,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
32,"frozenset({'DIVISLAB.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'LUPIN.NS_down', 'IPCALAB.NS_down', 'GRANULES.NS_down', 'PFIZER.NS_down'})",frozenset({'AUROPHARMA.NS_down'}),0.03214556482183473,0.48688400303260043,0.030022744503411674,0.9339622641509433,1.9182438904003336,0.01437158322321284,7.770042239792039
36,"frozenset({'DIVISLAB.NS_down', 'TORNTPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'LUPIN.NS_down', 'IPCALAB.NS_down', 'PFIZER.NS_down'})",frozenset({'AUROPHARMA.NS_down'}),0.032752084912812736,0.48688400303260043,0.030326004548900682,0.9259259259259259,1.9017382377706264,0.01437953833888678,6.9270659590598935
134,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'TORNTPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'LUPIN.NS_down', 'DRREDDY.NS_down', 'SUNPHARMA.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.033206974981046244,0.3452615617892343,0.03062926459438969,0.9223744292237444,2.6715236542514686,0.019164172550137637,8.434571645185754
68,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'TORNTPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'GRANULES.NS_down', 'PFIZER.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.032600454890068235,0.3452615617892343,0.030022744503411674,0.9209302325581394,2.6673407482305356,0.018767060533027236,8.280515542077321
88,"frozenset({'CIPLA.NS_down', 'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'STAR.NS_down', 'DRREDDY.NS_down', 'PFIZER.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.032600454890068235,0.3452615617892343,0.030022744503411674,0.9209302325581394,2.6673407482305356,0.018767060533027236,8.280515542077321
70,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'TORNTPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'GRANULES.NS_down', 'SUNPHARMA.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.035026535253980286,0.3452615617892343,0.03214556482183473,0.9177489177489179,2.6581265316443186,0.02005224855597982,7.9602410119309
15,"frozenset({'GLENMARK.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'DRREDDY.NS_down', 'IPCALAB.NS_down', 'PFIZER.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.035026535253980286,0.3452615617892343,0.03214556482183473,0.9177489177489179,2.6581265316443186,0.02005224855597982,7.9602410119309
27,"frozenset({'DIVISLAB.NS_down', 'GLENMARK.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'LUPIN.NS_down', 'IPCALAB.NS_down', 'PFIZER.NS_down'})",frozenset({'AUROPHARMA.NS_down'}),0.03684609552691433,0.48688400303260043,0.03381349507202426,0.9176954732510288,1.8848338978793322,0.01587372058575862,6.234359363153907
18,"frozenset({'GLENMARK.NS_down', 'TORNTPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'DRREDDY.NS_down', 'PFIZER.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.03684609552691433,0.3452615617892343,0.03381349507202426,0.9176954732510288,2.657971737413498,0.021091954584566502,7.955072024260807
67,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'TORNTPHARM.NS_down', 'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'GRANULES.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.034723275208491285,0.3452615617892343,0.03184230477634572,0.9170305676855895,2.656045934952333,0.01985369254742462,7.8913211763297575
136,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'TORNTPHARM.NS_down', 'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'STAR.NS_down', 'DRREDDY.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.032752084912812736,0.3452615617892343,0.030022744503411674,0.9166666666666666,2.654991948470209,0.018714708514560332,7.856861258529185
133,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'TORNTPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'STAR.NS_down', 'LUPIN.NS_down', 'DRREDDY.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.03442001516300228,0.3452615617892343,0.03153904473085671,0.9162995594713657,2.653928675763573,0.019655136538869418,7.822401340728623
85,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'TORNTPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'STAR.NS_down', 'DRREDDY.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.03426838514025777,0.3452615617892343,0.0313874147081122,0.915929203539823,2.652855993563958,0.019555858534591818,7.7879414229280535
13,"frozenset({'CIPLA.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'STAR.NS_down', 'LUPIN.NS_down', 'GRANULES.NS_down', 'PFIZER.NS_down'})",frozenset({'AUROPHARMA.NS_down'}),0.0357846853677028,0.48688400303260043,0.032752084912812736,0.9152542372881356,1.8798198987590329,0.015329094053723472,6.054768764215314
33,"frozenset({'DIVISLAB.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'STAR.NS_down', 'LUPIN.NS_down', 'GRANULES.NS_down', 'PFIZER.NS_down'})",frozenset({'AUROPHARMA.NS_down'}),0.037149355572403335,0.48688400303260043,0.03396512509476876,0.9142857142857143,1.8778306713529387,0.015877698143595582,5.986353297952992
73,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'TORNTPHARM.NS_down', 'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'PFIZER.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.035329795299469294,0.3452615617892343,0.03229719484457923,0.9141630901287554,2.647740702415082,0.020099174541790513,7.627702805155424
86,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'TORNTPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'DRREDDY.NS_down', 'SUNPHARMA.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.03351023502653525,0.3452615617892343,0.03062926459438969,0.914027149321267,2.647346969597609,0.019059468513203826,7.615641833925229
89,"frozenset({'CIPLA.NS_down', 'NATCOPHARM.NS_down', 'TORNTPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'STAR.NS_down', 'DRREDDY.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.03335860500379075,0.3452615617892343,0.030477634571645186,0.9136363636363636,2.646215115582704,0.018960190508926226,7.581181916124651
97,"frozenset({'GLENMARK.NS_down', 'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'LUPIN.NS_down', 'DRREDDY.NS_down', 'PFIZER.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.03335860500379075,0.3452615617892343,0.030477634571645186,0.9136363636363636,2.646215115582704,0.018960190508926226,7.581181916124651
80,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'TORNTPHARM.NS_down', 'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'LUPIN.NS_down', 'PFIZER.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.034874905231235785,0.3452615617892343,0.03184230477634572,0.9130434782608696,2.6444979091481926,0.019801340528957715,7.529492039423811
102,"frozenset({'GLENMARK.NS_down', 'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'STAR.NS_down', 'DRREDDY.NS_down', 'PFIZER.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.033055344958301744,0.3452615617892343,0.030174374526156178,0.9128440366972477,2.643920255607531,0.01876163450037103,7.512262080523519
141,"frozenset({'DIVISLAB.NS_down', 'GLENMARK.NS_down', 'CIPLA.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'STAR.NS_down', 'DRREDDY.NS_down', 'SUNPHARMA.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'LUPIN.NS_down'}),0.033055344958301744,0.37513267626990143,0.030174374526156178,0.9128440366972477,2.4333898229661877,0.017774234506923652,7.169530345955865
17,"frozenset({'GLENMARK.NS_down', 'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'DRREDDY.NS_down', 'PFIZER.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.03821076573161486,0.3452615617892343,0.034874905231235785,0.9126984126984127,2.64349847683181,0.021682196577575884,7.499731201323314
22,"frozenset({'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'DRREDDY.NS_down', 'IPCALAB.NS_down', 'PFIZER.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.03290371493555724,0.3452615617892343,0.030022744503411674,0.9124423963133639,2.642756962532558,0.018662356496093428,7.4778021627229405
106,"frozenset({'GLENMARK.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'STAR.NS_down', 'DRREDDY.NS_down', 'PFIZER.NS_down', 'SUNPHARMA.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'LUPIN.NS_down'}),0.03290371493555724,0.37513267626990143,0.030022744503411674,0.9124423963133639,2.4323191607464167,0.01767948586041416,7.136642592075322
109,"frozenset({'DIVISLAB.NS_down', 'GLENMARK.NS_down', 'CIPLA.NS_down', 'BIOCON.NS_down', 'STAR.NS_down', 'DRREDDY.NS_down', 'SUNPHARMA.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'LUPIN.NS_down'}),0.03805913570887036,0.37513267626990143,0.034723275208491285,0.9123505976095617,2.4320744507821583,0.020446049773503373,7.129168102557031
78,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'TORNTPHARM.NS_down', 'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'DRREDDY.NS_down', 'PFIZER.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.03442001516300228,0.3452615617892343,0.0313874147081122,0.9118942731277532,2.64116940328394,0.01950350651612491,7.43128127369218
116,"frozenset({'DIVISLAB.NS_down', 'CIPLA.NS_down', 'TORNTPHARM.NS_down', 'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'STAR.NS_down', 'LUPIN.NS_down', 'SUNPHARMA.NS_down'})",frozenset({'AUROPHARMA.NS_down'}),0.03442001516300228,0.48688400303260043,0.0313874147081122,0.9118942731277532,1.8729189446519876,0.01462885994110685,5.8238665655799755
62,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'TORNTPHARM.NS_down', 'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'DRREDDY.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.03745261561789234,0.3452615617892343,0.03411675511751327,0.9109311740890689,2.638379926709446,0.02118580655618789,7.3509270108208735
63,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'TORNTPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'DRREDDY.NS_down', 'PFIZER.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.0354814253222138,0.3452615617892343,0.03229719484457923,0.9102564102564102,2.63642557120818,0.020046822523323606,7.2956568829199595
132,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'LUPIN.NS_down', 'DRREDDY.NS_down', 'SUNPHARMA.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.0354814253222138,0.3452615617892343,0.03229719484457923,0.9102564102564102,2.63642557120818,0.020046822523323606,7.2956568829199595
30,"frozenset({'GLENMARK.NS_down', 'TORNTPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'IPCALAB.NS_down', 'PFIZER.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.03366186504927976,0.3452615617892343,0.03062926459438969,0.9099099099099098,2.6354219832480696,0.019007116494736923,7.267596664139493
11,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'TORNTPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'LUPIN.NS_down', 'PFIZER.NS_down'})",frozenset({'AUROPHARMA.NS_down'}),0.035329795299469294,0.48688400303260043,0.03214556482183473,0.9098712446351933,1.8687638923603551,0.014944052660106767,5.693144156828777
98,"frozenset({'GLENMARK.NS_down', 'TORNTPHARM.NS_down', 'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'LUPIN.NS_down', 'DRREDDY.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.03351023502653525,0.3452615617892343,0.030477634571645186,0.909502262443439,2.6342412915302944,0.018907838490459322,7.234859742228969
82,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'TORNTPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'LUPIN.NS_down', 'DRREDDY.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.03517816527672479,0.3452615617892343,0.03199393479909022,0.9094827586206896,2.634184801538624,0.019848266514768405,7.233300841185599
71,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'LUPIN.NS_down', 'PFIZER.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.03684609552691433,0.3452615617892343,0.03351023502653525,0.9094650205761317,2.6341334258671885,0.020788694539077494,7.2318836584189095
23,"frozenset({'BIOCON.NS_down', 'CADILAHC.NS_down', 'STAR.NS_down', 'DRREDDY.NS_down', 'IPCALAB.NS_down', 'PFIZER.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.035026535253980286,0.3452615617892343,0.03184230477634572,0.9090909090909092,2.633049866251447,0.01974898851049081,7.202122820318429
107,"frozenset({'DIVISLAB.NS_down', 'GLENMARK.NS_down', 'CIPLA.NS_down', 'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'DRREDDY.NS_down', 'SUNPHARMA.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'LUPIN.NS_down'}),0.036694465504169826,0.37513267626990143,0.03335860500379075,0.9090909090909091,2.4233850224149336,0.019593311954917945,6.873540561031082
126,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'NATCOPHARM.NS_down', 'CADILAHC.NS_down', 'LUPIN.NS_down', 'DRREDDY.NS_down', 'IPCALAB.NS_down', 'SUNPHARMA.NS_down'})",frozenset({'AUROPHARMA.NS_down'}),0.03335860500379075,0.48688400303260043,0.030326004548900682,0.9090909090909091,1.8671611789020697,0.014084233409071705,5.644275966641393
35,"frozenset({'DIVISLAB.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'STAR.NS_down', 'LUPIN.NS_down', 'IPCALAB.NS_down', 'PFIZER.NS_down'})",frozenset({'AUROPHARMA.NS_down'}),0.03821076573161486,0.48688400303260043,0.034723275208491285,0.9087301587301588,1.8664202419263152,0.01611906463014173,5.621966575468905
119,"frozenset({'DIVISLAB.NS_down', 'GLENMARK.NS_down', 'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'STAR.NS_down', 'LUPIN.NS_down', 'DRREDDY.NS_down', 'SUNPHARMA.NS_down'})",frozenset({'AUROPHARMA.NS_down'}),0.03654283548142532,0.48688400303260043,0.033206974981046244,0.9087136929460581,1.8663864232261766,0.015414852959688141,5.620952512233785
12,"frozenset({'CIPLA.NS_down', 'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'LUPIN.NS_down', 'GRANULES.NS_down', 'PFIZER.NS_down'})",frozenset({'AUROPHARMA.NS_down'}),0.033206974981046244,0.48688400303260043,0.030174374526156178,0.908675799086758,1.8663085938888724,0.014006429618780972,5.618620166793025
4,"frozenset({'CIPLA.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'DRREDDY.NS_down', 'IPCALAB.NS_down', 'PFIZER.NS_down', 'AUROPHARMA.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.033206974981046244,0.3452615617892343,0.030174374526156178,0.908675799086758,2.6318475603764466,0.01870928248190412,7.169385898407885
81,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'TORNTPHARM.NS_down', 'NATCOPHARM.NS_down', 'BIOCON.NS_down', 'STAR.NS_down', 'PFIZER.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.03639120545868082,0.3452615617892343,0.033055344958301744,0.9083333333333333,2.6308556580295708,0.020490860526244697,7.142601144117443
69,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'TORNTPHARM.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'STAR.NS_down', 'GRANULES.NS_down'})",frozenset({'DIVISLAB.NS_down'}),0.03639120545868082,0.3452615617892343,0.033055344958301744,0.9083333333333333,2.6308556580295708,0.020490860526244697,7.142601144117443
10,"frozenset({'GLENMARK.NS_down', 'CIPLA.NS_down', 'BIOCON.NS_down', 'CADILAHC.NS_down', 'LUPIN.NS_down', 'IPCALAB.NS_down', 'PFIZER.NS_down'})",frozenset({'AUROPHARMA.NS_down'}),0.033055344958301744,0.48688400303260043,0.030022744503411674,0.908256880733945,1.86544818699482,0.013928625828490235,5.5929643669446545
