,preds/reg/stacking_regressor_new2AXISBANK.NS_preds
4556,472.4049926757813
4557,490.5400085449219
4558,488.68001403808603
4559,492.5849914550781
4560,483.38998413085943
4561,448.60499267578126
4562,446.88499755859374
4563,457.5400085449219
4564,451.8899902343751
4565,469.65004272460936
4566,470.6249938964844
4567,461.8850158691406
4568,476.07000732421875
4569,476.5299896240235
4570,497.4200225830079
4571,499.28498535156257
4572,494.37499084472654
4573,480.2850128173828
4574,487.1850067138672
4575,485.23497009277344
4576,496.0399780273438
4577,482.4099853515625
4578,481.2950073242188
4579,493.8899871826172
4580,483.13498840332034
4581,481.41499328613287
4582,501.69501037597655
4583,522.2599853515625
4584,526.5400299072265
4585,503.92500610351567
4586,509.17999877929685
4587,517.905029296875
4588,506.5399810791016
4589,520.0000427246093
4590,513.0650146484375
4591,511.3100036621094
4592,505.0849914550781
4593,516.3900146484375
4594,518.2350280761718
4595,509.7200103759766
4596,507.1650115966798
4597,513.8000244140625
4598,517.5800262451172
4599,503.9049926757813
4600,492.4599822998047
4601,481.7200073242188
4602,487.725
4603,492.4200164794922
4604,487.17999877929685
4605,503.7199829101563
4606,504.51001281738286
4607,498.26000061035154
4608,482.0749786376954
4609,497.95000305175785
4610,507.51999206542973
4611,514.7549987792969
4612,501.90500183105473
4613,508.01499633789064
4614,516.6849792480468
4615,503.7050048828125
4616,509.2099792480469
4617,504.0950073242187
4618,500.7549835205078
4619,501.779995727539
4620,488.9950012207031
4621,483.3950073242188
4622,494.62499389648434
4623,519.3900115966796
4624,526.7600250244141
4625,500.454995727539
4626,507.5349853515625
4627,500.4999816894532
4628,503.66000976562503
4629,516.7399871826171
4630,506.7349884033203
4631,515.1500152587892
4632,517.9100128173828
4633,524.3999877929688
4634,516.7100219726562
4635,499.07998046875
4636,499.1650115966797
4637,502.205029296875
4638,504.22998352050786
4639,491.81499938964845
4640,498.31001281738287
4641,502.1649841308594
4642,503.0700134277344
4643,499.37500000000006
4644,502.29501953125003
4645,509.9900207519532
4646,509.13001708984376
4647,514.0900268554688
4648,521.8449890136719
4649,515.1650024414063
4650,500.2399993896485
4651,514.7400390625
4652,508.31001586914067
4653,510.3400085449219
4654,498.8350036621094
4655,509.51503295898436
4656,501.3249938964844
4657,508.0200073242188
4658,493.4099975585938
4659,506.9050048828125
4660,514.1750183105469
4661,514.5500305175781
4662,506.9049926757813
4663,509.55498046875
4664,505.6650085449219
4665,510.5099731445313
4666,490.5199951171875
4667,495.6699951171875
4668,515.5249755859375
4669,518.5449737548828
4670,514.1849945068359
4671,508.9700134277344
4672,516.8250183105469
4673,509.99000244140626
4674,498.675
4675,502.40499877929693
4676,497.0950012207032
4677,510.0299987792969
4678,506.0450012207031
4679,513.7450073242187
4680,508.5100036621094
4681,507.8049743652344
4682,509.38501892089846
4683,543.1300048828125
4684,544.9649719238281
4685,539.0249847412109
4686,540.635009765625
4687,534.9399780273437
4688,533.8800231933594
4689,515.0449645996093
4690,524.2999816894531
4691,513.4249847412109
4692,523.060009765625
4693,509.339990234375
4694,507.41001586914064
4695,508.39997558593757
4696,505.42501831054693
4697,481.72001342773444
4698,474.95501708984375
4699,492.63500366210945
4700,484.92999267578125
4701,498.8749938964844
4702,503.639990234375
4703,500.2499938964844
4704,495.1999816894532
4705,498.31000976562507
4706,501.825
4707,508.7050048828125
4708,512.3100036621094
4709,503.410009765625
4710,507.364990234375
4711,510.85999755859376
4712,503.1199829101563
4713,500.185009765625
4714,509.13499145507814
4715,492.59498901367186
4716,494.7250061035156
4717,490.34498291015626
4718,493.10499877929686
4719,495.6000122070312
4720,495.52498168945317
4721,517.2799926757813
4722,525.8349975585937
4723,524.6499816894532
4724,521.3749877929688
4725,516.1700073242188
4726,503.74498291015624
4727,502.24499511718756
4728,498.6550170898438
4729,510.2250000000001
4730,516.7899963378907
4731,523.2949829101562
4732,505.38500061035154
4733,512.4600036621093
4734,505.14501953125006
4735,502.9750061035157
4736,497.1400115966797
4737,506.5850158691407
4738,512.9299926757812
4739,510.41497192382815
4740,526.1999877929687
4741,526.760009765625
4742,526.4549865722656
4743,506.9050048828125
4744,458.5699890136719
4745,453.49496459960943
4746,447.1150085449219
4747,454.3200134277344
4748,477.2100036621094
4749,489.0299682617188
4750,479.32499389648444
4751,484.89500732421874
4752,518.2500244140625
4753,535.0649780273437
4754,530.7800231933594
4755,533.7749694824219
4756,533.8400085449218
4757,522.4950073242187
4758,540.114990234375
4759,540.7150329589844
4760,541.2449951171875
4761,533.3549682617188
4762,552.3100219726563
4763,550.4399963378906
4764,544.9099792480469
4765,540.3750366210937
4766,551.0650268554688
4767,547.0749938964843
4768,541.6450134277344
4769,531.7400268554687
4770,553.0750061035156
4771,569.5550476074219
4772,555.1399841308594
4773,540.2200012207031
4774,529.7750244140625
4775,540.2249572753906
4776,528.7100219726562
4777,531.5800048828125
4778,521.1350036621094
4779,546.314990234375
4780,544.1900085449219
4781,546.7599853515625
4782,527.4249694824218
4783,536.1800109863282
4784,540.54501953125
4785,552.5950012207031
4786,545.3700256347656
4787,547.67001953125
4788,561.9999816894531
4789,555.5300109863281
4790,566.9249633789062
4791,553.7200012207031
4792,560.0599792480468
4793,547.269970703125
4794,563.3750122070312
4795,567.3850036621094
4796,558.1099914550781
4797,558.3900207519531
4798,560.9650238037109
4799,565.1549987792969
4800,562.360009765625
4801,565.3749877929688
4802,560.1599975585938
4803,556.9800048828125
4804,554.6149658203125
4805,556.6599975585938
4806,557.2250122070312
4807,582.44501953125
4808,588.8449645996094
4809,585.0600036621094
4810,613.2799865722657
4811,622.2799865722657
4812,606.7850219726563
4813,615.9449951171875
4814,606.0900024414062
4815,589.3650146484375
4816,596.1899536132812
4817,589.9099914550782
4818,563.9200378417969
4819,569.6099975585937
4820,566.4150146484375
4821,554.3699829101563
4822,569.3600219726562
4823,563.3900024414063
4824,561.75
4825,542.6650146484375
4826,550.6150146484375
4827,534.8349914550781
4828,541.8349792480469
4829,546.6500122070313
4830,542.2599853515625
4831,543.4200134277344
4832,542.7950225830078
4833,554.2549987792969
4834,542.6250305175781
4835,533.4050109863281
4836,521.8550109863281
4837,531.6849853515625
4838,523.1049682617188
4839,521.5850341796875
4840,520.6400024414063
4841,504.075
4842,517.9050048828125
4843,520.8900024414063
4844,535.7900207519531
4845,527.8650512695312
4846,528.4449890136718
4847,523.7900146484375
4848,521.02998046875
4849,520.7199829101562
4850,515.7150207519531
4851,493.1499938964844
4852,508.65498046875007
4853,502.98500366210936
4854,518.5250122070313
4855,496.8549926757813
4856,500.9499816894532
4857,490.5900146484375
4858,499.13999633789064
4859,488.2400207519532
4860,519.17998046875
4861,546.3100158691407
4862,537.8549926757812
4863,545.8199890136718
4864,539.4299926757812
4865,539.8450134277343
4866,533.3600219726562
4867,508.44501342773435
4868,510.0750305175781
4869,491.92500610351567
4870,493.4450073242188
4871,505.8050170898438
4872,494.88499145507814
4873,486.2049926757812
4874,542.3150024414062
4875,510.57998046875
4876,522.8399963378906
4877,528.2800109863281
4878,521.2899719238281
4879,538.2449890136719
4880,544.6149963378906
4881,547.8750061035156
4882,554.7400268554687
4883,560.3299987792968
4884,561.0950256347656
4885,546.5599975585938
4886,547.6549926757813
4887,540.5999938964844
4888,526.34501953125
4889,531.0149780273438
4890,521.6499938964844
4891,519.4050048828125
4892,545.5350036621094
4893,534.6950073242188
4894,542.7850280761719
4895,551.9750122070312
4896,559.7450134277344
4897,544.6450378417969
4898,531.2700256347656
4899,542.8549926757812
4900,539.6550170898438
4901,530.7800231933594
4902,531.2900268554688
4903,528.4300231933594
4904,549.8250305175782
4905,540.6250366210937
4906,540.0700317382813
4907,531.12001953125
4908,526.5799926757812
4909,517.3149963378906
4910,512.0000061035156
4911,522.4399780273437
4912,513.4700012207031
4913,521.9500305175782
4914,511.1000244140625
4915,514.8750244140625
4916,511.33001098632815
4917,507.7349914550781
4918,505.59497680664066
4919,513.325
4920,510.96997070312506
4921,513.0999877929687
4922,510.4849914550781
4923,509.9800170898437
4924,521.9550048828125
4925,538.8799987792969
4926,537.3449890136719
4927,545.4999755859375
4928,523.2800048828125
4929,524.469970703125
4930,538.1000183105468
4931,520.8749816894531
4932,518.9049987792969
4933,536.7399963378906
4934,536.494970703125
4935,541.3499877929687
4936,531.4099914550782
4937,540.8350280761719
4938,551.039990234375
4939,563.8650146484375
4940,555.1250305175781
4941,550.5000244140625
4942,546.8349914550781
4943,567.1049926757812
4944,599.70498046875
4945,595.4049743652344
4946,598.6399963378906
4947,624.3049865722656
4948,614.8550170898437
4949,603.3800415039062
4950,626.0799926757812
4951,626.0500122070313
4952,617.8099914550781
4953,616.1300231933594
4954,642.8150024414062
4955,631.8700073242187
4956,640.4650207519531
4957,655.4800048828125
4958,658.4549865722656
4959,663.34501953125
4960,649.4749877929687
4961,643.0750061035156
4962,625.6599853515625
4963,646.2449523925782
4964,634.2250366210938
4965,644.8550231933593
4966,643.6449768066407
4967,656.4049987792969
4968,659.9550109863281
4969,633.6850036621094
4970,646.9500244140625
4971,618.775
4972,615.9849975585937
4973,607.714990234375
4974,601.3950134277344
4975,596.2499694824219
4976,615.7999694824218
4977,623.3400024414062
4978,608.1750366210938
4979,612.5649963378906
4980,592.7200073242187
4981,565.1150024414062
4982,588.5399963378907
4983,563.2499938964844
4984,554.8799926757813
4985,555.4299865722656
4986,596.8800170898437
4987,588.319970703125
4988,592.1050109863281
4989,585.7899963378907
4990,583.8699768066406
4991,577.1899719238281
4992,567.4949951171875
4993,559.6749755859375
4994,540.9999938964844
4995,563.3649780273438
4996,573.139990234375
4997,536.6800109863282
4998,572.0750122070312
4999,565.0950134277343
5000,578.65
5001,605.730029296875
5002,605.2850219726563
5003,621.6700500488281
5004,616.27001953125
5005,603.6499755859375
5006,612.6300170898437
5007,606.5699951171875
5008,620.3700012207031
5009,625.7950256347656
5010,624.2449890136719
5011,617.9249877929688
5012,619.8199951171875
5013,615.94501953125
5014,631.4649658203125
5015,626.9099975585938
5016,633.0249755859375
5017,620.5700134277344
5018,635.0200012207031
5019,635.4400390625
5020,625.3299987792968
5021,621.8449951171875
5022,613.8999877929688
5023,615.7150024414062
5024,599.1099914550781
5025,605.9800170898437
5026,584.6500061035156
5027,617.6250122070312
5028,623.0900146484375
5029,622.3499877929687
5030,613.5700012207031
5031,609.4450073242188
5032,610.5250305175781
5033,644.5650146484375
5034,639.3350158691406
5035,627.8199768066406
5036,605.310009765625
5037,632.4000122070313
5038,648.0699951171875
5039,632.9900024414062
5040,617.3800109863281
5041,629.2849914550782
5042,632.2149963378906
5043,620.6200286865235
5044,624.8699920654296
5045,648.9700103759766
5046,645.0750244140625
5047,667.5149719238282
5048,656.4450042724609
5049,710.8549957275391
5050,674.4500183105469
5051,647.60498046875
5052,670.6950073242188
5053,669.1800170898438
5054,664.10498046875
5055,682.0349914550782
5056,668.5949584960938
5057,661.5099822998047
5058,686.9000183105469
5059,658.0849884033203
5060,652.814990234375
5061,684.1500030517578
5062,714.8550262451172
5063,737.0450103759765
5064,727.4399963378906
5065,712.7249877929687
5066,732.8350036621093
5067,725.7450134277344
5068,720.0950225830078
5069,712.1600402832031
5070,712.3399841308594
5071,668.2099731445312
5072,696.3199951171875
5073,686.4999755859375
5074,691.0999938964844
5075,684.1049926757813
5076,689.9199798583985
5077,678.9650146484374
5078,722.8999938964844
5079,680.0783487955729
5080,711.9330267333985
5081,710.3050170898437
5082,684.6099853515625
5083,693.3250244140625
5084,726.9799835205077
5085,721.4099670410155
5086,734.3049926757812
5087,704.4200073242187
5088,730.809994506836
5089,753.194970703125
5090,757.3649948120117
5091,734.519987487793
5092,751.3249725341797
5093,741.4400146484375
5094,764.1950256347657
5095,756.0549835205078
5096,743.6599914550782
5097,739.2400207519531
5098,754.744970703125
5099,775.1999694824219
5100,792.5050201416016
5101,756.2449890136719
5102,760.59501953125
5103,776.495004272461
5104,778.6400299072266
5105,760.1350128173829
5106,743.7049835205078
5107,779.1650360107421
5108,781.8949615478516
5109,748.9049774169922
5110,780.6949829101562
5111,779.3899749755859
5112,776.6599639892578
5113,761.7150085449218
5114,753.2499969482421
5115,754.3550018310547
5116,755.0799774169922
5117,747.9850250244141
5118,756.1450225830079
5119,764.5849731445312
5120,743.8499908447266
5121,758.6899871826172
5122,753.3950103759765
5123,744.6499725341797
5124,730.779995727539
5125,734.45
5126,732.3399841308594
5127,725.3749816894531
5128,728.0649658203125
5129,721.5800109863281
5130,729.1449768066407
5131,755.7050048828125
5132,778.605029296875
5133,775.0900085449218
5134,781.305029296875
5135,774.5600311279297
5136,799.7250030517578
5137,806.490023803711
5138,804.3950317382812
5139,808.1699981689453
5140,804.85498046875
5141,807.7849792480469
5142,806.0200164794921
5143,829.8399810791016
5144,818.0850067138672
5145,799.3599945068358
5146,821.3750183105469
5147,822.994985961914
5148,805.2649993896484
5149,817.9400207519532
5150,803.3700134277344
5151,795.9800109863281
5152,790.8549987792969
5153,784.765005493164
5154,773.055029296875
5155,754.8999786376953
5156,763.7749694824219
5157,785.2150238037109
5158,798.9299743652343
5159,798.0950103759766
5160,809.814990234375
5161,806.6000152587891
5162,792.1149841308594
5163,819.0100067138671
5164,798.6499786376953
5165,813.7299713134765
5166,782.365023803711
5167,784.535025024414
5168,763.6399993896484
5169,744.2250244140625
5170,736.6949859619141
5171,732.9350006103516
5172,766.2699920654297
5173,761.9649780273437
5174,759.9400146484376
5175,741.8000061035157
5176,712.4100128173828
5177,726.4199981689453
5178,719.6949829101562
5179,732.1900146484375
5180,742.9599822998047
5181,728.4799987792969
5182,705.3949737548828
5183,668.5449676513672
5184,669.7299896240235
5185,682.6899810791016
5186,664.5050079345704
5187,680.0099975585938
5188,658.2550170898437
5189,669.15498046875
5190,655.0199829101563
5191,651.580014038086
5192,660.6550170898438
5193,688.1650238037109
5194,677.5400115966797
5195,671.5499725341797
5196,674.0000091552735
5197,659.0600128173828
5198,672.8000274658203
5199,682.5600036621094
5200,671.1050170898437
5201,676.9500091552734
5202,662.5600311279297
5203,676.6700225830078
5204,649.6400146484375
5205,636.1049865722656
5206,655.5549713134766
5207,680.3199829101562
5208,678.8199890136718
5209,697.9350128173828
5210,668.5500274658203
5211,662.6750061035157
5212,671.6850189208984
5213,647.9350128173828
5214,623.3700164794922
5215,641.6750061035157
5216,676.3899688720703
5217,727.014990234375
5218,701.7550262451172
5219,701.5500183105469
5220,708.5400299072265
5221,694.8149658203125
5222,672.6399993896484
5223,676.4050201416015
5224,656.6000213623047
5225,651.9450225830078
5226,666.9350067138672
5227,686.3749725341797
5228,672.3749816894531
5229,664.4450073242188
5230,686.7949920654297
5231,685.8499725341796
5232,670.370004272461
5233,709.9349822998047
5234,717.0399810791016
5235,716.5549896240234
5236,714.4599792480469
5237,710.1150177001953
5238,708.694989013672
5239,700.0049530029297
5240,723.3950012207031
5241,746.0550140380859
5242,740.0449890136719
5243,744.4549957275391
5244,745.4049865722657
5245,733.5049865722656
5246,698.7399993896485
5247,699.5500030517578
5248,732.1150024414062
5249,738.6949951171875
5250,712.9000061035156
5251,690.5250183105469
5252,708.9950256347656
5253,725.9400085449219
5254,722.7949829101562
5255,712.2850036621094
5256,738.5450256347656
5257,712.5849578857421
5258,724.8249938964843
5259,757.9049987792969
5260,731.3350219726562
5261,737.3999877929688
5262,743.6049896240235
5263,758.2149963378906
5264,727.1050079345703
5265,734.1399688720703
5266,747.8049865722656
5267,717.6749694824218
5268,743.5499969482422
5269,710.8899963378906
5270,722.5800048828125
5271,704.594970703125
5272,730.0399993896484
5273,723.9599853515625
5274,740.1300354003906
5275,745.6249755859375
5276,744.25498046875
5277,742.6774749755859
5278,744.29501953125
5279,696.7250396728516
5280,729.7049865722656
5281,732.8849914550781
5282,743.5699645996094
5283,764.2999755859375
5284,730.1100219726562
5285,742.5900238037109
5286,749.8450073242187
5287,714.8050018310547
5288,712.0250030517578
5289,698.5700103759766
5290,741.1999755859375
5291,738.5649963378906
5292,725.8200317382813
5293,748.2700286865235
5294,743.2650146484375
5295,723.2449920654296
5296,733.1150207519531
5297,717.9000030517578
5298,708.6899780273437
5299,681.9950012207031
5300,724.5949920654297
5301,741.2600311279297
5302,738.2949951171875
5303,740.6500244140625
5304,742.3150085449219
5305,741.79501953125
5306,738.67001953125
5307,712.2000061035156
5308,724.2850158691406
5309,699.1099822998046
5310,734.5500061035157
5311,751.0750091552734
5312,745.3449798583985
5313,748.3600219726562
5314,764.1600067138672
5315,726.2649871826172
5316,735.5600006103516
5317,722.8500396728516
5318,726.2100189208984
5319,741.9299865722656
5320,744.0599914550781
5321,736.0600128173828
5322,716.5300109863281
5323,723.8000244140625
5324,739.1549865722657
5325,705.7750030517578
5326,664.7500152587891
5327,690.5450317382813
5328,659.3600219726562
5329,674.1400390625
5330,645.6
5331,603.0149932861328
5332,611.4699645996094
5333,542.4399810791016
5334,572.3599914550781
5335,504.04501953125
5336,486.6300109863281
5337,474.2750122070313
5338,433.75
5339,432.3199829101562
5340,298.8199829101562
5341,292.92998046875
5342,332.31499633789065
5343,333.6650085449219
5344,368.239990234375
5345,363.7200103759766
5346,374.79998779296875
5347,355.2699890136719
5348,320.27501220703124
5349,378.75001220703126
5350,397.689990234375
5351,416.06499633789065
5352,407.8250183105469
5353,397.19999389648444
5354,409.4549865722657
5355,474.83500671386724
5356,460.6950073242188
5357,410.73499755859376
5358,425.3299865722656
5359,432.9949707031251
5360,396.27500305175784
5361,425.87496337890633
5362,451.70500488281255
5363,431.3449768066406
5364,437.1049743652344
5365,392.4699829101563
5366,370.289990234375
5367,383.06499633789065
5368,393.5950012207031
5369,388.2599914550782
5370,375.3399780273438
5371,387.8100219726563
5372,413.7099975585937
5373,401.1200134277344
5374,391.4699829101563
5375,354.0899719238281
5376,360.38001708984376
5377,354.55499267578125
5378,358.585009765625
5379,335.0950073242187
5380,342.93500366210935
5381,375.85498962402346
5382,387.5200012207032
5383,368.46000976562505
5384,391.92000732421883
5385,405.9550079345703
5386,405.7049743652344
5387,392.00499267578124
5388,394.5099975585938
5389,432.7099914550781
5390,423.63498535156253
5391,441.6900024414063
5392,412.3600219726563
5393,399.67499389648435
5394,380.5249938964844
5395,384.0999633789063
5396,382.6249938964844
5397,365.1699645996094
5398,411.4349975585938
5399,435.45501098632815
5400,455.34998779296876
5401,412.9449890136719
5402,419.95002441406257
5403,429.5400085449219
5404,406.01498413085943
5405,394.5049987792969
5406,437.575
5407,426.9950134277344
5408,439.84001464843755
5409,434.49998779296874
5410,448.2849975585938
5411,441.4849792480469
5412,466.5400085449219
5413,435.59999389648436
5414,446.2149780273438
5415,424.88000488281256
5416,424.9
5417,433.9599914550781
5418,436.3450164794922
5419,436.51000061035154
5420,460.0750213623047
5421,488.6500122070313
5422,464.925
5423,440.03998413085935
5424,433.6549743652344
5425,448.9549865722657
5426,431.67998046875
5427,419.14500122070314
5428,434.2149963378906
5429,402.09498901367186
5430,433.5049987792969
5431,434.65502319335945
5432,445.6050048828125
5433,431.5749877929688
5434,443.6750183105469
5435,448.45
5436,455.035009765625
5437,451.4350158691406
5438,416.04999389648435
5439,433.49998168945314
5440,453.79997558593755
5441,445.04500732421883
5442,436.7649963378907
5443,448.76000671386726
5444,448.5449768066407
5445,435.39497680664067
5446,466.4700134277344
5447,481.64999084472663
5448,512.7150024414063
5449,492.8800048828125
5450,483.45500488281255
5451,479.8299926757812
5452,471.69001464843757
5453,445.55000000000007
5454,457.9850097656251
5455,439.0500061035156
5456,428.1050109863281
5457,439.7300048828125
5458,443.5250061035157
5459,449.3100036621094
5460,449.2599914550782
5461,451.0399963378906
5462,444.9750122070312
5463,450.94500122070315
5464,425.1200012207031
5465,418.14500732421874
5466,424.92002563476564
5467,406.4100158691407
5468,418.0649719238282
5469,439.8550048828125
5470,429.28501586914064
5471,423.1549987792969
5472,446.66000976562503
5473,436.24498291015624
5474,450.1750183105469
5475,456.40997924804685
5476,470.20498046875
5477,468.0549865722657
5478,468.1150207519531
5479,460.89000244140624
5480,462.3499877929688
5481,479.61497192382814
5482,477.9599975585937
5483,498.6000122070313
5484,495.7450134277344
5485,507.6000000000001
5486,518.8849975585938
5487,503.66501464843753
5488,495.3550048828125
5489,514.4850158691406
5490,511.26500854492195
5491,491.2399841308594
5492,486.4049926757813
5493,520.1650207519531
5494,527.3900268554687
5495,527.055029296875
5496,537.7449890136719
5497,542.075
5498,567.70498046875
5499,577.6149658203125
5500,606.7450256347656
5501,593.8900207519531
5502,602.0999694824219
5503,605.7800354003906
5504,634.0750061035156
5505,631.5449829101562
5506,611.0099853515625
5507,621.7149841308594
5508,588.2999877929688
5509,613.9650268554688
5510,606.1699768066406
5511,612.7449890136719
5512,606.3549682617188
5513,603.97001953125
5514,611.3299743652344
5515,601.2250122070312
5516,616.4750122070312
5517,624.0400085449219
5518,617.7600280761719
5519,634.2200073242187
5520,620.6349914550781
5521,617.2199829101562
5522,621.0750183105469
5523,612.5749816894531
5524,598.1149841308594
5525,601.0950317382812
5526,599.9649841308594
5527,578.889990234375
5528,580.3399963378906
5529,580.8950134277344
5530,607.3450012207031
