,preds/reg/stacking_regressor_new2BAJAJFINSV.NS_p_true.csv
3589,2866.5498046875
3590,3227.900390625
3591,3060.099853515625
3592,3123.69970703125
3593,3006.35009765625
3594,3071.30029296875
3595,3063.999755859375
3596,3024.849853515625
3597,3239.050048828125
3598,3209.35009765625
3599,3151.199951171875
3600,3259.2001953125
3601,3229.5498046875
3602,3469.75
3603,3553.599853515625
3604,3728.599853515625
3605,3596.2001953125
3606,3759.0
3607,3624.35009765625
3608,3585.249755859375
3609,3602.39990234375
3610,3538.89990234375
3611,3681.60009765625
3612,3610.600341796875
3613,3694.2998046875
3614,3530.2001953125
3615,3731.60009765625
3616,3791.199951171875
3617,3858.249755859375
3618,3758.30029296875
3619,4164.19970703125
3620,4084.39990234375
3621,3867.75
3622,4011.5
3623,3635.949951171875
3624,3841.4501953125
3625,4077.350341796875
3626,3742.5
3627,3704.550048828125
3628,4002.25
3629,4022.0498046875
3630,3880.000244140625
3631,3835.44970703125
3632,3988.200439453125
3633,4201.249755859375
3634,4207.35009765625
3635,4159.75
3636,4172.80029296875
3637,4054.399658203125
3638,4087.0
3639,4015.85009765625
3640,4011.7001953125
3641,4115.0498046875
3642,4015.7001953125
3643,4163.1494140625
3644,4222.35009765625
3645,4411.150390625
3646,4362.14990234375
3647,4293.55029296875
3648,4393.7001953125
3649,4484.7998046875
3650,4466.55029296875
3651,4326.599609375
3652,4446.9501953125
3653,4503.0498046875
3654,4340.19970703125
3655,4361.2998046875
3656,4590.50048828125
3657,4609.2998046875
3658,4439.2001953125
3659,4722.69970703125
3660,4629.30029296875
3661,4486.2998046875
3662,4667.7998046875
3663,4448.05029296875
3664,4352.14990234375
3665,4745.50048828125
3666,4650.60009765625
3667,4400.39990234375
3668,4517.349609375
3669,4636.75
3670,4459.400390625
3671,4455.39990234375
3672,4400.44970703125
3673,4182.75
3674,3877.400146484375
3675,4022.849853515625
3676,3929.849853515625
3677,4072.25048828125
3678,4064.75
3679,4021.550048828125
3680,4163.25
3681,4053.60009765625
3682,4372.85009765625
3683,4269.099609375
3684,4326.10009765625
3685,4210.35009765625
3686,4307.14990234375
3687,4255.5
3688,4200.75
3689,4132.14990234375
3690,4118.150390625
3691,4125.49951171875
3692,4059.75
3693,4017.60009765625
3694,4147.55029296875
3695,4119.7001953125
3696,4263.24951171875
3697,4264.25
3698,4154.10009765625
3699,3783.400146484375
3700,4122.849609375
3701,4149.55029296875
3702,4415.39990234375
3703,3971.00048828125
3704,4110.35009765625
3705,3933.69970703125
3706,4099.150390625
3707,3923.849609375
3708,4221.0
3709,4150.10009765625
3710,3996.5498046875
3711,4390.9501953125
3712,4275.5498046875
3713,4316.94970703125
3714,4299.14990234375
3715,4308.0498046875
3716,4699.19970703125
3717,4943.9501953125
3718,5482.35009765625
3719,4589.0
3720,5177.0
3721,4755.150390625
3722,4949.14990234375
3723,4715.0
3724,5106.2001953125
3725,4833.35009765625
3726,5032.599609375
3727,5531.85009765625
3728,5409.24951171875
3729,5367.650390625
3730,5132.5498046875
3731,5006.0498046875
3732,5005.5
3733,5203.89990234375
3734,5495.599609375
3735,5348.75048828125
3736,5330.89990234375
3737,5254.05029296875
3738,5307.7998046875
3739,5199.0
3740,5528.85009765625
3741,5583.94970703125
3742,5462.400390625
3743,5588.19970703125
3744,5533.150390625
3745,5457.8994140625
3746,5540.650390625
3747,5266.99951171875
3748,5471.0
3749,5766.25
3750,5532.85009765625
3751,5925.599609375
3752,5662.5
3753,5728.2998046875
3754,5751.50048828125
3755,5506.849609375
3756,5391.4501953125
3757,5833.64990234375
3758,5446.9501953125
3759,5619.49951171875
3760,5393.5
3761,5281.0
3762,5188.75
3763,4981.5
3764,5108.60009765625
3765,5407.25048828125
3766,5324.9501953125
3767,5229.64990234375
3768,5173.05029296875
3769,5462.5498046875
3770,5271.7998046875
3771,5431.5
3772,5275.25048828125
3773,5437.14990234375
3774,5237.2998046875
3775,5353.599609375
3776,5383.900390625
3777,5311.74951171875
3778,5342.0
3779,5243.35009765625
3780,5225.64990234375
3781,4996.69970703125
3782,4979.14990234375
3783,5174.8505859375
3784,4950.0
3785,4904.5
3786,4913.5
3787,5116.7998046875
3788,5083.60009765625
3789,5067.2001953125
3790,4895.14990234375
3791,4936.9501953125
3792,4736.10009765625
3793,5209.60009765625
3794,5012.50048828125
3795,4859.099609375
3796,4907.7001953125
3797,4897.0
3798,5137.64990234375
3799,5365.099609375
3800,5250.650390625
3801,5105.9501953125
3802,5047.14990234375
3803,5160.75
3804,5091.05029296875
3805,5230.05029296875
3806,5165.2998046875
3807,5298.7001953125
3808,5127.55029296875
3809,5227.44970703125
3810,5030.19970703125
3811,5102.5498046875
3812,5189.30029296875
3813,5092.30029296875
3814,5148.89990234375
3815,5087.85009765625
3816,5159.2998046875
3817,5181.64990234375
3818,5159.7001953125
3819,5229.05029296875
3820,5446.14990234375
3821,5390.0
3822,5390.650390625
3823,5462.0498046875
3824,5399.39990234375
3825,5362.349609375
3826,5317.39990234375
3827,5208.25
3828,5178.39990234375
3829,5058.30029296875
3830,5170.05029296875
3831,5055.0498046875
3832,5099.39990234375
3833,5427.5
3834,5277.2001953125
3835,5321.49951171875
3836,5063.39990234375
3837,5136.5498046875
3838,4959.80029296875
3839,4988.75
3840,5008.99951171875
3841,5062.05029296875
3842,4947.14990234375
3843,5023.75
3844,5084.400390625
3845,5006.64990234375
3846,4834.64990234375
3847,4934.69970703125
3848,5018.55029296875
3849,4843.89990234375
3850,5090.14990234375
3851,4734.9501953125
3852,4976.39990234375
3853,4949.9501953125
3854,5055.7998046875
3855,4951.25
3856,4843.14990234375
3857,5357.0
3858,5105.400390625
3859,5094.0
3860,5076.60009765625
3861,5089.75
3862,5177.0498046875
3863,5348.9501953125
3864,5193.89990234375
3865,4970.0498046875
3866,5229.10009765625
3867,4913.10009765625
3868,5190.1005859375
3869,5060.74951171875
3870,4952.9501953125
3871,4983.85009765625
3872,4931.30029296875
3873,4825.64990234375
3874,5126.3994140625
3875,5004.7998046875
3876,4910.75048828125
3877,5188.74951171875
3878,5136.6005859375
3879,4977.55029296875
3880,4938.3994140625
3881,5127.60009765625
3882,5074.30078125
3883,5005.99951171875
3884,5251.650390625
3885,5161.7998046875
3886,5419.7998046875
3887,5146.150390625
3888,5229.60009765625
3889,5373.10009765625
3890,5292.8994140625
3891,5477.25048828125
3892,5565.0
3893,5557.69921875
3894,5366.69970703125
3895,5375.80078125
3896,5527.849609375
3897,5214.599609375
3898,4543.85009765625
3899,5688.4501953125
3900,5174.650390625
3901,5372.7001953125
3902,5366.35009765625
3903,5282.75
3904,5594.89990234375
3905,5407.1494140625
3906,5332.35009765625
3907,5153.9501953125
3908,5078.7001953125
3909,5444.7998046875
3910,5296.99951171875
3911,5065.0498046875
3912,5852.0
3913,5228.55029296875
3914,5306.69970703125
3915,5257.75048828125
3916,5329.60009765625
3917,5368.150390625
3918,5320.75
3919,5428.60009765625
3920,5625.35009765625
3921,5867.7998046875
3922,5935.599609375
3923,5556.94970703125
3924,6116.10009765625
3925,5850.599609375
3926,6008.9501953125
3927,5868.85009765625
3928,5797.55029296875
3929,5580.35009765625
3930,6159.5
3931,6188.39990234375
3932,5684.25
3933,5680.400390625
3934,5858.64990234375
3935,6153.94970703125
3936,5932.25
3937,6065.75048828125
3938,6056.49951171875
3939,6249.64990234375
3940,6176.05029296875
3941,6009.35009765625
3942,5933.5
3943,6010.0
3944,5839.0498046875
3945,5861.7998046875
3946,6281.0498046875
3947,6099.25
3948,6589.35009765625
3949,6579.2001953125
3950,5790.9501953125
3951,5835.99951171875
3952,5987.2998046875
3953,5970.9501953125
3954,5995.50048828125
3955,6014.349609375
3956,6046.650390625
3957,5979.0
3958,6119.0498046875
3959,6212.5
3960,6144.8994140625
3961,6292.05078125
3962,6160.64990234375
3963,6299.64990234375
3964,6464.14990234375
3965,6479.25048828125
3966,6613.25
3967,6666.0
3968,6889.80029296875
3969,6969.5498046875
3970,6916.44970703125
3971,6956.55029296875
3972,7045.25
3973,6908.7998046875
3974,7042.10009765625
3975,7153.75
3976,7264.99951171875
3977,7058.2001953125
3978,6921.2998046875
3979,7111.65087890625
3980,7061.04931640625
3981,7168.30029296875
3982,7020.5
3983,7196.2001953125
3984,7072.0
3985,7143.75048828125
3986,7112.14990234375
3987,7043.05029296875
3988,7067.94970703125
3989,7034.85009765625
3990,7165.85009765625
3991,6917.75
3992,7075.7001953125
3993,6941.54931640625
3994,6617.9501953125
3995,6490.94970703125
3996,6649.650390625
3997,6443.5498046875
3998,6482.5498046875
3999,6487.69970703125
4000,6423.3505859375
4001,6360.35009765625
4002,6564.849609375
4003,6799.80029296875
4004,6591.0
4005,6605.39990234375
4006,6385.7001953125
4007,6260.5498046875
4008,5975.80029296875
4009,6194.94970703125
4010,6236.5498046875
4011,5970.599609375
4012,6061.4501953125
4013,5974.90087890625
4014,5748.5498046875
4015,5586.24951171875
4016,5360.75048828125
4017,5522.69921875
4018,5269.35009765625
4019,5658.3505859375
4020,5644.9501953125
4021,5863.3994140625
4022,5884.0
4023,5634.10009765625
4024,5463.25
4025,5518.7998046875
4026,5284.5009765625
4027,5200.75
4028,5484.2998046875
4029,5225.39990234375
4030,5360.75
4031,5423.05029296875
4032,5377.85009765625
4033,5504.19970703125
4034,5310.349609375
4035,5599.0
4036,5832.55029296875
4037,5336.400390625
4038,5429.9501953125
4039,5346.14990234375
4040,5997.85009765625
4041,5628.2001953125
4042,5605.94970703125
4043,5600.69970703125
4044,5699.35009765625
4045,5830.5498046875
4046,5728.7998046875
4047,5797.30078125
4048,5696.349609375
4049,5576.24951171875
4050,5881.00048828125
4051,6047.6005859375
4052,5961.7998046875
4053,5751.55029296875
4054,6057.3994140625
4055,5932.2001953125
4056,5923.5
4057,5310.25
4058,5713.64990234375
4059,5743.1005859375
4060,5663.19970703125
4061,6069.2001953125
4062,5882.69970703125
4063,5781.54931640625
4064,6134.7001953125
4065,5336.69970703125
4066,6709.400390625
4067,6158.55029296875
4068,5882.0
4069,5567.150390625
4070,5914.349609375
4071,6852.599609375
4072,4890.89990234375
4073,6353.650390625
4074,6854.5
4075,6700.9501953125
4076,6126.64990234375
4077,6181.0
4078,6337.2001953125
4079,6353.74951171875
4080,6407.9501953125
4081,6586.10009765625
4082,6255.25
4083,6580.5498046875
4084,6180.85009765625
4085,6572.55029296875
4086,6459.5
4087,6550.0
4088,6267.099609375
4089,6148.349609375
4090,6673.85009765625
4091,6361.14990234375
4092,5981.74951171875
4093,6278.60009765625
4094,6477.349609375
4095,6384.05029296875
4096,6197.60009765625
4097,5754.9501953125
4098,5876.05029296875
4099,6080.7998046875
4100,6189.14990234375
4101,6180.7001953125
4102,6139.7001953125
4103,6206.4501953125
4104,6244.599609375
4105,6009.4501953125
4106,5958.4501953125
4107,5627.35009765625
4108,6039.75
4109,6165.0498046875
4110,6006.25048828125
4111,5971.99951171875
4112,6115.25
4113,6613.44970703125
4114,6447.75048828125
4115,6581.39990234375
4116,6798.900390625
4117,6965.25
4118,6710.49951171875
4119,6449.25
4120,6716.55029296875
4121,6988.150390625
4122,6730.74951171875
4123,6810.400390625
4124,6867.10009765625
4125,7055.900390625
4126,6781.64990234375
4127,7000.349609375
4128,6862.150390625
4129,7350.6494140625
4130,7389.5
4131,7271.60009765625
4132,7116.4501953125
4133,6678.94970703125
4134,7133.89990234375
4135,7204.75
4136,7345.4501953125
4137,7273.49951171875
4138,7722.0
4139,7366.69970703125
4140,7339.80029296875
4141,7558.89990234375
4142,7867.35009765625
4143,7352.64990234375
4144,7672.9501953125
4145,7493.5498046875
4146,7548.80029296875
4147,7254.75
4148,7420.0498046875
4149,7734.39990234375
4150,7766.2001953125
4151,7979.7998046875
4152,7284.650390625
4153,7541.89990234375
4154,7658.150390625
4155,7556.89990234375
4156,7464.8505859375
4157,7515.349609375
4158,7453.10009765625
4159,7232.7001953125
4160,7375.64990234375
4161,7262.9501953125
4162,7513.55029296875
4163,7697.5
4164,8046.6005859375
4165,8406.44970703125
4166,8121.0498046875
4167,8259.10009765625
4168,7930.14990234375
4169,8144.5
4170,8109.75
4171,8150.94970703125
4172,8205.69970703125
4173,8182.900390625
4174,8178.3505859375
4175,8341.04931640625
4176,8430.89990234375
4177,8227.35009765625
4178,8264.1494140625
4179,8270.80029296875
4180,8285.4501953125
4181,7890.39990234375
4182,8461.599609375
4183,8240.60009765625
4184,8111.7998046875
4185,8167.900390625
4186,8243.44970703125
4187,8388.44970703125
4188,8185.0
4189,8457.1005859375
4190,8345.30029296875
4191,8394.25
4192,8447.30029296875
4193,8555.05078125
4194,8382.099609375
4195,8356.2998046875
4196,8254.25
4197,8507.599609375
4198,8399.69970703125
4199,7372.10009765625
4200,8232.99951171875
4201,7840.8505859375
4202,7536.4501953125
4203,7701.35009765625
4204,7915.7001953125
4205,7709.25
4206,7968.7998046875
4207,7757.5
4208,7533.05029296875
4209,7205.7001953125
4210,7167.89990234375
4211,7020.19970703125
4212,7014.69970703125
4213,7032.0
4214,7174.10009765625
4215,7106.85009765625
4216,7068.60009765625
4217,7034.2998046875
4218,7032.9501953125
4219,6945.10009765625
4220,6965.75048828125
4221,7118.75
4222,7265.55029296875
4223,7485.60009765625
4224,7038.69970703125
4225,7543.150390625
4226,7481.5498046875
4227,7444.89990234375
4228,7479.44970703125
4229,7377.150390625
4230,6764.25
4231,7288.89990234375
4232,7447.94970703125
4233,7207.900390625
4234,7270.85009765625
4235,7054.2998046875
4236,7149.35009765625
4237,7450.89990234375
4238,7056.5498046875
4239,7720.24951171875
4240,7407.64990234375
4241,7409.30078125
4242,7212.25
4243,7380.900390625
4244,7340.849609375
4245,7268.0
4246,7206.150390625
4247,7566.8994140625
4248,7127.05029296875
4249,7693.14990234375
4250,8215.2001953125
4251,8281.9501953125
4252,8273.798828125
4253,8430.7998046875
4254,8488.7998046875
4255,8876.4501953125
4256,8419.099609375
4257,8482.849609375
4258,8222.25
4259,7851.150390625
4260,8410.349609375
4261,8276.25
4262,8148.75
4263,8084.75
4264,8016.85009765625
4265,8119.9501953125
4266,8261.2998046875
4267,8230.05078125
4268,8037.14990234375
4269,7993.0498046875
4270,8056.5
4271,8173.80029296875
4272,8185.099609375
4273,7965.39990234375
4274,8055.30029296875
4275,7969.00048828125
4276,8338.44921875
4277,8595.349609375
4278,8564.25
4279,9342.400390625
4280,8847.0
4281,8933.3994140625
4282,8921.5
4283,9106.25
4284,8989.048828125
4285,8887.0498046875
4286,8871.7001953125
4287,10151.849609375
4288,8833.75
4289,9114.849609375
4290,9203.7998046875
4291,9196.650390625
4292,9420.1494140625
4293,9149.05078125
4294,9526.3994140625
4295,9098.9501953125
4296,9010.44921875
4297,9348.650390625
4298,8953.1494140625
4299,8690.55078125
4300,8866.3994140625
4301,8980.5
4302,8677.349609375
4303,9087.150390625
4304,9360.19921875
4305,9275.150390625
4306,8672.2490234375
4307,9487.2001953125
4308,9465.5498046875
4309,9789.349609375
4310,9014.400390625
4311,9132.19921875
4312,9175.849609375
4313,9480.150390625
4314,9465.4501953125
4315,9381.849609375
4316,9148.2998046875
4317,9302.7001953125
4318,9417.3994140625
4319,9250.900390625
4320,9053.2001953125
4321,9060.849609375
4322,9144.8505859375
4323,9192.099609375
4324,9227.75
4325,9865.150390625
4326,9589.7490234375
4327,9755.400390625
4328,9743.05078125
4329,9407.150390625
4330,9610.599609375
4331,9554.3994140625
4332,9662.7001953125
4333,9508.4501953125
4334,9167.8505859375
4335,10201.1494140625
4336,9564.2998046875
4337,9979.2998046875
4338,9284.80078125
4339,9790.900390625
4340,9120.599609375
4341,9597.701171875
4342,9676.5
4343,9709.2998046875
4344,10021.25
4345,10314.25
4346,9596.7001953125
4347,9771.8994140625
4348,9661.9501953125
4349,9818.5
4350,9442.349609375
4351,9820.0
4352,9772.2001953125
4353,9570.75
4354,9361.80078125
4355,9408.5498046875
4356,9664.849609375
4357,9555.4501953125
4358,8869.1005859375
4359,8927.25
4360,9000.900390625
4361,8701.349609375
4362,9088.9501953125
4363,9133.7509765625
4364,8189.4990234375
4365,8078.400390625
4366,7531.1494140625
4367,7765.6005859375
4368,7489.29931640625
4369,7013.75
4370,6646.0009765625
4371,5458.3994140625
4372,6137.599609375
4373,4446.7998046875
4374,4932.0
4375,4744.7001953125
4376,5165.900390625
4377,4763.14990234375
4378,4718.60009765625
4379,4553.599609375
4380,4682.69970703125
4381,4667.80078125
4382,4700.14990234375
4383,4759.099609375
4384,4871.25
4385,4644.74951171875
4386,4490.40087890625
4387,4621.60009765625
4388,4808.849609375
4389,4589.650390625
4390,4529.0498046875
4391,4948.3994140625
4392,4897.30029296875
4393,4673.150390625
4394,4577.25
4395,5382.6494140625
4396,5052.80029296875
4397,5104.85009765625
4398,4844.14990234375
4399,4596.9501953125
4400,4479.64990234375
4401,4648.79931640625
4402,4477.05078125
4403,5025.44921875
4404,4804.80078125
4405,5140.24951171875
4406,5073.0498046875
4407,4885.9501953125
4408,5093.9501953125
4409,4158.6005859375
4410,4605.0
4411,4709.0498046875
4412,4207.75
4413,3904.9501953125
4414,4268.7998046875
4415,4523.2001953125
4416,4198.49951171875
4417,4932.900390625
4418,5319.2001953125
4419,5262.849609375
4420,5368.599609375
4421,5424.35009765625
4422,5710.0498046875
4423,5283.0
4424,5516.3505859375
4425,6347.798828125
4426,4728.6513671875
4427,5157.99951171875
4428,5365.099609375
4429,5401.7509765625
4430,6015.8994140625
4431,5537.3505859375
4432,6100.4990234375
4433,6350.74951171875
4434,6058.7001953125
4435,6055.34912109375
4436,5725.8505859375
4437,6079.9501953125
4438,6032.84912109375
4439,6062.40087890625
4440,6186.4501953125
4441,6053.49951171875
4442,6392.19921875
4443,6768.35009765625
4444,6973.70068359375
4445,6596.7001953125
4446,7372.8994140625
4447,6483.6005859375
4448,5748.5498046875
4449,5687.7001953125
4450,6148.30029296875
4451,6714.60009765625
4452,6011.20068359375
4453,7012.74853515625
4454,6388.70068359375
4455,6150.44970703125
4456,6123.9501953125
4457,6252.3994140625
4458,6507.2998046875
4459,6837.30126953125
4460,6143.19970703125
4461,6506.55029296875
4462,6292.19873046875
4463,6560.6015625
4464,5768.6982421875
4465,6272.1005859375
4466,6545.70068359375
4467,5831.7998046875
4468,6706.54931640625
4469,6015.8505859375
4470,6325.69921875
4471,6080.1513671875
4472,6013.64892578125
4473,6319.9501953125
4474,6265.8994140625
4475,6374.0009765625
4476,7008.14990234375
4477,6253.2001953125
4478,6656.25048828125
4479,6109.59912109375
4480,6933.201171875
4481,6402.2490234375
4482,6269.60009765625
4483,6405.25048828125
4484,6030.8994140625
4485,5508.0498046875
4486,6571.5498046875
4487,6304.24951171875
4488,6194.400390625
4489,5340.5009765625
4490,6337.099609375
4491,6475.34912109375
4492,6257.74951171875
4493,6490.7509765625
4494,5876.4990234375
4495,5411.75
4496,6104.0009765625
4497,6224.900390625
4498,5657.2490234375
4499,5761.14990234375
4500,5038.6005859375
4501,5602.7998046875
4502,5523.1494140625
4503,5919.3505859375
4504,5353.20068359375
4505,5675.60009765625
4506,5886.89990234375
4507,6109.35009765625
4508,6129.25
4509,5622.599609375
4510,6007.75
4511,6000.5
4512,6015.85009765625
4513,6018.5498046875
4514,6137.69921875
4515,6527.4013671875
4516,6135.24853515625
4517,6804.80126953125
4518,5902.24951171875
4519,5643.80029296875
4520,5873.4501953125
4521,5701.6494140625
4522,5803.05078125
4523,5932.04931640625
4524,5608.6494140625
4525,5734.400390625
4526,5484.4013671875
4527,5667.35009765625
4528,4993.49853515625
4529,5131.40087890625
4530,5658.400390625
4531,6105.14990234375
4532,6518.54931640625
4533,6783.7001953125
4534,7517.0
4535,7475.39990234375
4536,8137.7001953125
4537,7007.44970703125
4538,7647.6005859375
4539,7328.99951171875
4540,8820.400390625
4541,9042.9990234375
4542,8995.5
4543,8437.25
4544,8367.7509765625
4545,9459.8994140625
4546,8643.75
4547,8710.9501953125
4548,9029.3994140625
4549,8968.150390625
4550,9229.150390625
4551,8913.5498046875
4552,8122.2509765625
4553,9555.7998046875
4554,9235.44921875
4555,8973.9501953125
4556,8948.0498046875
4557,8886.80078125
4558,8334.099609375
4559,9293.099609375
4560,9411.25
4561,9391.099609375
4562,9114.7998046875
4563,9102.0498046875
