,preds/reg/stacking_regressor_new2BAJFINANCE.NS_p_true.csv
3620,915.9999389648438
3621,983.1000366210935
3622,936.3499755859376
3623,937.0000000000003
3624,908.1000366210938
3625,906.2999877929688
3626,934.3499755859372
3627,914.75
3628,1028.8000488281255
3629,987.5999755859376
3630,1046.5999755859373
3631,1023.3500976562502
3632,1033.25
3633,1073.0999755859373
3634,1065.8000488281252
3635,1055.7498779296873
3636,1053.199951171875
3637,1058.5000000000002
3638,1047.39990234375
3639,1052.8499755859373
3640,1028.1500244140627
3641,1042.5999755859375
3642,1078.449951171875
3643,1067.300048828125
3644,1070.1999511718748
3645,1084.2000732421877
3646,1120.0
3647,1079.25
3648,1105.64990234375
3649,1109.5999755859375
3650,1254.75
3651,1158.9998779296875
3652,1004.550048828125
3653,1090.10009765625
3654,963.0498046875
3655,1068.7501220703125
3656,1102.449951171875
3657,1066.14990234375
3658,1076.650146484375
3659,1168.249755859375
3660,1125.800048828125
3661,1131.0
3662,1144.750244140625
3663,1210.300048828125
3664,1234.599853515625
3665,1168.5
3666,1203.150146484375
3667,1240.5
3668,1195.949951171875
3669,1164.550048828125
3670,1192.949951171875
3671,1221.400146484375
3672,1130.6497802734375
3673,1209.2001953125
3674,1170.2999267578125
3675,1187.7498779296875
3676,1280.2000732421875
3677,1295.300048828125
3678,1232.699951171875
3679,1234.349853515625
3680,1213.0999755859375
3681,1281.2001953125
3682,1239.25
3683,1264.5
3684,1262.2998046875
3685,1245.699951171875
3686,1287.300048828125
3687,1344.050048828125
3688,1328.0
3689,1274.949951171875
3690,1335.599853515625
3691,1322.2000732421875
3692,1273.7999267578125
3693,1293.39990234375
3694,1293.85009765625
3695,1303.449951171875
3696,1487.2501220703125
3697,1361.449951171875
3698,1297.25
3699,1306.449951171875
3700,1309.5498046875
3701,1379.800048828125
3702,1289.10009765625
3703,1334.449951171875
3704,1314.0501708984375
3705,1203.2000732421875
3706,1231.199951171875
3707,1239.2999267578125
3708,1309.9500732421875
3709,1383.599853515625
3710,1324.449951171875
3711,1299.85009765625
3712,1278.89990234375
3713,1397.1500244140625
3714,1387.650146484375
3715,1357.6998291015625
3716,1325.2000732421875
3717,1375.2000732421875
3718,1383.75
3719,1399.5999755859375
3720,1399.099853515625
3721,1353.35009765625
3722,1413.89990234375
3723,1346.5
3724,1340.150146484375
3725,1267.2999267578125
3726,1431.8499755859375
3727,1387.2498779296875
3728,1369.000244140625
3729,1460.849853515625
3730,1221.39990234375
3731,1357.4500732421875
3732,1369.550048828125
3733,1451.2999267578125
3734,1319.5501708984375
3735,1345.349853515625
3736,1327.7001953125
3737,1279.14990234375
3738,1273.10009765625
3739,1451.199951171875
3740,1435.550048828125
3741,1332.349853515625
3742,1449.7000732421875
3743,1539.9000244140625
3744,1562.199951171875
3745,1459.2999267578125
3746,1386.0001220703125
3747,1546.8999023437498
3748,1707.3500976562502
3749,1807.4998779296875
3750,1518.650146484375
3751,1812.4000244140625
3752,1698.1998291015625
3753,1704.0001220703125
3754,1544.7498779296875
3755,1706.25
3756,1682.050048828125
3757,1669.75
3758,1951.89990234375
3759,1821.3499755859375
3760,1783.699951171875
3761,1739.25
3762,1611.5001220703125
3763,1721.5999755859375
3764,1746.4500732421875
3765,1686.5499267578125
3766,1704.849853515625
3767,1685.300048828125
3768,1699.2498779296875
3769,1709.8502197265625
3770,1681.550048828125
3771,1767.4998779296875
3772,1838.89990234375
3773,1820.7501220703125
3774,1848.85009765625
3775,1740.7498779296875
3776,1819.10009765625
3777,1851.7999267578125
3778,1745.3499755859375
3779,1872.050048828125
3780,2004.0498046875
3781,1868.300048828125
3782,2014.39990234375
3783,1925.5999755859375
3784,1878.0999755859375
3785,1944.8001708984375
3786,1853.300048828125
3787,1849.9498291015625
3788,1965.750244140625
3789,1814.0999755859375
3790,1950.699951171875
3791,1930.3499755859375
3792,1791.150146484375
3793,1837.3499755859373
3794,1794.7998046875
3795,1900.6500244140623
3796,1902.75
3797,1862.300048828125
3798,1862.5001220703125
3799,1839.849853515625
3800,1926.0999755859373
3801,1961.050048828125
3802,1998.4501953125
3803,1933.89990234375
3804,1964.8502197265625
3805,1910.25
3806,1858.449951171875
3807,1856.9500732421873
3808,1846.050048828125
3809,1829.3499755859375
3810,1821.050048828125
3811,1816.349853515625
3812,1725.9000244140625
3813,1777.35009765625
3814,1878.39990234375
3815,1769.9501953125
3816,1766.6497802734375
3817,1813.75
3818,1861.5
3819,1864.64990234375
3820,1834.4501953125
3821,1803.849853515625
3822,1739.60009765625
3823,1611.949951171875
3824,1802.050048828125
3825,1808.699951171875
3826,1734.2501220703125
3827,1767.349853515625
3828,1730.300048828125
3829,1796.5001220703125
3830,1912.89990234375
3831,1795.10009765625
3832,1784.499755859375
3833,1713.7000732421875
3834,1754.60009765625
3835,1760.64990234375
3836,1718.3001708984375
3837,1744.64990234375
3838,1737.400146484375
3839,1757.9498291015625
3840,1724.5
3841,1693.0999755859375
3842,1688.800048828125
3843,1676.300048828125
3844,1686.5
3845,1714.800048828125
3846,1711.0
3847,1706.199951171875
3848,1757.4000244140625
3849,1697.7000732421875
3850,1790.3499755859375
3851,1780.5
3852,1732.4000244140625
3853,1823.14990234375
3854,1762.400146484375
3855,1842.14990234375
3856,1839.75
3857,1746.4998779296875
3858,1704.400146484375
3859,1693.6998291015625
3860,1737.8001708984375
3861,1799.85009765625
3862,1764.89990234375
3863,1865.10009765625
3864,1842.4498291015623
3865,1873.25
3866,1793.0
3867,1773.7999267578125
3868,1844.8499755859375
3869,1648.0501708984375
3870,1671.9498291015625
3871,1690.85009765625
3872,1710.199951171875
3873,1662.8499755859375
3874,1719.7999267578125
3875,1718.949951171875
3876,1721.0999755859375
3877,1687.10009765625
3878,1759.10009765625
3879,1736.4000244140625
3880,1665.7999267578125
3881,1745.300048828125
3882,1627.9998779296875
3883,1640.75
3884,1642.2501220703125
3885,1564.0999755859375
3886,1644.9000244140625
3887,1543.6500244140625
3888,1693.85009765625
3889,1621.449951171875
3890,1686.050048828125
3891,1625.25
3892,1763.599853515625
3893,1746.050048828125
3894,1787.5
3895,1706.7999267578125
3896,1659.1500244140625
3897,1690.5498046875
3898,1585.650146484375
3899,1730.39990234375
3900,1640.4500732421875
3901,1597.75
3902,1637.199951171875
3903,1690.7498779296875
3904,1613.500244140625
3905,1698.14990234375
3906,1685.349853515625
3907,1602.5
3908,1766.5999755859375
3909,1736.400146484375
3910,1720.1500244140625
3911,1585.8499755859375
3912,1695.949951171875
3913,1678.449951171875
3914,1643.7000732421875
3915,1728.10009765625
3916,1757.7999267578125
3917,1829.5
3918,1750.85009765625
3919,1798.0999755859373
3920,1868.75
3921,1898.2998046875
3922,1929.8499755859373
3923,1976.5001220703123
3924,1962.14990234375
3925,1938.150146484375
3926,1928.9498291015625
3927,1946.4500732421873
3928,1900.9998779296873
3929,1637.4501953125
3930,2124.85009765625
3931,1752.7999267578123
3932,1935.300048828125
3933,1806.8499755859375
3934,1933.9500732421873
3935,1954.39990234375
3936,1914.4500732421873
3937,1896.4498291015623
3938,1756.6002197265625
3939,1831.199951171875
3940,1935.3997802734373
3941,1770.9501953125
3942,1730.3499755859375
3943,2113.550048828125
3944,1856.4498291015625
3945,1846.4000244140623
3946,1839.5001220703125
3947,1831.550048828125
3948,1880.2998046875
3949,1824.10009765625
3950,2032.14990234375
3951,2060.050048828125
3952,2218.5498046875
3953,2190.449951171875
3954,1951.4501953125
3955,2146.499755859375
3956,2142.0
3957,2106.85009765625
3958,2061.0
3959,2044.449951171875
3960,1971.300048828125
3961,2170.14990234375
3962,2227.2998046875
3963,2096.35009765625
3964,2069.2001953125
3965,2133.599853515625
3966,2202.64990234375
3967,2112.85009765625
3968,2242.050048828125
3969,2303.699951171875
3970,2311.35009765625
3971,2307.60009765625
3972,2262.64990234375
3973,2209.10009765625
3974,2315.60009765625
3975,2259.300048828125
3976,2206.999755859375
3977,2381.500244140625
3978,2338.800048828125
3979,2707.5
3980,2657.050048828125
3981,2212.699951171875
3982,2265.5
3983,2369.4501953125
3984,2377.699951171875
3985,2320.050048828125
3986,2276.499755859375
3987,2313.10009765625
3988,2292.199951171875
3989,2363.300048828125
3990,2478.60009765625
3991,2340.0
3992,2492.900146484375
3993,2382.400146484375
3994,2465.2998046875
3995,2625.699951171875
3996,2610.599853515625
3997,2752.2001953125
3998,2652.300048828125
3999,2717.55029296875
4000,2692.849853515625
4001,2642.75
4002,2705.349853515625
4003,2746.35009765625
4004,2642.64990234375
4005,2758.35009765625
4006,2726.150146484375
4007,2724.449951171875
4008,2811.0498046875
4009,2707.7001953125
4010,2850.85009765625
4011,2763.75
4012,2818.049560546875
4013,2735.89990234375
4014,2896.199951171875
4015,2833.650390625
4016,2818.499755859375
4017,2820.60009765625
4018,2874.599853515625
4019,2878.9501953125
4020,2871.250244140625
4021,3014.150146484375
4022,2889.25
4023,3005.5
4024,2910.44970703125
4025,2828.750244140625
4026,2600.300048828125
4027,2760.400146484375
4028,2743.199951171875
4029,2684.10009765625
4030,2704.999755859375
4031,2608.85009765625
4032,2642.75
4033,2643.949951171875
4034,2692.5498046875
4035,2619.400146484375
4036,2537.89990234375
4037,2595.85009765625
4038,2363.0
4039,2233.300048828125
4040,2342.949951171875
4041,2339.949951171875
4042,2183.699951171875
4043,2215.60009765625
4044,2274.0498046875
4045,2222.849853515625
4046,2170.60009765625
4047,2019.849853515625
4048,1989.5999755859373
4049,2008.25048828125
4050,2074.19970703125
4051,2173.050048828125
4052,2329.650146484375
4053,2380.4501953125
4054,2329.5
4055,2170.14990234375
4056,2169.0
4057,2129.60009765625
4058,2096.35009765625
4059,2323.300048828125
4060,2255.85009765625
4061,2324.89990234375
4062,2384.050048828125
4063,2339.94970703125
4064,2451.250244140625
4065,2387.9501953125
4066,2431.949951171875
4067,2565.39990234375
4068,2285.0498046875
4069,2350.0
4070,2368.80029296875
4071,2437.5
4072,2293.9501953125
4073,2432.099853515625
4074,2329.249755859375
4075,2469.55029296875
4076,2388.550048828125
4077,2399.4501953125
4078,2457.199951171875
4079,2367.89990234375
4080,2389.5
4081,2416.800048828125
4082,2532.599853515625
4083,2508.900390625
4084,2461.199951171875
4085,2530.64990234375
4086,2527.599853515625
4087,2443.89990234375
4088,2138.4501953125
4089,2381.25
4090,2488.900146484375
4091,2259.0498046875
4092,2538.250244140625
4093,2384.25
4094,2287.300048828125
4095,2478.249755859375
4096,2235.900146484375
4097,2815.099853515625
4098,2311.099853515625
4099,2363.85009765625
4100,2181.39990234375
4101,2252.14990234375
4102,2792.94970703125
4103,1949.050048828125
4104,2853.199951171875
4105,2768.250244140625
4106,2822.14990234375
4107,2334.800048828125
4108,2275.85009765625
4109,2527.300048828125
4110,2540.60009765625
4111,2512.5
4112,2560.5
4113,2593.749755859375
4114,2763.750244140625
4115,2339.64990234375
4116,2465.0
4117,2573.449951171875
4118,2631.0498046875
4119,2594.300048828125
4120,2413.39990234375
4121,2682.85009765625
4122,2659.849853515625
4123,2403.35009765625
4124,2526.300048828125
4125,2699.60009765625
4126,2663.849853515625
4127,2596.500244140625
4128,2389.94970703125
4129,2517.1500244140625
4130,2707.5001220703125
4131,2665.550048828125
4132,2660.2000732421875
4133,2698.0499267578125
4134,2711.849853515625
4135,2713.150146484375
4136,2560.14990234375
4137,2535.550048828125
4138,2401.5999755859375
4139,2586.1500244140625
4140,2684.0
4141,2602.099853515625
4142,2545.5
4143,2591.449951171875
4144,2765.199951171875
4145,2653.25
4146,2654.9500732421875
4147,2867.9500732421875
4148,2880.499755859375
4149,2832.39990234375
4150,2635.9501953125
4151,2845.60009765625
4152,2907.949951171875
4153,2689.400146484375
4154,2820.19970703125
4155,2711.35009765625
4156,2972.0
4157,2830.800048828125
4158,2934.5
4159,2899.60009765625
4160,2966.599853515625
4161,3022.4501953125
4162,3076.050048828125
4163,3130.449951171875
4164,2904.800048828125
4165,3072.35009765625
4166,2953.349853515625
4167,3000.449951171875
4168,3012.5
4169,3237.099853515625
4170,3034.4501953125
4171,2975.949951171875
4172,3175.650146484375
4173,3291.0
4174,2864.900146484375
4175,3144.199951171875
4176,3016.64990234375
4177,2934.900146484375
4178,2947.599853515625
4179,2993.35009765625
4180,3148.60009765625
4181,3177.5
4182,3237.050048828125
4183,2946.89990234375
4184,3092.300048828125
4185,3156.650146484375
4186,2988.35009765625
4187,2936.349853515625
4188,2989.750244140625
4189,3016.0
4190,2856.900146484375
4191,2964.85009765625
4192,2805.050048828125
4193,3063.85009765625
4194,3136.599853515625
4195,3384.150146484375
4196,3526.650146484375
4197,3411.949951171875
4198,3463.349853515625
4199,3338.60009765625
4200,3469.2998046875
4201,3360.4501953125
4202,3463.5
4203,3444.349853515625
4204,3471.699951171875
4205,3450.9501953125
4206,3506.550048828125
4207,3633.89990234375
4208,3603.7998046875
4209,3512.10009765625
4210,3506.550048828125
4211,3590.150146484375
4212,3322.85009765625
4213,3700.550048828125
4214,3543.19970703125
4215,3417.550048828125
4216,3486.400146484375
4217,3433.849853515625
4218,3577.400146484375
4219,3488.7001953125
4220,3621.199951171875
4221,3625.550048828125
4222,3524.25
4223,3714.89990234375
4224,3689.2001953125
4225,3649.449951171875
4226,3713.9501953125
4227,3570.749755859375
4228,3705.35009765625
4229,3660.0
4230,3198.349853515625
4231,3713.150146484375
4232,3625.25
4233,3410.650146484375
4234,3361.35009765625
4235,3576.300048828125
4236,3388.7998046875
4237,3554.7001953125
4238,3324.499755859375
4239,3318.400146484375
4240,3238.050048828125
4241,3286.199951171875
4242,3118.9501953125
4243,3145.949951171875
4244,3107.300048828125
4245,3269.25
4246,3285.7998046875
4247,3247.0
4248,3192.80029296875
4249,3319.499755859375
4250,3162.5
4251,3249.25
4252,3425.150146484375
4253,3252.25
4254,3428.949951171875
4255,3150.800048828125
4256,3400.75
4257,3408.199951171875
4258,3398.699951171875
4259,3469.550048828125
4260,3305.300048828125
4261,3198.35009765625
4262,3517.89990234375
4263,3384.5
4264,3387.25
4265,3404.10009765625
4266,3298.050048828125
4267,3445.7001953125
4268,3424.25
4269,3133.0498046875
4270,3472.000244140625
4271,3468.60009765625
4272,3436.5498046875
4273,3295.5
4274,3513.85009765625
4275,3514.89990234375
4276,3371.150390625
4277,3331.19970703125
4278,3457.400390625
4279,3369.949951171875
4280,3656.300048828125
4281,3986.44970703125
4282,4013.75
4283,3881.5498046875
4284,4049.850341796875
4285,4112.19970703125
4286,4269.900146484375
4287,4016.5
4288,4099.900146484375
4289,3869.749755859375
4290,3690.25
4291,3993.44970703125
4292,4026.39990234375
4293,4069.199951171875
4294,3902.500244140625
4295,3875.849853515625
4296,4150.0498046875
4297,4067.85009765625
4298,4122.599609375
4299,3970.2001953125
4300,3941.14990234375
4301,3937.44970703125
4302,4037.9501953125
4303,3979.89990234375
4304,3949.5
4305,4049.9501953125
4306,3888.249755859375
4307,4044.30029296875
4308,4119.25
4309,4064.0498046875
4310,4427.44970703125
4311,4248.650390625
4312,4295.7998046875
4313,4023.2998046875
4314,4080.7001953125
4315,4146.849609375
4316,4152.85009765625
4317,4079.19970703125
4318,4459.80029296875
4319,4253.14990234375
4320,4195.5498046875
4321,4338.050048828125
4322,4175.39990234375
4323,4057.50048828125
4324,4020.94970703125
4325,4177.64990234375
4326,4165.349853515625
4327,3960.850341796875
4328,4166.949951171875
4329,3971.25
4330,3935.75
4331,3809.85009765625
4332,3879.4501953125
4333,3865.75
4334,4043.650146484375
4335,4236.349609375
4336,4039.000244140625
4337,3774.399658203125
4338,4137.64990234375
4339,4168.85009765625
4340,4318.4501953125
4341,4078.60009765625
4342,4119.0
4343,4015.25
4344,4281.5
4345,4382.64990234375
4346,4256.10009765625
4347,4115.94970703125
4348,4248.2001953125
4349,4149.8994140625
4350,4205.50048828125
4351,4078.099853515625
4352,3943.75
4353,4039.399658203125
4354,4015.7001953125
4355,3996.75048828125
4356,4225.349609375
4357,4203.5
4358,4163.55029296875
4359,4342.5498046875
4360,3922.10009765625
4361,4183.2001953125
4362,4222.60009765625
4363,4094.60009765625
4364,3968.599609375
4365,3833.2001953125
4366,4382.10009765625
4367,4144.5498046875
4368,4375.30029296875
4369,4227.2998046875
4370,4499.94970703125
4371,4434.400390625
4372,4498.349609375
4373,4596.9501953125
4374,4794.85009765625
4375,5070.14990234375
4376,4925.7001953125
4377,4716.39990234375
4378,4867.9501953125
4379,4859.9501953125
4380,4681.14990234375
4381,4790.2998046875
4382,4723.0
4383,4881.75
4384,4807.650390625
4385,4737.64990234375
4386,4797.900390625
4387,4909.75
4388,5018.44970703125
4389,4408.30029296875
4390,4318.2998046875
4391,4497.10009765625
4392,4257.5498046875
4393,4346.4501953125
4394,4378.35009765625
4395,3937.850341796875
4396,3959.19970703125
4397,3751.55029296875
4398,4109.399658203125
4399,3696.10009765625
4400,3537.7001953125
4401,3153.30029296875
4402,2482.39990234375
4403,2977.5498046875
4404,2185.25
4405,2886.099853515625
4406,2619.2001953125
4407,2867.849853515625
4408,2509.300048828125
4409,2162.55029296875
4410,2184.449951171875
4411,2256.14990234375
4412,2236.4501953125
4413,2154.14990234375
4414,2331.7001953125
4415,2579.85009765625
4416,2319.499755859375
4417,2143.699951171875
4418,2235.35009765625
4419,2271.60009765625
4420,2259.5498046875
4421,2130.35009765625
4422,2223.2001953125
4423,2302.149658203125
4424,1972.4501953125
4425,1963.249755859375
4426,2246.4501953125
4427,2309.849853515625
4428,2322.85009765625
4429,2059.25
4430,1998.1502685546873
4431,2102.0
4432,1950.499755859375
4433,1950.6002197265625
4434,2268.749755859375
4435,2055.050048828125
4436,2142.600341796875
4437,2181.0
4438,2116.999755859375
4439,2076.7000732421875
4440,1792.949951171875
4441,2015.199951171875
4442,2121.599853515625
4443,1922.550048828125
4444,1718.10009765625
4445,1912.499755859375
4446,1916.550048828125
4447,1930.6002197265625
4448,2158.5498046875
4449,2377.900146484375
4450,2368.94970703125
4451,2533.650146484375
4452,2423.30029296875
4453,2641.25
4454,2560.60009765625
4455,2526.75
4456,2566.7998046875
4457,2415.0
4458,2338.39990234375
4459,2399.64990234375
4460,2594.89990234375
4461,2884.949951171875
4462,2693.7001953125
4463,2819.150146484375
4464,3050.44970703125
4465,2917.400146484375
4466,2956.2998046875
4467,2909.400390625
4468,2825.399658203125
4469,2845.89990234375
4470,2925.89990234375
4471,2960.85009765625
4472,2928.85009765625
4473,3126.099853515625
4474,3365.600341796875
4475,3579.449951171875
4476,3309.7998046875
4477,3419.5498046875
4478,3128.9501953125
4479,3193.000244140625
4480,2897.099609375
4481,3176.900146484375
4482,3454.000244140625
4483,3296.14990234375
4484,3464.749755859375
4485,3282.150390625
4486,3308.749755859375
4487,3264.60009765625
4488,3155.4501953125
4489,3324.5
4490,3322.89990234375
4491,3291.849853515625
4492,3184.900146484375
4493,3177.14990234375
4494,3109.35009765625
4495,3284.2001953125
4496,3321.149658203125
4497,3437.200439453125
4498,3379.399658203125
4499,3666.39990234375
4500,3044.75
4501,3421.75
4502,3247.05029296875
4503,3398.550048828125
4504,3461.2998046875
4505,3470.849853515625
4506,3402.650146484375
4507,3537.849853515625
4508,3395.900146484375
4509,3646.85009765625
4510,3516.800048828125
4511,3758.89990234375
4512,3625.949951171875
4513,3509.250244140625
4514,3695.7998046875
4515,3545.9501953125
4516,3193.049560546875
4517,3652.800048828125
4518,3568.14990234375
4519,3448.5
4520,3104.10009765625
4521,3597.400146484375
4522,3635.89990234375
4523,3482.150146484375
4524,3655.19970703125
4525,3410.25
4526,3354.449951171875
4527,3626.199951171875
4528,3588.5
4529,3381.7998046875
4530,3256.05029296875
4531,2795.14990234375
4532,2986.099853515625
4533,3116.5
4534,3476.35009765625
4535,3150.85009765625
4536,3175.849853515625
4537,3326.2998046875
4538,3667.950439453125
4539,3477.69970703125
4540,3260.699951171875
4541,3356.64990234375
4542,3343.099853515625
4543,3277.60009765625
4544,3331.500244140625
4545,3320.94970703125
4546,3473.650390625
4547,3390.599853515625
4548,3589.94970703125
4549,3310.30029296875
4550,3225.550048828125
4551,3388.849609375
4552,3232.4501953125
4553,3557.89990234375
4554,3404.650146484375
4555,3403.900146484375
4556,3329.39990234375
4557,3311.199951171875
4558,3318.599853515625
4559,3519.900146484375
4560,3580.39990234375
4561,3338.75
4562,3897.0
4563,4081.7998046875
4564,4299.0498046875
4565,4431.2998046875
4566,4390.39990234375
4567,4607.64990234375
4568,4351.19970703125
4569,4701.5
4570,4308.75
4571,4840.25
4572,4873.80029296875
4573,4830.2998046875
4574,4564.35009765625
4575,4595.60009765625
4576,5264.8994140625
4577,4787.650390625
4578,4837.75
4579,4815.10009765625
4580,4851.60009765625
4581,4834.4501953125
4582,4825.349609375
4583,4427.39990234375
4584,5136.39990234375
4585,4876.75
4586,4727.89990234375
4587,5039.30029296875
4588,4936.14990234375
4589,4873.80029296875
4590,5289.35009765625
4591,5352.5
4592,5123.7998046875
4593,5132.0
4594,5222.35009765625
