,preds/reg/stacking_regressor_new2HDFCBANK.NS_p_true.csv
5318,599.9249877929688
5319,636.6500244140625
5320,626.5
5321,629.1249999999999
5322,609.0499877929689
5323,617.1749877929688
5324,627.3000488281249
5325,631.8750000000001
5326,653.8499755859375
5327,649.1500244140625
5328,634.5249633789062
5329,646.5250244140625
5330,661.2999877929688
5331,639.2749633789062
5332,655.1500244140625
5333,649.9249877929688
5334,658.3250122070312
5335,649.4000244140625
5336,659.2750244140624
5337,664.3999633789064
5338,654.2999877929688
5339,665.8499755859375
5340,655.5499877929688
5341,658.7750244140624
5342,694.2000122070314
5343,711.6999511718751
5344,717.3000488281249
5345,704.5750122070312
5346,705.1750488281249
5347,689.5749511718751
5348,697.25
5349,688.0250244140625
5350,680.4999999999999
5351,686.9249877929689
5352,679.1749877929688
5353,702.3499755859375
5354,707.4499511718751
5355,713.8499755859375
5356,695.2499999999999
5357,713.2250366210938
5358,753.8499145507812
5359,694.2500610351562
5360,680.7249145507814
5361,726.7500610351561
5362,717.3499755859375
5363,717.8749389648438
5364,709.0250854492188
5365,708.6499633789061
5366,705.6999511718751
5367,703.8999633789064
5368,717.2750244140624
5369,729.199951171875
5370,716.050048828125
5371,718.7749633789062
5372,732.4999389648438
5373,719.97509765625
5374,732.2999877929688
5375,722.8749389648438
5376,719.125
5377,731.300048828125
5378,729.2750244140625
5379,707.199951171875
5380,706.050048828125
5381,722.9749755859375
5382,747.7500610351562
5383,758.3999633789062
5384,762.2249755859375
5385,773.7750244140625
5386,785.7000122070312
5387,785.2250366210938
5388,782.0999755859375
5389,777.7749633789062
5390,766.1251220703125
5391,771.3499755859375
5392,765.824951171875
5393,772.35009765625
5394,769.3499755859375
5395,759.5999755859375
5396,774.8500366210938
5397,781.1250610351562
5398,787.8250122070312
5399,784.5999145507812
5400,762.4500122070312
5401,783.3500366210938
5402,770.2249755859375
5403,773.75
5404,780.2749633789062
5405,779.7000732421875
5406,816.8749389648438
5407,815.72509765625
5408,807.0249633789062
5409,812.5
5410,806.699951171875
5411,813.0250854492188
5412,810.4249267578125
5413,818.60009765625
5414,828.89990234375
5415,820.3250732421875
5416,814.2999267578125
5417,828.3751220703125
5418,839.6749267578125
5419,845.550048828125
5420,827.4249267578125
5421,825.9750366210938
5422,832.1749267578125
5423,853.3750610351562
5424,831.6500244140625
5425,846.3749389648438
5426,852.1749877929688
5427,841.7000122070312
5428,825.925048828125
5429,812.8499755859375
5430,837.25
5431,834.9000244140625
5432,810.5999755859376
5433,825.1749877929688
5434,810.4500122070311
5435,833.5250244140625
5436,811.3249511718751
5437,851.5250244140624
5438,848.0999755859376
5439,844.6000366210936
5440,856.7250366210936
5441,854.6749267578127
5442,839.0250244140624
5443,805.0750122070312
5444,849.9250488281249
5445,845.2999877929689
5446,849.3250122070312
5447,880.8250122070312
5448,855.0250244140624
5449,895.9249877929689
5450,907.9250488281249
5451,881.5999755859376
5452,883.125
5453,895.1749877929688
5454,911.4000244140625
5455,882.949951171875
5456,898.8250122070312
5457,882.5500488281249
5458,885.1499633789065
5459,864.7750244140623
5460,873.4499511718751
5461,874.0250244140625
5462,878.8249511718751
5463,909.25
5464,885.9750366210936
5465,871.3500366210936
5466,877.2999267578127
5467,867.2250366210936
5468,874.0499877929686
5469,884.5999755859376
5470,896.125
5471,881.7750244140625
5472,898.8500366210936
5473,893.0249633789064
5474,883.0749511718751
5475,878.6000366210936
5476,871.0499877929688
5477,902.1000366210938
5478,890.375
5479,906.4500122070312
5480,932.5750122070312
5481,916.2999267578126
5482,913.3500366210938
5483,905.8250122070312
5484,931.2999267578126
5485,929.1500244140626
5486,930.1250000000001
5487,914.9999389648438
5488,904.9500122070312
5489,924.9249877929688
5490,907.875
5491,893.3499755859375
5492,905.5
5493,900.2750244140625
5494,896.8499755859376
5495,911.4249877929688
5496,885.3499755859375
5497,884.0499877929688
5498,920.9000854492188
5499,889.0999755859375
5500,910.2749023437501
5501,894.4750366210938
5502,922.6000976562499
5503,915.5999755859374
5504,920.2250366210938
5505,928.449951171875
5506,935.8499755859375
5507,915.3750610351562
5508,938.5500488281249
5509,929.3999633789062
5510,899.2499389648438
5511,892.5499877929688
5512,905.6500244140625
5513,906.6500244140625
5514,910.300048828125
5515,909.5749511718751
5516,919.9999389648438
5517,909.2000732421876
5518,899.0748901367188
5519,910.2750244140626
5520,909.8499755859376
5521,907.9999389648438
5522,897.72509765625
5523,895.324951171875
5524,923.7999877929686
5525,905.375
5526,911.0749511718751
5527,917.3500976562499
5528,923.3749389648438
5529,920.425048828125
5530,930.324951171875
5531,929.9249877929688
5532,920.7250366210938
5533,919.0250244140624
5534,927.8999633789062
5535,931.2750244140624
5536,923.9250488281251
5537,936.2500000000001
5538,920.8248901367188
5539,898.0000000000001
5540,918.6249999999999
5541,897.4500122070312
5542,911.0000610351562
5543,915.8500366210938
5544,912.8500366210938
5545,922.5499877929688
5546,917.5999755859374
5547,947.8499755859376
5548,940.3249511718751
5549,942.375
5550,955.3500366210938
5551,961.9250488281249
5552,937.4249877929688
5553,948.2999877929688
5554,932.5999755859375
5555,942.1750488281249
5556,951.8250122070312
5557,915.824951171875
5558,938.7500610351562
5559,941.3500366210938
5560,923.9999389648438
5561,933.4750366210938
5562,934.7999877929688
5563,923.3750000000001
5564,931.0499267578126
5565,931.8749999999999
5566,943.4750976562499
5567,940.77490234375
5568,949.0000610351562
5569,920.300048828125
5570,977.2249755859374
5571,979.9749755859376
5572,993.4500122070312
5573,983.7750244140624
5574,973.1249389648438
5575,975.0000000000001
5576,988.1250610351562
5577,1014.9749755859375
5578,994.6999511718751
5579,1004.3250122070312
5580,992.25
5581,976.1000366210938
5582,954.4749755859374
5583,916.6500244140624
5584,937.4250488281251
5585,917.199951171875
5586,930.1499633789062
5587,944.3750610351562
5588,936.2999877929688
5589,939.6499633789062
5590,938.5000000000001
5591,943.5749511718751
5592,954.4251098632812
5593,961.7249755859376
5594,925.9499511718749
5595,956.8000488281249
5596,914.4500732421874
5597,962.7249755859376
5598,954.6749877929688
5599,938.8999023437501
5600,923.4749755859375
5601,927.6250610351562
5602,919.3250122070312
5603,941.4000244140624
5604,931.2249755859375
5605,915.6500244140625
5606,944.39990234375
5607,936.6750488281249
5608,930.5999755859375
5609,912.9500732421875
5610,928.574951171875
5611,924.6500854492188
5612,927.324951171875
5613,918.4000244140624
5614,952.2750244140626
5615,945.2999877929688
5616,936.9749145507812
5617,967.4749755859376
5618,963.3250122070312
5619,961.2249755859375
5620,951.6500854492188
5621,952.4249877929688
5622,990.4250488281249
5623,965.1499633789062
5624,956.7499389648438
5625,961.4750976562499
5626,956.7999267578125
5627,939.6500854492188
5628,959.02490234375
5629,971.1000366210938
5630,978.699951171875
5631,971.3250122070312
5632,968.300048828125
5633,965.7249755859375
5634,963.5
5635,972.3499755859375
5636,943.5750122070312
5637,932.9500732421874
5638,967.875
5639,992.6499633789062
5640,996.8250732421875
5641,984.3250122070312
5642,967.0250244140624
5643,993.1749877929688
5644,996.0499267578126
5645,990.9500732421875
5646,1007.1500244140625
5647,1001.3499755859374
5648,1016.6000366210938
5649,1011.324951171875
5650,1030.6499633789062
5651,1020.9500732421874
5652,964.1250610351562
5653,988.2999267578125
5654,992.125
5655,993.9250488281251
5656,1027.9749755859375
5657,1018.9249877929688
5658,998.300048828125
5659,1064.02490234375
5660,1102.0250244140625
5661,1025.0
5662,1025.5750732421875
5663,1018.4000244140625
5664,1031.5999755859375
5665,1016.175048828125
5666,1039.550048828125
5667,1015.6249389648438
5668,1021.0999755859376
5669,1020.5501098632812
5670,1015.6499633789062
5671,1019.3500366210938
5672,1005.0499267578125
5673,1021.4249267578125
5674,1012.400146484375
5675,1029.875
5676,1054.6500244140625
5677,1145.39990234375
5678,1113.9500732421875
5679,1061.97509765625
5680,1040.1248779296875
5681,1039.425048828125
5682,1036.7999267578125
5683,1035.0250244140625
5684,1083.22509765625
5685,1032.324951171875
5686,1028.974853515625
5687,1070.4000244140625
5688,1115.375
5689,1055.375
5690,1088.699951171875
5691,1090.0250244140625
5692,1107.0250244140625
5693,1086.14990234375
5694,1091.9500732421875
5695,1103.5250244140625
5696,1088.5250244140625
5697,1082.1749267578125
5698,1079.675048828125
5699,1089.2000732421875
5700,1109.77490234375
5701,1089.75
5702,1095.5999755859375
5703,1061.3499755859375
5704,1074.800048828125
5705,1057.6248779296875
5706,1059.800048828125
5707,1082.5999755859375
5708,1075.2249755859375
5709,1051.1500244140625
5710,1066.375
5711,1038.625
5712,1060.9000244140625
5713,1041.8499755859375
5714,1022.8250732421875
5715,1057.949951171875
5716,1049.4749755859375
5717,1049.949951171875
5718,1016.3250732421875
5719,1046.574951171875
5720,1051.3751220703125
5721,1042.5999755859375
5722,1019.9500732421875
5723,1040.2498779296875
5724,1028.3250732421875
5725,1015.550048828125
5726,1019.1749877929688
5727,1020.0499267578125
5728,1028.925048828125
5729,1017.4749145507812
5730,1006.7500610351562
5731,1005.1749877929688
5732,1029.6499633789062
5733,996.3499755859376
5734,988.0999755859376
5735,994.4249877929688
5736,1006.375
5737,959.3000488281251
5738,984.0999145507812
5739,989.8000488281251
5740,974.8250122070312
5741,984.3249511718749
5742,1022.2750244140626
5743,1022.7250366210938
5744,968.824951171875
5745,989.1500244140624
5746,980.6500244140625
5747,951.9500122070312
5748,956.1249389648438
5749,988.4250488281249
5750,987.6250610351562
5751,1018.1249999999999
5752,1007.6749267578125
5753,990.6000366210938
5754,987.375
5755,994.2000122070312
5756,995.8250122070312
5757,986.625
5758,961.1500244140624
5759,970.0499267578126
5760,959.6500244140624
5761,960.375
5762,955.5750732421875
5763,924.7498779296876
5764,984.7249755859376
5765,990.6500244140625
5766,963.4750976562499
5767,979.2249755859376
5768,939.2000122070312
5769,997.5250244140624
5770,978.7249755859375
5771,974.0250244140625
5772,989.9749145507812
5773,1000.2501220703124
5774,1007.2499389648438
5775,1014.6250000000001
5776,1001.7750244140625
5777,980.699951171875
5778,1022.7000732421875
5779,1028.0999755859375
5780,1058.574951171875
5781,1055.425048828125
5782,1057.074951171875
5783,1047.0001220703125
5784,1041.7249755859375
5785,1049.7999267578125
5786,1026.72509765625
5787,1055.75
5788,1046.5750732421875
5789,996.824951171875
5790,1045.1500244140625
5791,1034.2000732421875
5792,1020.25
5793,1071.5999755859375
5794,975.2249145507812
5795,1110.2250366210938
5796,998.4249267578125
5797,1031.1749267578125
5798,942.1249999999999
5799,1079.8250122070312
5800,1039.8250122070312
5801,950.1499633789062
5802,1057.0
5803,1163.1000366210938
5804,1108.5999755859375
5805,1059.2500610351562
5806,985.9249877929688
5807,1090.574951171875
5808,1019.25
5809,1042.5999755859375
5810,1136.5
5811,1048.75
5812,1086.9749145507812
5813,1031.2499389648438
5814,1028.0499877929688
5815,1082.6000366210938
5816,1095.6749877929688
5817,1108.6249389648438
5818,1044.7250976562498
5819,1059.6499023437502
5820,1077.4750366210938
5821,1031.0999755859375
5822,1033.7249755859375
5823,1030.5000610351562
5824,1063.049926757813
5825,1064.6749877929688
5826,966.4249877929688
5827,1040.8999633789062
5828,1091.9750366210938
5829,1039.9249267578125
5830,1062.6749877929688
5831,1048.074951171875
5832,1055.574951171875
5833,1090.9500122070312
5834,1021.1499633789064
5835,1044.7749633789062
5836,993.449951171875
5837,1036.0250244140625
5838,1080.625
5839,1060.3999633789062
5840,1025.0249633789062
5841,1076.25
5842,1106.574951171875
5843,1087.7249755859375
5844,1045.175048828125
5845,1077.675048828125
5846,1066.9000244140625
5847,1073.375
5848,1042.7000122070312
5849,1095.7499389648438
5850,1046.7750244140625
5851,1056.8999633789062
5852,1117.8250122070312
5853,1089.125
5854,1140.6500244140625
5855,1097.824951171875
5856,1174.4250488281248
5857,1138.3499755859375
5858,1178.7749633789062
5859,1154.0499877929688
5860,1151.0750732421875
5861,1163.2750244140625
5862,1141.5999755859375
5863,1152.1500244140625
5864,1175.125
5865,1165.97509765625
5866,1131.77490234375
5867,1171.550048828125
5868,1149.5
5869,1128.1749267578125
5870,1147.72509765625
5871,1130.9000244140625
5872,1137.824951171875
5873,1159.0
5874,1132.675048828125
5875,1121.9749755859375
5876,1112.949951171875
5877,1116.9500732421875
5878,1149.2750244140625
5879,1167.6248779296875
5880,1175.0750732421875
5881,1164.2249755859375
5882,1165.699951171875
5883,1188.0250244140625
5884,1152.9249267578125
5885,1121.5750732421875
5886,1160.7750244140625
5887,1123.39990234375
5888,1134.300048828125
5889,1125.75
5890,1113.14990234375
5891,1183.0
5892,1141.2249755859375
5893,1194.199951171875
5894,1219.3250732421875
5895,1208.6500244140625
5896,1218.875
5897,1163.0999755859375
5898,1182.025146484375
5899,1179.574951171875
5900,1206.4000244140625
5901,1232.199951171875
5902,1229.875
5903,1205.0750732421875
5904,1255.2000732421875
5905,1257.550048828125
5906,1214.324951171875
5907,1222.574951171875
5908,1213.75
5909,1226.5999755859375
5910,1214.875
5911,1233.800048828125
5912,1224.4000244140625
5913,1207.75
5914,1197.0250244140625
5915,1205.375
5916,1215.125
5917,1191.1500244140625
5918,1203.0250244140625
5919,1202.449951171875
5920,1213.2498779296875
5921,1243.7000732421875
5922,1245.0250244140625
5923,1232.7249755859375
5924,1221.2000732421875
5925,1236.824951171875
5926,1228.0
5927,1248.0499267578125
5928,1187.9500732421875
5929,1203.1749267578125
5930,1204.574951171875
5931,1211.925048828125
5932,1212.9998779296875
5933,1225.7249755859375
5934,1203.0
5935,1228.4749755859375
5936,1224.0999755859375
5937,1217.375
5938,1190.375
5939,1111.8499755859375
5940,1125.2498779296875
5941,1156.0750732421875
5942,1096.4000244140625
5943,1152.25
5944,1130.3250732421875
5945,1146.224853515625
5946,1133.6500244140625
5947,1093.775146484375
5948,1092.125
5949,1069.6500244140625
5950,1114.199951171875
5951,1093.074951171875
5952,1118.5999755859375
5953,1106.525146484375
5954,1146.4249267578125
5955,1146.5499267578125
5956,1112.8751220703125
5957,1122.0999755859375
5958,1151.3751220703125
5959,1119.9500732421875
5960,1134.449951171875
5961,1124.3748779296875
5962,1111.7249755859375
5963,1110.85009765625
5964,1124.3748779296875
5965,1152.7249755859375
5966,1105.7249755859375
5967,1089.5250244140625
5968,1146.875
5969,1113.89990234375
5970,1168.4000244140625
5971,1090.2501220703125
5972,1159.2750244140625
5973,1142.9249267578125
5974,1114.5250244140625
5975,1079.324951171875
5976,1064.125
5977,1109.4500732421875
5978,1186.25
5979,1261.300048828125
5980,1284.699951171875
5981,1218.3499755859375
5982,1239.4500732421875
5983,1233.5499267578125
5984,1246.5999755859375
5985,1268.199951171875
5986,1254.650146484375
5987,1159.2498779296875
5988,1148.2000732421875
5989,1228.5999755859375
5990,1203.10009765625
5991,1220.25
5992,1220.1500244140625
5993,1237.4000244140625
5994,1226.4000244140625
5995,1223.800048828125
5996,1217.75
5997,1230.25
5998,1252.2999267578125
5999,1229.9500732421875
6000,1224.699951171875
6001,1253.0999755859375
6002,1262.2999267578125
6003,1277.9000244140625
6004,1220.0
6005,1238.1500244140625
6006,1234.75
6007,1255.949951171875
6008,1277.4000244140625
6009,1251.8499755859375
6010,1238.4000244140625
6011,1233.5
6012,1276.8499755859375
6013,1220.6500244140625
6014,1239.75
6015,1281.10009765625
6016,1358.1500244140625
6017,1357.1500244140625
6018,1297.5999755859375
6019,1269.0499267578125
6020,1289.5999755859375
6021,1282.7000732421875
6022,1285.0
6023,1235.2000732421875
6024,1265.5499267578125
6025,1275.3499755859375
6026,1290.050048828125
6027,1261.7000732421875
6028,1205.449951171875
6029,1213.85009765625
6030,1227.7498779296875
6031,1258.4000244140625
6032,1229.9000244140625
6033,1340.89990234375
6034,1263.800048828125
6035,1185.3499755859375
6036,1295.5999755859375
6037,1301.64990234375
6038,1307.4500732421875
6039,1261.9000244140625
6040,1280.3499755859375
6041,1278.6500244140625
6042,1313.449951171875
6043,1268.25
6044,1278.3499755859375
6045,1248.800048828125
6046,1262.0999755859375
6047,1269.949951171875
6048,1264.050048828125
6049,1247.449951171875
6050,1232.25
6051,1288.300048828125
6052,1250.050048828125
6053,1267.2498779296875
6054,1313.9500732421875
6055,1351.89990234375
6056,1224.2000732421875
6057,1280.75
6058,1241.0
6059,1245.550048828125
6060,1251.2999267578125
6061,1226.4500732421875
6062,1233.7999267578125
6063,1189.85009765625
6064,1246.4998779296875
6065,1252.949951171875
6066,1234.4000244140625
6067,1209.800048828125
6068,1205.300048828125
6069,1223.9000244140625
6070,1221.4500732421875
6071,1235.300048828125
6072,1273.699951171875
6073,1280.300048828125
6074,1236.0
6075,1180.4000244140625
6076,1251.14990234375
6077,1215.300048828125
6078,1233.5999755859375
6079,1215.4500732421875
6080,1227.0999755859375
6081,1232.2999267578125
6082,1200.800048828125
6083,1205.89990234375
6084,1187.6500244140625
6085,1252.6500244140625
6086,1235.89990234375
6087,1159.1500244140625
6088,1154.2000732421875
6089,1246.300048828125
6090,1161.4998779296875
6091,1120.3499755859375
6092,1133.0001220703125
6093,1112.9000244140625
6094,1134.5999755859375
6095,1033.7000122070312
6096,1065.6500244140625
6097,991.800048828125
6098,991.6500244140626
6099,857.2999267578125
6100,894.4500122070312
6101,866.050048828125
6102,768.7999877929688
6103,768.4500122070312
6104,862.0499267578125
6105,894.1999511718751
6106,915.2500610351562
6107,826.0
6108,843.4000244140625
6109,843.35009765625
6110,822.7498779296875
6111,891.2000732421875
6112,890.5999755859375
6113,945.7999877929688
6114,904.199951171875
6115,856.5499877929688
6116,873.4500732421875
6117,906.1499633789062
6118,933.6999511718751
6119,915.3000488281249
6120,943.6499023437501
6121,994.2000122070312
6122,942.8500366210938
6123,910.6499633789062
6124,912.9500732421874
6125,962.0999755859376
6126,1016.6499633789062
6127,920.300048828125
6128,932.9999389648438
6129,948.0500488281249
6130,873.6500244140625
6131,901.2000122070312
6132,921.3499145507812
6133,895.6000366210938
6134,919.4500732421874
6135,898.8999633789062
6136,865.7000732421875
6137,837.5999755859375
6138,838.8499755859375
6139,853.300048828125
6140,871.5999145507812
6141,869.4500732421875
6142,871.949951171875
6143,911.4500732421874
6144,956.5
6145,955.4000244140624
6146,974.9499511718749
6147,1007.4500732421875
6148,1047.0499267578125
6149,1006.1000366210938
6150,1017.4000244140625
6151,1014.2499999999999
6152,989.0499877929688
6153,1001.6999511718751
6154,1002.8499755859376
6155,981.300048828125
6156,947.2500000000001
6157,984.0499267578124
6158,999.050048828125
6159,1033.1000366210938
6160,1031.0499267578125
6161,1038.6500244140625
6162,1029.35009765625
6163,1022.14990234375
6164,1032.300048828125
6165,1063.5999755859375
6166,1068.25
6167,1052.800048828125
6168,1077.5999755859375
6169,1087.6500244140625
6170,1087.099853515625
6171,1125.2000732421875
6172,1082.8499755859375
6173,1102.449951171875
6174,1106.699951171875
6175,1141.4000244140625
6176,1111.800048828125
6177,1082.39990234375
6178,1043.10009765625
6179,1041.3499755859375
6180,1099.5499267578125
6181,1120.800048828125
6182,1141.60009765625
6183,1136.0499267578125
6184,1149.85009765625
6185,1114.699951171875
6186,1071.6500244140625
6187,1117.800048828125
6188,1060.39990234375
6189,1060.4500732421875
6190,1080.800048828125
6191,984.9000244140625
6192,1060.0499267578125
6193,1012.7000732421875
6194,1043.1500244140625
6195,1048.2999267578125
6196,1026.9000244140625
6197,1062.4000244140625
6198,1053.75
6199,1009.8499755859375
6200,1023.699951171875
6201,1055.2000732421875
6202,1057.949951171875
6203,1041.2999267578125
6204,1071.5
6205,1091.9500732421875
6206,1089.050048828125
6207,1102.699951171875
6208,1111.5
6209,1116.7999267578125
6210,1118.75
6211,1106.5999755859375
6212,1110.10009765625
6213,1142.75
6214,1106.8499755859375
6215,1119.5001220703125
6216,1113.0
6217,1120.349853515625
6218,1060.4500732421875
6219,1101.9000244140625
6220,1070.9500732421875
6221,1069.0499267578125
6222,1091.5999755859375
6223,1081.4500732421875
6224,1073.8499755859375
6225,1079.199951171875
6226,1077.400146484375
6227,1008.449951171875
6228,1042.9500732421875
6229,1019.0
6230,1035.2999267578125
6231,1051.75
6232,1062.6500244140625
6233,1051.550048828125
6234,1059.5499267578125
6235,1130.5
6236,1147.4998779296875
6237,1161.1500244140625
6238,1186.60009765625
6239,1245.4500732421875
6240,1223.6500244140625
6241,1191.4998779296875
6242,1219.1500244140625
6243,1187.1500244140625
6244,1239.5999755859375
6245,1212.4500732421875
6246,1260.2498779296875
6247,1221.5999755859375
6248,1244.10009765625
6249,1244.4000244140625
6250,1217.6500244140625
6251,1223.8499755859375
6252,1180.949951171875
6253,1204.3499755859375
6254,1159.9000244140625
6255,1223.0
6256,1237.14990234375
6257,1247.9500732421875
6258,1281.7999267578125
6259,1272.7000732421875
6260,1341.9500732421875
6261,1380.5499267578125
6262,1378.25
6263,1394.14990234375
6264,1370.10009765625
6265,1403.89990234375
6266,1392.5999755859375
6267,1417.3499755859375
6268,1318.5
6269,1397.3499755859375
6270,1430.3499755859375
6271,1465.699951171875
6272,1396.550048828125
6273,1381.5
6274,1484.9500732421875
6275,1431.25
6276,1397.699951171875
6277,1383.0499267578125
6278,1395.3499755859375
6279,1360.8499755859375
6280,1366.5001220703125
6281,1325.699951171875
6282,1422.5499267578125
6283,1352.9500732421875
6284,1320.1500244140625
6285,1388.050048828125
6286,1406.199951171875
6287,1400.10009765625
6288,1414.3499755859375
6289,1416.0
6290,1394.64990234375
6291,1379.7501220703125
6292,1442.8499755859375
