,preds/reg/stacking_regressor_new2HDFCLIFE.NS_p_true.csv
9,367.6999816894531
10,372.25
11,373.3500061035157
12,368.0
13,360.45001220703125
14,387.39999389648443
15,385.6499633789063
16,383.00000000000006
17,394.5000000000001
18,394.1499633789063
19,398.0499877929688
20,382.4500122070312
21,378.050018310547
22,373.69998168945307
23,356.1999816894532
24,370.6499938964844
25,375.00000000000006
26,380.0499877929688
27,372.2000122070313
28,374.6499938964844
29,385.80001831054693
30,388.7499694824219
31,391.7000122070312
32,395.9499816894532
33,401.1500244140625
34,406.8499755859375
35,434.40002441406244
36,431.8999938964844
37,433.6499938964844
38,440.35000610351574
39,463.8500366210938
40,474.0499877929687
41,479.0
42,473.6999816894532
43,502.1000061035156
44,492.75
45,470.300018310547
46,461.6499633789063
47,453.0500183105468
48,439.3999938964844
49,445.89999389648443
50,424.0500183105468
51,426.1000061035156
52,448.79998779296875
53,447.2999877929688
54,454.3500366210938
55,435.8499755859375
56,430.30001831054693
57,439.6499938964844
58,440.5499877929688
59,441.0499877929688
60,432.3999938964844
61,424.60000610351557
62,419.85000610351574
63,433.1499938964844
64,426.10000610351557
65,452.25000000000006
66,465.2999877929688
67,475.0000305175781
68,463.1999816894531
69,477.1999816894532
70,462.8500366210938
71,465.6000061035156
72,455.25000000000006
73,448.0499877929687
74,447.50000000000006
75,436.59997558593756
76,427.89999389648443
77,429.1000061035157
78,441.5
79,454.3999938964844
80,447.3500061035156
81,438.44998168945324
82,421.5500183105469
83,433.8999938964843
84,418.6499938964844
85,422.70001220703125
86,427.50000000000006
87,432.9999694824219
88,451.9500122070313
89,452.1499938964844
90,484.6000061035156
91,491.0
92,500.1000061035156
93,511.3500061035157
94,505.25000000000006
95,497.4500122070312
96,503.8499755859376
97,509.2000122070312
98,509.45001220703125
99,484.4499816894532
100,483.75
101,484.2999877929688
102,493.1499938964844
103,515.5499877929688
104,509.60000610351557
105,502.95001220703125
106,499.499969482422
107,516.7000122070312
108,539.4499816894531
109,503.2000427246093
110,521.0999755859375
111,527.8500061035157
112,487.0
113,502.0000305175781
114,497.7999877929687
115,496.2000122070313
116,512.5
117,528.0500183105469
118,517.75
119,546.3999938964844
120,499.29998779296875
121,522.4999694824219
122,500.2999877929688
123,498.7500610351563
124,493.4999694824219
125,474.1999816894531
126,474.0000305175781
127,498.2000122070313
128,465.89996337890625
129,494.60003662109375
130,497.04998779296875
131,498.9500122070313
132,479.8999938964844
133,498.0500183105469
134,502.6499938964844
135,456.8500061035156
136,461.2000122070313
137,486.00000000000006
138,451.7499694824219
139,484.7500305175781
140,496.0499877929688
141,492.6500244140625
142,482.5
143,476.75
144,479.1499633789063
145,477.300048828125
146,470.6499938964844
147,465.4499816894531
148,479.7999572753906
149,460.55004882812506
150,499.19995117187506
151,445.6000366210938
152,471.04998779296875
153,462.9499816894531
154,469.8000183105469
155,472.2999877929688
156,478.85003662109375
157,458.79998779296875
158,463.40002441406256
159,466.1499938964844
160,466.7000122070313
161,473.9499816894531
162,482.3999938964844
163,478.40002441406256
164,451.4999694824219
165,474.95001220703125
166,491.7499694824219
167,475.550048828125
168,482.8999938964844
169,485.7999877929688
170,476.6999816894531
171,501.8500061035156
172,484.5500183105469
173,517.5500183105469
174,486.2999877929688
175,524.4000244140625
176,489.5
177,479.6000061035156
178,466.9999694824219
179,475.7500305175781
180,479.3999938964844
181,463.20001220703125
182,453.7000122070313
183,467.9999694824219
184,482.2500305175781
185,465.2999572753906
186,452.3500366210938
187,454.25000000000006
188,462.7000122070313
189,466.2999877929688
190,481.75000000000006
191,459.3000183105469
192,472.19995117187506
193,461.25000000000006
194,453.60003662109375
195,457.8999938964844
196,457.04998779296875
197,458.0500183105469
198,468.2499694824219
199,454.3000183105469
200,446.0499877929688
201,450.4499816894531
202,447.6000061035156
203,443.9500122070313
204,438.6000061035156
205,435.9500122070313
206,418.9500122070313
207,413.8499450683594
208,403.6000061035156
209,394.1500244140625
210,372.8500061035156
211,397.45001220703125
212,407.0500183105469
213,413.19995117187506
214,401.8999938964844
215,384.1500549316406
216,384.3999938964844
217,362.19995117187506
218,362.3000183105469
219,381.9499816894531
220,357.8000183105469
221,358.5999755859375
222,376.1500244140625
223,372.14996337890625
224,371.5000305175781
225,367.8499755859375
226,373.7000427246094
227,358.5499877929688
228,368.00000000000006
229,350.9000244140625
230,364.9000244140625
231,350.4499816894531
232,363.54998779296875
233,376.9500122070313
234,373.0499877929688
235,363.5499877929688
236,364.95001220703125
237,390.6499938964844
238,400.4499816894531
239,393.0500183105469
240,402.3500061035156
241,367.4499816894531
242,405.54998779296875
243,408.90002441406256
244,411.65002441406256
245,399.84997558593756
246,385.7499694824219
247,379.45001220703125
248,381.8999633789063
249,389.05004882812506
250,390.0499877929688
251,388.1000061035156
252,389.6499633789063
253,411.25
254,387.1000366210938
255,384.00000000000006
256,407.3500061035156
257,386.25000000000006
258,406.2500305175781
259,373.84997558593756
260,402.9500122070313
261,394.2999877929688
262,389.8499755859375
263,389.65002441406256
264,370.40002441406256
265,363.6000061035156
266,389.09997558593756
267,351.8500061035156
268,421.7999877929688
269,354.25003051757824
270,375.9500122070313
271,339.6000061035156
272,382.2999877929688
273,391.74999999999994
274,311.54998779296875
275,436.14999389648443
276,429.3999938964844
277,434.3000183105469
278,354.8499755859375
279,365.0
280,421.89999389648443
281,383.25000000000006
282,388.39999389648443
283,454.9000244140625
284,412.70001220703125
285,387.6999816894532
286,393.0499877929688
287,381.4000244140625
288,408.8500061035156
289,389.5
290,396.64999389648443
291,371.90002441406244
292,380.6499938964844
293,346.05001831054693
294,324.25
295,398.6999816894532
296,361.6999816894532
297,377.1000061035156
298,379.7999877929688
299,353.3500366210938
300,374.7999877929688
301,389.7000122070312
302,373.14999389648443
303,393.8999938964843
304,370.2000122070313
305,358.1999816894531
306,343.3000183105469
307,337.75
308,350.7999877929688
309,332.65002441406244
310,349.1999816894531
311,353.79998779296875
312,371.39999389648443
313,363.4500122070312
314,367.30001831054693
315,349.54998779296875
316,363.5499877929687
317,358.6500244140625
318,355.84997558593756
319,359.9000244140626
320,391.6999816894531
321,407.3499755859375
322,390.3500366210938
323,396.29998779296875
324,356.3500061035157
325,361.00000000000006
326,366.5499877929687
327,370.75000000000006
328,365.0500183105469
329,369.9500122070313
330,358.6499938964844
331,378.6000061035157
332,364.39996337890625
333,368.8500366210938
334,388.34997558593756
335,361.75000000000006
336,395.0000305175781
337,383.75
338,379.9499816894531
339,390.09997558593756
340,386.8500366210938
341,383.6999816894531
342,405.95001220703125
343,389.59997558593756
344,391.9999694824219
345,404.7000427246094
346,408.7000122070313
347,415.84997558593756
348,414.1499938964844
349,395.4000244140625
350,394.1499633789063
351,405.04998779296875
352,413.7500305175781
353,401.6000061035156
354,415.5499877929688
355,399.40002441406256
356,427.29998779296875
357,410.8000183105469
358,420.29998779296875
359,417.29998779296875
360,406.7999877929688
361,407.3999633789063
362,394.6499938964844
363,366.9500122070313
364,399.4500122070313
365,370.7499694824219
366,384.4500122070313
367,397.09997558593756
368,405.09997558593756
369,398.0000305175781
370,406.2999877929688
371,398.9500122070313
372,410.6000061035156
373,426.2999877929688
374,434.1499938964844
375,441.4500427246094
376,433.2499694824219
377,447.04998779296875
378,443.3500366210938
379,443.29998779296875
380,443.6499938964844
381,454.1499938964844
382,438.59997558593756
383,426.40002441406256
384,456.5
385,449.6999816894531
386,444.7000427246094
387,434.15002441406256
388,454.3499450683594
389,430.4500122070313
390,442.0000305175781
391,455.9999694824219
392,440.70001220703125
393,436.4000244140625
394,449.8999938964844
395,468.44995117187506
396,462.75
397,463.0499877929688
398,473.5
399,489.1500549316406
400,474.5999755859375
401,460.1500244140625
402,455.5999755859375
403,459.45001220703125
404,457.3999633789063
405,470.35003662109375
406,500.8999938964844
407,496.59997558593756
408,504.4499816894531
409,500.4500122070313
410,491.8000183105469
411,481.2999572753906
412,498.15002441406256
413,502.84997558593756
414,506.84997558593756
415,488.2500305175781
416,485.0000305175781
417,492.4499816894531
418,494.0
419,479.65002441406256
420,492.7499694824219
421,490.5500183105469
422,526.25
423,526.7499389648438
424,521.7500610351562
425,526.699951171875
426,523.0
427,514.75
428,551.7000122070312
429,519.75
430,525.7000122070312
431,529.25
432,530.7000122070312
433,534.0000610351562
434,540.2000122070312
435,562.1500244140625
436,544.7999877929688
437,550.2999877929688
438,591.1000366210938
439,531.5
440,516.9000244140625
441,546.3500366210938
442,527.2999877929688
443,533.7500610351562
444,538.8499755859375
445,533.5499877929688
446,526.4000244140625
447,532.7500610351562
448,525.2999877929688
449,550.5499877929688
450,527.75
451,570.1499633789062
452,542.7000122070312
453,552.1499633789062
454,564.7000122070312
455,574.3499755859375
456,573.5499877929688
457,596.8500366210938
458,595.4500122070312
459,598.75
460,584.0
461,550.550048828125
462,592.5499877929688
463,591.1499633789062
464,599.300048828125
465,603.75
466,587.25
467,613.0999755859375
468,615.9500122070312
469,610.3500366210938
470,628.7499389648438
471,625.75
472,620.6499633789062
473,595.75
474,632.3500366210938
475,618.8499755859375
476,625.7500610351562
477,621.0499877929688
478,606.3500366210938
479,591.2499389648438
480,572.7500610351562
481,589.5499877929688
482,584.550048828125
483,565.4500122070312
484,557.9000244140625
485,582.1500244140625
486,588.7999267578125
487,566.4500122070312
488,576.6000366210938
489,591.7999877929688
490,556.7000122070312
491,597.4000244140625
492,577.6000366210938
493,598.949951171875
494,600.0999755859375
495,605.800048828125
496,590.3499755859375
497,566.6500244140625
498,566.1500244140625
499,569.0499877929688
500,583.75
501,583.6500244140625
502,585.3500366210938
503,569.7000122070312
504,550.449951171875
505,587.6000366210938
506,596.0
507,603.6000366210938
508,559.25
509,600.199951171875
510,617.0499877929688
511,611.9500122070312
512,605.7000122070312
513,612.9000244140625
514,631.0
515,652.8499755859375
516,622.5499877929688
517,615.6000366210938
518,619.4000244140625
519,620.3499755859375
520,621.0
521,621.75
522,627.1500244140625
523,621.3499755859375
524,632.5499877929688
525,624.4500122070312
526,613.5999755859375
527,630.1000366210938
528,630.2999877929688
529,625.0
530,602.2999877929688
531,598.800048828125
532,613.25
533,604.699951171875
534,614.3500366210938
535,609.3999633789062
536,599.7000122070312
537,618.5
538,592.1000366210938
539,601.25
540,575.75
541,618.4500122070312
542,559.1499633789062
543,580.3999633789062
544,601.550048828125
545,567.9500122070312
546,589.5499877929688
547,590.1000366210938
548,573.949951171875
549,585.1500244140625
550,573.1499633789062
551,580.5000610351562
552,563.2999877929688
553,563.4500122070312
554,586.4999389648438
555,564.7000122070312
556,558.3499755859375
557,571.2999877929688
558,552.75
559,567.1000366210938
560,543.5499877929688
561,555.8499755859375
562,566.7000122070312
563,568.1499633789062
564,553.8500366210938
565,547.5
566,523.2000122070312
567,518.4500122070312
568,469.8500061035156
569,506.4999694824219
570,484.8500366210938
571,467.50000000000006
572,421.90002441406256
573,416.1499633789063
574,427.7000427246094
575,337.5
576,395.6499633789063
577,427.6499633789063
578,476.55004882812506
579,451.8499755859375
580,412.10003662109375
581,449.4999694824219
582,438.8000183105469
583,431.84997558593756
584,468.5
585,477.6000061035156
586,474.0999755859375
587,484.15002441406256
588,441.9500122070313
589,480.00000000000006
590,495.29998779296875
591,507.75000000000006
592,498.1000061035156
593,494.0500183105469
594,490.64996337890625
595,458.5000305175781
596,480.8499755859375
597,488.1000061035156
598,492.5500183105469
599,511.50000000000006
600,474.0499877929688
601,482.7000122070313
602,495.3499755859375
603,475.25000000000006
604,504.79998779296875
605,523.8499755859375
606,530.0499877929688
607,514.5
608,500.6500244140625
609,483.3999633789063
610,467.1500549316406
611,473.14996337890625
612,485.54998779296875
613,497.25000000000006
614,496.25
615,501.65002441406256
616,507.2000122070313
617,510.39996337890625
618,526.5
619,512.4500122070312
620,508.00000000000006
621,496.8999938964844
622,520.6499633789062
623,512.1000366210938
624,523.699951171875
625,503.6499938964844
626,502.65002441406256
627,503.9499816894531
628,518.75
629,511.1999816894531
630,510.9500122070313
631,508.6499938964844
632,521.3500366210938
633,521.8999633789062
634,560.8500366210938
635,512.4500122070312
636,528.8999633789062
637,536.6000366210938
638,551.300048828125
639,530.8999633789062
640,546.550048828125
641,553.9500122070312
642,555.0499877929688
643,581.0000610351562
644,577.2999877929688
645,565.0
646,587.5999755859375
647,582.4500122070312
648,584.1000366210938
649,601.449951171875
650,593.6500244140625
651,599.5999755859375
652,608.7999877929688
653,602.1500244140625
654,623.5
655,624.6500244140625
656,616.1500244140625
657,615.2000122070312
658,622.0999755859375
659,630.2000122070312
660,635.7000122070312
661,623.8500366210938
662,632.5999755859375
663,619.9999389648438
664,612.7999877929688
665,613.3500366210938
666,605.6000366210938
667,598.0499877929688
668,603.1500244140625
669,601.3499755859375
670,615.5499877929688
671,612.5499877929688
672,589.0
673,585.1000366210938
674,598.449951171875
675,600.4500122070312
676,603.0999755859375
677,599.1500244140625
678,604.949951171875
679,601.9500122070312
680,599.8499755859375
681,588.1499633789062
682,614.0499877929688
683,583.3499755859375
684,573.7999877929688
685,576.75
686,574.2999877929688
687,566.5499877929688
688,581.2000732421875
689,583.6499633789062
690,583.449951171875
691,567.550048828125
692,614.5999755859375
693,601.949951171875
694,612.5
695,605.6500244140625
696,584.25
697,585.0999755859375
698,595.2999877929688
699,571.3499755859375
700,576.1500244140625
701,581.8499755859375
702,567.300048828125
703,572.5999755859375
704,584.5499877929688
705,567.4500122070312
706,546.5
707,546.2000122070312
708,579.9000244140625
709,583.2000122070312
710,579.5499877929688
711,580.0
712,576.2000122070312
713,565.9500122070312
714,569.1500244140625
715,568.5
716,570.1499633789062
717,562.1000366210938
718,573.1500244140625
719,571.3999633789062
720,556.050048828125
721,574.4999389648438
722,567.1500244140625
723,573.8500366210938
724,602.3999633789062
725,583.25
726,587.2000122070312
727,592.4500122070312
728,582.449951171875
729,586.0
730,587.6500244140625
731,584.0499877929688
732,576.7499389648438
733,596.0499877929688
734,600.3500366210938
735,622.4000244140625
736,632.4000244140625
737,628.9500122070312
738,656.3499755859375
739,660.2999877929688
740,654.7499389648438
741,624.9500122070312
742,661.1000366210938
743,661.0499877929688
744,670.2000122070312
745,654.199951171875
746,622.75
747,663.0999755859375
748,654.6500244140625
749,642.75
750,646.300048828125
751,634.2999877929688
752,640.2999877929688
753,647.7999877929688
754,616.5
755,665.4000244140625
756,648.7999877929688
757,693.3499755859375
758,622.4000244140625
759,638.4500122070312
760,636.5499877929688
761,663.6499633789062
762,630.8500366210938
763,647.8499755859375
764,646.0999755859375
765,650.9000244140625
