,preds/reg/stacking_regressor_new2ICICIGI.NS_p_true.csv
9,701.25
10,709.1499633789062
11,697.25
12,688.9000244140625
13,716.9500122070312
14,713.7999877929688
15,720.9500122070312
16,693.0999755859375
17,722.4000244140625
18,677.8999633789062
19,662.2999877929688
20,692.2000732421875
21,668.8499755859375
22,692.6000366210938
23,666.0999755859375
24,670.5499877929688
25,671.2999877929688
26,665.75
27,696.4500122070312
28,685.8499755859375
29,641.199951171875
30,694.1500244140625
31,709.5499877929688
32,710.4500122070312
33,686.25
34,681.25
35,686.5999755859375
36,703.9000244140625
37,688.9500122070312
38,688.9000244140625
39,676.8499755859375
40,725.7000122070312
41,727.449951171875
42,706.9500122070311
43,709.5000000000001
44,729.199951171875
45,709.4000244140625
46,740.5
47,732.6999511718751
48,710.9000244140625
49,721.3500366210936
50,774.2999877929689
51,785.750061035156
52,803.3999633789064
53,795.4499511718751
54,775.6500244140625
55,773.3500366210935
56,826.2999877929689
57,797.9999999999999
58,779.6499633789064
59,762.1000366210936
60,754.5999755859375
61,807.2000122070314
62,787.9500122070311
63,792.3999633789064
64,780.5499877929689
65,815.6000366210936
66,792.8999633789062
67,820.75
68,784.3500366210936
69,837.1999511718751
70,857.9500122070312
71,770.5999755859375
72,787.1500244140625
73,790.4500122070311
74,816.6499633789064
75,801.8499755859375
76,832.3500366210938
77,869.1499633789062
78,838.25
79,839.800048828125
80,832.949951171875
81,838.9500122070312
82,848.949951171875
83,799.800048828125
84,826.5
85,804.4999389648438
86,792.35009765625
87,846.9000244140625
88,824.0499267578125
89,826.5499877929688
90,791.1000366210938
91,789.2999877929688
92,807.6500244140625
93,818.5999755859375
94,854.75
95,809.449951171875
96,795.300048828125
97,803.2999877929688
98,843.2999877929688
99,821.9000244140625
100,843.5
101,833.2000732421875
102,823.8999633789062
103,807.1000366210938
104,813.64990234375
105,792.1000366210938
106,774.550048828125
107,818.0999755859375
108,776.199951171875
109,800.2000122070312
110,830.5499877929688
111,856.9000244140625
112,840.25
113,756.6500854492188
114,825.2999267578125
115,797.75
116,730.8499755859375
117,749.35009765625
118,783.0
119,742.3499755859375
120,713.5999145507812
121,723.60009765625
122,781.2499389648438
123,804.7999877929688
124,786.4000244140625
125,804.0499877929688
126,716.2999877929688
127,796.7000122070312
128,792.2499389648438
129,789.4000854492188
130,758.7000122070312
131,789.75
132,778.9500122070312
133,770.5499877929688
134,761.89990234375
135,742.8499755859375
136,772.1500244140625
137,756.85009765625
138,771.7999267578125
139,777.1000366210938
140,772.7999267578125
141,762.5000610351562
142,760.2499389648438
143,792.949951171875
144,750.8001098632812
145,726.699951171875
146,764.5499877929688
147,739.60009765625
148,741.199951171875
149,775.9500122070312
150,785.9999389648438
151,731.6500244140625
152,800.1499633789062
153,698.199951171875
154,766.7500610351562
155,711.7999877929688
156,747.3499755859375
157,733.3499145507812
158,763.6500244140625
159,688.9500732421875
160,731.0999755859375
161,723.7999877929688
162,773.1500244140625
163,743.1500244140625
164,715.0999755859375
165,733.4500122070312
166,746.5
167,794.85009765625
168,750.2999267578125
169,735.0499877929688
170,771.4500122070312
171,714.4000244140625
172,750.550048828125
173,661.7999267578125
174,688.5499877929688
175,757.9000244140625
176,747.60009765625
177,705.0999755859375
178,673.0499267578125
179,725.7500610351562
180,713.949951171875
181,728.5000610351562
182,739.0999755859375
183,750.0999755859375
184,734.2500610351562
185,785.0999755859375
186,699.0999755859375
187,694.4000244140625
188,646.6500244140625
189,727.949951171875
190,732.0
191,725.5
192,696.75
193,707.8499755859375
194,688.050048828125
195,681.4000244140625
196,706.5
197,738.6499633789062
198,731.7999877929688
199,749.550048828125
200,763.4000244140625
201,692.0499877929688
202,800.8499755859375
203,777.7501220703125
204,833.7999877929688
205,809.9000244140625
206,823.0999755859375
207,768.199951171875
208,813.8999633789062
209,751.25
210,793.3500366210938
211,747.7500610351562
212,787.3499145507812
213,765.6500244140625
214,763.3999633789062
215,751.1500244140625
216,799.3499755859375
217,780.7999877929688
218,809.2000732421875
219,800.949951171875
220,788.7000732421875
221,795.5999755859375
222,775.0499877929688
223,789.0
224,810.2000122070312
225,772.5499877929688
226,728.8499755859375
227,781.8001098632812
228,749.0999145507812
229,782.6500244140625
230,796.5999755859375
231,819.6500244140625
232,809.949951171875
233,821.550048828125
234,806.1000366210938
235,855.4498901367188
236,870.35009765625
237,924.2499999999999
238,877.0499877929688
239,886.449951171875
240,919.1500244140624
241,900.2000732421875
242,872.5499877929688
243,865.2999877929688
244,882.8999633789062
245,836.2000732421875
246,879.0
247,856.5999755859375
248,867.3500366210938
249,800.64990234375
250,775.6500854492188
251,723.75
252,778.0000610351562
253,769.5999145507812
254,734.9000244140625
255,761.9500732421875
256,778.3999633789062
257,780.4000854492188
258,780.8499755859375
259,769.3499755859375
260,780.4000244140625
261,772.8499755859375
262,824.7999267578125
263,795.300048828125
264,846.2999877929688
265,791.4000244140625
266,741.2000122070312
267,775.7499389648438
268,784.0
269,819.7500610351562
270,822.9999389648438
271,839.2000732421875
272,838.0499267578125
273,832.5499877929688
274,853.25
275,840.7000732421875
276,830.2999877929688
277,840.7000122070312
278,833.25
279,869.5
280,833.199951171875
281,818.1500244140625
282,826.9500122070312
283,811.25
284,813.0499877929688
285,813.2000122070312
286,792.9000244140625
287,796.0
288,811.2000122070312
289,791.3499145507812
290,793.4500122070312
291,840.1000366210938
292,835.14990234375
293,905.8500366210938
294,888.0500488281249
295,843.4999389648438
296,870.25
297,898.9500732421875
298,968.0
299,889.550048828125
300,851.0
301,879.3500366210938
302,827.5499877929688
303,891.5
304,827.9000244140625
305,849.6499633789062
306,759.2999877929688
307,861.8500366210938
308,850.3999633789062
309,672.5
310,889.1000366210938
311,1007.25
312,987.300048828125
313,794.1499633789062
314,871.8499755859375
315,919.4000854492188
316,888.2999877929688
317,803.5000610351562
318,999.7999267578125
319,881.5
320,880.4000244140625
321,849.3499755859375
322,866.4500122070312
323,880.300048828125
324,903.550048828125
325,841.8500366210938
326,816.5499267578125
327,812.4500732421875
328,899.8499755859375
329,801.1000366210938
330,875.3499755859375
331,833.1499633789062
332,891.6000366210938
333,939.5999755859375
334,798.3499755859375
335,888.0999755859375
336,883.4000244140625
337,897.0999145507812
338,913.9000854492188
339,944.1000366210938
340,893.7999877929688
341,870.199951171875
342,833.6500244140625
343,901.0500488281249
344,834.2999877929688
345,973.1000366210938
346,918.449951171875
347,940.0999755859375
348,919.8499755859376
349,910.5999755859376
350,900.7500610351562
351,931.7999267578126
352,977.5999755859374
353,952.1500244140625
354,962.5999755859376
355,946.0500488281251
356,961.9000244140624
357,998.8999633789062
358,966.5999755859374
359,1007.6500244140625
360,973.5500488281249
361,928.9500732421874
362,969.3999633789062
363,992.5500488281249
364,1018.7499389648438
365,951.1500244140626
366,941.2499389648438
367,987.2500610351562
368,1014.699951171875
369,1008.9999999999999
370,1007.9500122070312
371,996.2000122070312
372,988.8500366210938
373,986.7999877929688
374,1036.3499755859375
375,1036.0
376,1071.5999755859375
377,1060.4500732421875
378,1097.0999755859375
379,1070.7498779296875
380,1111.0001220703125
381,1058.3499755859375
382,1072.1500244140625
383,1109.199951171875
384,1053.0
385,1061.2000732421875
386,1067.4998779296875
387,1114.5001220703125
388,1122.25
389,1106.199951171875
390,1064.2999267578125
391,1077.0
392,1073.300048828125
393,1065.8499755859375
394,1072.4998779296875
395,1073.050048828125
396,1104.699951171875
397,1059.449951171875
398,1080.699951171875
399,1120.050048828125
400,1092.39990234375
401,1145.25
402,1124.4500732421875
403,1173.4500732421875
404,1101.9000244140625
405,1162.14990234375
406,1116.800048828125
407,1063.0
408,1140.1500244140625
409,1177.699951171875
410,1121.300048828125
411,1164.199951171875
412,1213.5999755859375
413,1227.550048828125
414,1163.0
415,1190.5999755859375
416,1202.0
417,1156.449951171875
418,1100.8499755859375
419,1156.050048828125
420,1166.900146484375
421,1176.7999267578125
422,1135.0
423,1144.6500244140625
424,1143.9500732421875
425,1109.449951171875
426,1211.0001220703125
427,1146.89990234375
428,1124.6500244140625
429,1119.8499755859375
430,1124.35009765625
431,1068.75
432,1125.75
433,1098.85009765625
434,1102.550048828125
435,1109.0
436,1062.0999755859375
437,1094.199951171875
438,1057.25
439,1039.0
440,1112.9000244140625
441,1078.1500244140625
442,1018.75
443,1032.699951171875
444,1129.7999267578125
445,1064.9000244140625
446,1050.7000732421875
447,1035.89990234375
448,1071.2000732421875
449,1143.0
450,1144.2000732421875
451,1162.2999267578125
452,1172.4000244140625
453,1199.050048828125
454,1146.349853515625
455,1183.6500244140625
456,1153.5001220703125
457,1162.2999267578125
458,1162.4000244140625
459,1181.89990234375
460,1166.0
461,1146.4000244140625
462,1132.75
463,1168.449951171875
464,1166.75
465,1149.699951171875
466,1151.14990234375
467,1150.300048828125
468,1177.8499755859375
469,1202.2999267578125
470,1208.699951171875
471,1287.800048828125
472,1235.699951171875
473,1291.0999755859375
474,1172.0
475,1130.64990234375
476,1233.050048828125
477,1192.699951171875
478,1197.800048828125
479,1139.7999267578125
480,1213.2000732421875
481,1129.699951171875
482,1148.9000244140625
483,1183.6500244140625
484,1115.39990234375
485,1141.2000732421875
486,1228.4000244140625
487,1246.550048828125
488,1211.4000244140625
489,1168.6500244140625
490,1209.1500244140625
491,1226.949951171875
492,1175.7999267578125
493,1226.8499755859375
494,1191.9000244140625
495,1163.4998779296875
496,1130.4000244140625
497,1191.0001220703125
498,1193.7498779296875
499,1232.7000732421875
500,1254.8499755859375
501,1278.550048828125
502,1207.0499267578125
503,1255.699951171875
504,1242.4000244140625
505,1325.050048828125
506,1346.60009765625
507,1370.75
508,1288.75
509,1395.800048828125
510,1355.89990234375
511,1323.25
512,1325.85009765625
513,1349.0499267578125
514,1318.9000244140625
515,1278.050048828125
516,1276.7999267578125
517,1304.5
518,1288.39990234375
519,1314.9000244140625
520,1364.800048828125
521,1314.10009765625
522,1372.0999755859375
523,1297.5
524,1390.0999755859375
525,1379.5999755859375
526,1422.550048828125
527,1391.2999267578125
528,1358.300048828125
529,1353.3499755859375
530,1377.300048828125
531,1327.2999267578125
532,1359.7000732421875
533,1367.5999755859375
534,1390.199951171875
535,1371.0001220703125
536,1359.14990234375
537,1361.4000244140625
538,1366.7000732421875
539,1321.9000244140625
540,1372.7498779296875
541,1323.949951171875
542,1346.050048828125
543,1291.9000244140625
544,1348.8499755859375
545,1346.0499267578125
546,1429.7000732421875
547,1384.300048828125
548,1433.75
549,1417.8499755859375
550,1410.949951171875
551,1414.0
552,1386.8499755859375
553,1380.5001220703125
554,1413.5999755859375
555,1342.7498779296875
556,1351.1500244140625
557,1383.949951171875
558,1387.800048828125
559,1395.10009765625
560,1345.25
561,1360.2000732421875
562,1365.5
563,1402.39990234375
564,1359.75
565,1419.0
566,1385.550048828125
567,1371.0499267578125
568,1352.5
569,1294.5999755859375
570,1321.9000244140625
571,1281.800048828125
572,1351.75
573,1359.949951171875
574,1354.4000244140625
575,1271.4998779296875
576,1356.7000732421875
577,1281.7000732421875
578,1315.449951171875
579,1406.7000732421875
580,1365.75
581,1366.9000244140625
582,1370.199951171875
583,1364.6500244140625
584,1372.8499755859375
585,1354.949951171875
586,1362.0999755859375
587,1340.7000732421875
588,1335.5999755859375
589,1403.0001220703125
590,1332.8499755859375
591,1301.9998779296875
592,1278.300048828125
593,1237.8499755859375
594,1262.300048828125
595,1254.5499267578125
596,1222.0
597,1210.5
598,1180.5999755859375
599,1249.0999755859375
600,1261.4000244140625
601,1177.4500732421875
602,1227.7000732421875
603,1092.0
604,1120.550048828125
605,1088.0999755859375
606,1082.9500732421875
607,968.4999389648438
608,1026.25
609,1027.7999877929688
610,832.5000610351562
611,878.7000122070312
612,999.0499877929688
613,1085.35009765625
614,1021.449951171875
615,1040.89990234375
616,1073.550048828125
617,1131.6500244140625
618,1038.4000244140625
619,1152.0999755859375
620,1159.5499267578125
621,1160.6500244140625
622,1170.5999755859375
623,1202.0499267578125
624,1140.800048828125
625,1184.5
626,1182.10009765625
627,1153.849853515625
628,1152.60009765625
629,1192.64990234375
630,1157.1500244140625
631,1174.0999755859375
632,1194.8499755859375
633,1247.6500244140625
634,1248.7999267578125
635,1197.300048828125
636,1229.64990234375
637,1185.6500244140625
638,1178.5
639,1222.5999755859375
640,1363.9500732421875
641,1274.2501220703125
642,1291.2498779296875
643,1261.7000732421875
644,1258.5999755859375
645,1162.5999755859375
646,1202.35009765625
647,1214.5
648,1243.3499755859375
649,1234.1500244140625
650,1234.5499267578125
651,1231.9500732421875
652,1246.8499755859375
653,1299.0
654,1307.449951171875
655,1303.0
656,1271.550048828125
657,1273.050048828125
658,1312.39990234375
659,1323.1500244140625
660,1302.199951171875
661,1331.6500244140625
662,1279.1500244140625
663,1300.449951171875
664,1325.85009765625
665,1449.64990234375
666,1361.85009765625
667,1285.14990234375
668,1309.0
669,1267.050048828125
670,1291.2999267578125
671,1226.699951171875
672,1300.3499755859375
673,1283.60009765625
674,1250.800048828125
675,1281.7999267578125
676,1244.449951171875
677,1285.4000244140625
678,1284.550048828125
679,1274.75
680,1297.9000244140625
681,1298.300048828125
682,1260.7498779296875
683,1209.1500244140625
684,1284.25
685,1240.5499267578125
686,1247.8499755859375
687,1287.6500244140625
688,1277.4000244140625
689,1314.4500732421875
690,1328.449951171875
691,1266.2999267578125
692,1287.9000244140625
693,1292.60009765625
694,1287.4000244140625
695,1326.89990234375
696,1298.25
697,1308.800048828125
698,1303.5
699,1318.14990234375
700,1359.4000244140625
701,1325.9000244140625
702,1376.949951171875
703,1351.5
704,1378.949951171875
705,1357.7000732421875
706,1372.5
707,1335.550048828125
708,1319.5
709,1331.199951171875
710,1326.75
711,1330.550048828125
712,1298.699951171875
713,1273.64990234375
714,1273.2000732421875
715,1283.8499755859375
716,1244.6500244140625
717,1279.0999755859375
718,1310.2000732421875
719,1240.14990234375
720,1268.449951171875
721,1245.4000244140625
722,1238.25
723,1286.3499755859375
724,1312.5
725,1269.0999755859375
726,1178.6500244140625
727,1233.9000244140625
728,1301.2999267578125
729,1308.5
730,1327.699951171875
731,1302.0001220703125
732,1251.5
733,1292.89990234375
734,1304.6500244140625
735,1247.3499755859375
736,1260.4500732421875
737,1232.3499755859375
738,1284.050048828125
739,1234.050048828125
740,1258.449951171875
741,1249.800048828125
742,1293.9500732421875
743,1272.5999755859375
744,1210.8499755859375
745,1283.5
746,1238.199951171875
747,1253.85009765625
748,1250.6500244140625
749,1193.2999267578125
750,1240.9000244140625
751,1278.050048828125
752,1247.5
753,1267.89990234375
754,1271.7501220703125
755,1240.099853515625
756,1253.550048828125
757,1256.050048828125
758,1236.699951171875
759,1249.449951171875
760,1213.5
761,1248.25
762,1252.7999267578125
763,1240.300048828125
764,1201.550048828125
765,1194.7000732421875
766,1238.9000244140625
767,1209.7999267578125
768,1286.4500732421875
769,1296.2999267578125
770,1265.3499755859375
771,1255.25
772,1297.35009765625
773,1310.699951171875
774,1329.6500244140625
775,1291.699951171875
776,1268.5999755859375
777,1385.5
778,1353.5
779,1349.6500244140625
780,1382.0999755859375
781,1399.300048828125
782,1460.75
783,1463.1500244140625
784,1531.4500732421875
785,1467.699951171875
786,1434.4000244140625
787,1451.75
788,1468.550048828125
789,1414.3499755859375
790,1481.2000732421875
791,1458.050048828125
792,1477.5
793,1444.699951171875
794,1457.0999755859375
795,1464.5999755859375
796,1473.75
797,1451.14990234375
798,1481.85009765625
799,1454.0499267578125
800,1485.1500244140625
