,preds/reg/stacking_regressor_new2KOTAKBANK.NS_preds
3879,724.1549865722657
3880,732.8600036621094
3881,711.5849853515625
3882,724.069970703125
3883,720.400048828125
3884,714.9950317382812
3885,728.3050048828125
3886,757.8049560546875
3887,788.2550354003906
3888,780.2950073242188
3889,777.4699584960938
3890,771.005029296875
3891,771.9900024414062
3892,767.9650329589844
3893,776.4950073242187
3894,772.7850280761719
3895,771.5399780273438
3896,771.1649841308594
3897,771.8300415039063
3898,779.3350280761719
3899,819.1750244140625
3900,796.0449829101562
3901,787.3200012207031
3902,806.114990234375
3903,824.9999877929688
3904,808.7299987792969
3905,819.1849975585938
3906,800.4099731445312
3907,821.4700073242187
3908,806.7949951171875
3909,811.7549560546875
3910,813.2400634765625
3911,835.3150146484375
3912,822.1000366210938
3913,813.275
3914,821.1250061035156
3915,829.1250305175781
3916,818.7299865722656
3917,829.8450134277343
3918,838.6400146484375
3919,847.8149963378906
3920,862.210009765625
3921,868.1150085449219
3922,866.7349731445313
3923,857.9000183105469
3924,871.12998046875
3925,870.7400085449219
3926,882.2749633789062
3927,865.0900390625
3928,869.5550231933594
3929,872.7849731445312
3930,860.4450073242188
3931,875.3599975585937
3932,864.7150451660157
3933,880.47998046875
3934,899.1749572753906
3935,884.919970703125
3936,878.3749816894531
3937,893.8699829101563
3938,876.6250183105469
3939,887.125
3940,879.3349487304688
3941,888.0500183105469
3942,874.6099731445313
3943,900.9100219726563
3944,869.2900207519531
3945,889.0200134277344
3946,900.775
3947,908.3799560546875
3948,915.7500122070311
3949,900.8100341796875
3950,923.7300537109373
3951,921.2700012207031
3952,905.2100219726562
3953,904.5899780273437
3954,907.1350097656251
3955,891.9750000000001
3956,902.6100219726561
3957,911.0750183105469
3958,935.755010986328
3959,978.3349853515625
3960,955.6049743652345
3961,951.6150146484375
3962,945.5449768066408
3963,934.6349609375001
3964,940.50498046875
3965,957.5699951171875
3966,944.4349731445313
3967,962.3449951171875
3968,976.2749877929688
3969,975.255029296875
3970,960.0049926757813
3971,960.0349731445312
3972,964.2449829101562
3973,958.72998046875
3974,962.5300048828125
3975,960.7250366210936
3976,972.7499999999999
3977,976.6349853515626
3978,986.0299682617189
3979,975.6000061035156
3980,971.8000305175781
3981,963.489990234375
3982,966.7949829101564
3983,982.0700439453124
3984,995.50498046875
3985,979.04501953125
3986,988.8300170898438
3987,999.7550170898436
3988,984.8350341796875
3989,972.9700012207031
3990,977.7150024414062
3991,955.8799804687501
3992,953.2049987792968
3993,954.1949829101563
3994,952.9899963378906
3995,961.0649658203126
3996,959.3749877929689
3997,969.05
3998,951.9199829101562
3999,954.1300048828125
4000,957.3850341796874
4001,964.6049438476564
4002,956.6950012207031
4003,973.7200378417969
4004,978.1949829101563
4005,994.085009765625
4006,988.1749755859375
4007,1019.4849853515625
4008,1005.7400390625
4009,987.7400024414063
4010,970.9499877929687
4011,1018.3749999999999
4012,1019.6650024414063
4013,1019.0000366210936
4014,1029.539990234375
4015,1010.5250366210936
4016,993.6850280761718
4017,986.89501953125
4018,1000.3750427246092
4019,989.7199951171875
4020,986.8650329589843
4021,999.9499755859375
4022,974.3250366210938
4023,982.0899963378907
4024,1025.33505859375
4025,997.6099975585937
4026,979.8150390625
4027,968.3900024414063
4028,974.019970703125
4029,979.104949951172
4030,972.0399780273439
4031,991.005029296875
4032,974.2300170898436
4033,976.6199523925783
4034,976.9900085449219
4035,995.519970703125
4036,984.8099548339845
4037,978.240020751953
4038,992.2250244140624
4039,998.5400024414063
4040,1001.9249938964844
4041,1006.25
4042,1023.3949645996094
4043,1029.3850219726562
4044,1011.8249816894532
4045,1004.1099975585937
4046,1029.2900268554688
4047,1024.9950073242187
4048,1032.3949951171876
4049,1032.3150024414062
4050,1035.6350219726562
4051,985.2449584960938
4052,987.9749572753906
4053,989.0449829101564
4054,996.8799682617188
4055,1005.7899963378907
4056,1011.0099975585938
4057,1029.1149169921875
4058,1039.2150512695312
4059,1042.3449951171874
4060,1052.0249633789062
4061,1063.6150268554688
4062,1033.7399780273438
4063,1055.1799926757812
4064,1095.8849731445312
4065,1089.3650146484374
4066,1094.3999633789062
4067,1100.9850341796875
4068,1063.59501953125
4069,1075.3900634765625
4070,1069.51494140625
4071,991.5249633789062
4072,1017.6350341796874
4073,1027.5049926757813
4074,1047.5300537109374
4075,1030.7650756835938
4076,1032.3949951171876
4077,1022.5299560546875
4078,1015.085009765625
4079,991.9599731445312
4080,1022.9150024414063
4081,1020.9350463867187
4082,1001.0899414062501
4083,997.8100341796874
4084,986.4099975585938
4085,987.2650024414063
4086,1018.4449951171875
4087,1009.8900146484375
4088,1030.6700073242187
4089,1038.7400512695312
4090,1037.0599853515625
4091,1040.710009765625
4092,1027.1949707031251
4093,1036.6799438476562
4094,1038.9249328613282
4095,1031.7449584960937
4096,1023.7799926757813
4097,996.7099853515625
4098,1007.3950195312499
4099,998.6800415039063
4100,1008.5500000000001
4101,1018.5250732421874
4102,984.8849487304689
4103,1001.2649780273438
4104,1016.4749877929687
4105,985.4600097656249
4106,1010.6050170898436
4107,1030.3550415039062
4108,1011.9449584960937
4109,1015.4
4110,1023.1199707031251
4111,1009.3000122070313
4112,1003.0949951171875
4113,997.0499633789062
4114,1026.689990234375
4115,1013.0099853515625
4116,1006.0900024414062
4117,1010.8649780273438
4118,989.9349975585938
4119,1000.2049926757812
4120,1014.8649780273439
4121,1000.2149902343749
4122,997.444970703125
4123,1006.0499877929689
4124,992.65
4125,1000.3499755859375
4126,1004.7700195312499
4127,1015.6749755859377
4128,1035.8299926757813
4129,1025.3149780273438
4130,1029.2299560546876
4131,1057.0000244140624
4132,1063.31005859375
4133,1071.7549682617187
4134,1097.469970703125
4135,1096.275
4136,1086.3700073242187
4137,1123.2800048828126
4138,1091.6700561523437
4139,1121.8699584960937
4140,1122.3599487304687
4141,1090.3099731445313
4142,1054.3000244140626
4143,1016.380029296875
4144,1037.2750732421875
4145,1054.889990234375
4146,1022.4050048828125
4147,1043.51494140625
4148,1038.6049560546876
4149,1023.6750366210938
4150,1051.3949584960938
4151,1053.0149536132812
4152,1051.1650756835938
4153,1046.9800659179687
4154,1073.264990234375
4155,1088.6650024414062
4156,1107.230029296875
4157,1120.3100708007812
4158,1089.220068359375
4159,1088.8049438476562
4160,1116.205029296875
4161,1080.1249389648438
4162,1108.1949829101563
4163,1103.3650756835937
4164,1108.1099853515625
4165,1099.4049926757812
4166,1089.5050415039063
4167,1095.8150024414062
4168,1088.4850463867188
4169,1065.2550048828125
4170,1044.1049926757812
4171,1042.695068359375
4172,1055.0649658203124
4173,1041.7150512695312
4174,1025.8750366210938
4175,1032.6399658203125
4176,1040.8249755859374
4177,1051.5300659179688
4178,1102.845068359375
4179,1111.7550537109375
4180,1080.3950561523438
4181,1109.8400634765626
4182,1111.7499633789062
4183,1118.1749877929688
4184,1114.7750610351563
4185,1122.599951171875
4186,1124.489990234375
4187,1133.5049926757813
4188,1184.72998046875
4189,1179.5900024414063
4190,1155.3549194335938
4191,1125.8650268554688
4192,1148.489990234375
4193,1174.5900024414063
4194,1160.5950073242188
4195,1172.4649780273437
4196,1191.3599731445313
4197,1191.125
4198,1228.4799926757812
4199,1274.0399780273438
4200,1251.2350463867188
4201,1231.7749389648438
4202,1222.2500610351562
4203,1242.094970703125
4204,1250.4300048828125
4205,1246.8000244140626
4206,1250.280078125
4207,1272.3449584960938
4208,1292.2049682617187
4209,1264.9000366210937
4210,1284.4099365234374
4211,1294.2250366210938
4212,1277.4200317382813
4213,1269.5349365234374
4214,1255.1399780273437
4215,1265.6049560546876
4216,1291.2899658203125
4217,1300.25
4218,1286.0200073242188
4219,1284.1150268554688
4220,1330.3899536132812
4221,1325.15498046875
4222,1281.6049438476562
4223,1309.9699462890626
4224,1309.944970703125
4225,1299.53994140625
4226,1314.4299926757812
4227,1313.364990234375
4228,1349.4050903320312
4229,1337.7499877929688
4230,1335.7000610351563
4231,1358.5300048828126
4232,1317.830029296875
4233,1300.3650024414062
4234,1313.2300048828124
4235,1303.0649780273438
4236,1318.0900390625
4237,1319.980029296875
4238,1325.2749877929687
4239,1346.624951171875
4240,1341.6499877929687
4241,1358.0099487304688
4242,1345.6549682617188
4243,1341.7400268554688
4244,1384.2099731445312
4245,1357.6550170898438
4246,1356.3649780273438
4247,1392.275
4248,1358.5150268554687
4249,1382.2749633789062
4250,1405.500048828125
4251,1405.5199584960938
4252,1412.5249877929687
4253,1429.9149536132813
4254,1415.905029296875
4255,1368.5800170898438
4256,1320.5200439453124
4257,1330.1950561523438
4258,1319.0399658203125
4259,1319.82001953125
4260,1309.6049926757812
4261,1324.9249633789063
4262,1309.5249633789062
4263,1311.0799560546875
4264,1305.8449340820312
4265,1275.7249145507812
4266,1298.6449951171876
4267,1279.8600341796875
4268,1271.274951171875
4269,1275.0350463867187
4270,1270.5699951171875
4271,1288.825
4272,1288.2150146484375
4273,1295.0149780273437
4274,1244.1550415039062
4275,1266.9749633789063
4276,1275.25
4277,1263.180029296875
4278,1248.369970703125
4279,1269.3400024414063
4280,1275.8650390625
4281,1287.585009765625
4282,1298.7099853515624
4283,1283.7100463867187
4284,1288.2449829101563
4285,1275.0049682617187
4286,1252.4999633789062
4287,1235.275
4288,1254.6400390625
4289,1231.4749633789063
4290,1230.0499633789063
4291,1207.4450073242188
4292,1229.6700317382813
4293,1226.2100708007813
4294,1221.6050170898438
4295,1219.725048828125
4296,1255.5449951171875
4297,1199.4949340820312
4298,1155.0249633789062
4299,1201.5149658203125
4300,1162.8750610351562
4301,1137.1149780273438
4302,1147.1599731445312
4303,1120.1699951171875
4304,1089.9749877929687
4305,1066.0799926757813
4306,1070.904931640625
4307,1099.5100463867188
4308,1118.9649658203125
4309,1135.3050170898437
4310,1118.0500732421874
4311,1162.62001953125
4312,1183.4849487304687
4313,1174.95
4314,1175.1000122070313
4315,1207.1599487304688
4316,1166.9200073242187
4317,1185.319921875
4318,1184.73994140625
4319,1175.780029296875
4320,1149.4799560546876
4321,1159.0549560546874
4322,1128.5850341796875
4323,1125.4150024414062
4324,1095.8050415039063
4325,1131.874951171875
4326,1124.7799560546875
4327,1145.905029296875
4328,1132.4450317382812
4329,1151.4600463867187
4330,1149.994970703125
4331,1163.1250122070312
4332,1136.0200439453124
4333,1169.47001953125
4334,1176.7949951171875
4335,1196.414990234375
4336,1174.3499389648437
4337,1173.1249389648438
4338,1187.8849853515626
4339,1176.3400146484375
4340,1178.3150756835937
4341,1170.9850219726563
4342,1197.2249755859375
4343,1244.5249877929687
4344,1225.1199829101563
4345,1229.3650390625
4346,1216.2599731445312
4347,1189.8749755859376
4348,1292.4050170898438
4349,1208.785009765625
4350,1244.88994140625
4351,1239.6150512695312
4352,1306.6600463867187
4353,1253.5499267578125
4354,1216.6099365234375
4355,1230.99501953125
4356,1204.2550170898437
4357,1234.960009765625
4358,1224.469970703125
4359,1261.5099731445312
4360,1245.4349975585938
4361,1245.0200439453124
4362,1230.7499755859376
4363,1234.6749877929688
4364,1231.4149780273438
4365,1222.519970703125
4366,1261.530029296875
4367,1245.794970703125
4368,1258.7049926757813
4369,1228.5200073242188
4370,1253.0250244140625
4371,1222.8350463867187
4372,1144.4899169921875
4373,1177.3049682617188
4374,1247.1250244140624
4375,1219.0599853515625
4376,1229.7749267578124
4377,1221.6949462890625
4378,1271.0699462890625
4379,1228.1799560546874
4380,1271.8949829101562
4381,1249.0899780273437
4382,1242.5349853515625
4383,1262.0649780273438
4384,1243.0850463867187
4385,1192.6599487304688
4386,1231.24501953125
4387,1244.8899658203125
4388,1205.2849487304688
4389,1235.510009765625
4390,1298.4299926757812
4391,1285.625048828125
4392,1288.3549682617188
4393,1302.3700561523438
4394,1291.1900146484375
4395,1290.0550537109375
4396,1310.6549926757812
4397,1271.41005859375
4398,1263.4199340820312
4399,1291.1149658203126
4400,1268.4000244140625
4401,1255.7350219726563
4402,1264.869921875
4403,1302.8800170898437
4404,1242.7450561523438
4405,1205.7749755859375
4406,1205.0549438476562
4407,1282.2299438476562
4408,1284.2500732421875
4409,1265.5049926757813
4410,1243.2150512695312
4411,1246.0300537109374
4412,1281.789990234375
4413,1269.8900268554687
4414,1251.9599487304688
4415,1324.3300170898438
4416,1364.4750122070313
4417,1359.2150146484375
4418,1356.4300170898437
4419,1331.235009765625
4420,1336.9500122070312
4421,1356.1299682617187
4422,1353.4849975585937
4423,1352.22001953125
4424,1338.04501953125
4425,1343.9699096679688
4426,1338.3049438476562
4427,1346.0900756835938
4428,1335.5749877929688
4429,1338.105029296875
4430,1326.474951171875
4431,1344.6050415039062
4432,1308.6149291992188
4433,1345.9649658203125
4434,1365.744970703125
4435,1394.37001953125
4436,1368.7949951171875
4437,1349.27998046875
4438,1315.5599853515625
4439,1354.7800048828126
4440,1352.7950439453125
4441,1401.014990234375
4442,1358.0150268554687
4443,1411.4349853515625
4444,1398.7400390625
4445,1435.0349975585937
4446,1381.8699951171875
4447,1409.4999755859376
4448,1393.3700073242187
4449,1412.075
4450,1380.1649780273438
4451,1356.9599487304688
4452,1375.530029296875
4453,1409.3150268554687
4454,1444.3949829101562
4455,1487.400048828125
4456,1484.8750366210938
4457,1506.125
4458,1489.4199951171875
4459,1501.0799194335937
4460,1536.2100341796875
4461,1499.010009765625
4462,1504.2400390625
4463,1535.1749633789063
4464,1529.6700073242187
4465,1530.6499877929687
4466,1546.8099975585938
4467,1532.0900024414063
4468,1523.3300415039062
4469,1512.8749633789062
4470,1538.3999633789062
4471,1513.1949951171875
4472,1465.9500122070312
4473,1506.9399536132812
4474,1451.4949951171875
4475,1455.7999755859375
4476,1523.7700439453124
4477,1506.0299682617188
4478,1513.3600463867188
4479,1470.4649658203125
4480,1489.495068359375
4481,1485.9599609375
4482,1477.2599731445312
4483,1470.1199829101563
4484,1469.129931640625
4485,1458.8100219726562
4486,1455.2900268554688
4487,1527.075048828125
4488,1499.4049682617188
4489,1450.5450439453125
4490,1465.4300048828125
4491,1469.5399536132813
4492,1461.4699340820312
4493,1479.680029296875
4494,1493.9799926757812
4495,1493.7849731445312
4496,1514.0199951171876
4497,1525.4800048828124
4498,1497.0050537109375
4499,1441.5100463867188
4500,1495.5099975585938
4501,1506.609912109375
4502,1477.5950439453125
4503,1526.22998046875
4504,1507.9900146484374
4505,1507.3799560546875
4506,1503.8500366210938
4507,1500.3250366210937
4508,1519.9899780273438
4509,1439.5950073242188
4510,1514.7600463867188
4511,1459.4750732421876
4512,1501.3399780273437
4513,1537.0499877929688
4514,1510.9000366210937
4515,1487.4400024414062
4516,1498.82001953125
4517,1503.7249389648437
4518,1491.444970703125
4519,1477.4099853515625
4520,1490.8499755859375
4521,1464.8949340820313
4522,1532.0550537109375
4523,1507.6050537109375
4524,1465.7400390625
4525,1453.599951171875
4526,1435.9749145507812
4527,1439.9550415039062
4528,1453.5299560546875
4529,1404.4550537109376
4530,1440.2500366210938
4531,1497.27001953125
4532,1476.479931640625
4533,1410.5800537109376
4534,1444.839990234375
4535,1492.5599731445313
4536,1436.7550659179688
4537,1440.5999755859375
4538,1438.094970703125
4539,1551.9199829101562
4540,1628.8899780273437
4541,1624.7149658203125
4542,1590.9499755859374
4543,1635.1399658203125
4544,1634.3299926757813
4545,1634.9149780273438
4546,1652.2499755859376
4547,1603.0900146484375
4548,1582.9400390625
4549,1520.8800170898437
4550,1604.6299804687499
4551,1585.0400756835936
4552,1580.489990234375
4553,1601.669970703125
4554,1645.5199584960938
4555,1607.6500366210937
4556,1591.9600341796877
4557,1604.3550048828124
4558,1629.5599609375
4559,1609.9750366210938
4560,1623.099951171875
4561,1585.1599609375
4562,1588.9349975585938
4563,1570.7750854492188
4564,1564.9450439453124
4565,1580.2249877929687
4566,1563.2250244140623
4567,1555.4350463867188
4568,1560.1650268554688
4569,1565.5400512695312
4570,1579.825
4571,1603.04501953125
4572,1576.8700317382813
4573,1605.4150390625
4574,1595.5349731445312
4575,1635.42001953125
4576,1602.9349365234375
4577,1625.1400512695313
4578,1584.8249145507812
4579,1665.0850219726562
4580,1556.4749755859375
4581,1603.3900146484375
4582,1579.2150268554688
4583,1596.5799926757813
4584,1616.9650024414063
4585,1632.5949829101562
4586,1652.764990234375
4587,1645.2949951171875
4588,1657.7899780273438
4589,1595.8350219726562
4590,1686.4400512695313
4591,1655.789990234375
4592,1666.005029296875
4593,1680.7850341796875
4594,1680.769921875
4595,1701.28994140625
4596,1676.0599243164063
4597,1729.61005859375
4598,1726.0049560546875
4599,1732.3349975585938
4600,1675.46494140625
4601,1690.6199829101563
4602,1705.7650512695313
4603,1683.9400024414062
4604,1692.4199584960938
4605,1621.5750122070312
4606,1679.9149536132813
4607,1682.030029296875
4608,1728.5250610351563
4609,1654.0499633789063
4610,1633.2750610351563
4611,1683.8049926757812
4612,1655.00498046875
4613,1649.0400634765624
4614,1685.5049682617187
4615,1685.47998046875
4616,1668.4800170898438
4617,1655.8599731445313
4618,1755.105065917969
4619,1693.05498046875
4620,1623.4250244140626
4621,1629.1500122070313
4622,1581.8500366210938
4623,1611.694970703125
4624,1635.924938964844
4625,1617.6599731445312
4626,1657.1150512695312
4627,1658.0399291992187
4628,1625.0899780273437
4629,1673.9650024414063
4630,1665.95498046875
4631,1682.2650390625
4632,1691.335009765625
4633,1686.7049560546875
4634,1652.1700805664063
4635,1659.0199829101562
4636,1683.7799438476563
4637,1712.0900146484375
4638,1687.695068359375
4639,1710.3999755859377
4640,1664.8649780273438
4641,1703.810009765625
4642,1703.8599731445313
4643,1685.8449462890624
4644,1716.9900024414062
4645,1660.2750610351563
4646,1639.894970703125
4647,1674.8400146484375
4648,1613.5050170898437
4649,1565.5499755859375
4650,1635.4849853515625
4651,1604.1899536132812
4652,1640.6549560546875
4653,1636.4200561523437
4654,1600.2200317382812
4655,1561.5600830078126
4656,1477.2250610351562
4657,1466.4300659179687
4658,1389.2049560546875
4659,1354.5349365234374
4660,1168.369921875
4661,1223.0849487304688
4662,1275.0899780273437
4663,1124.725
4664,1158.4150268554688
4665,1289.585009765625
4666,1366.96494140625
4667,1403.3449829101562
4668,1258.27998046875
4669,1279.700048828125
4670,1171.0850219726562
4671,1129.7149780273437
4672,1193.1400512695313
4673,1169.2950317382813
4674,1268.3250244140625
4675,1250.7400024414062
4676,1163.9249633789063
4677,1129.9899780273438
4678,1191.1100097656251
4679,1181.9150512695314
4680,1125.7550170898437
4681,1132.7200439453125
4682,1256.235009765625
4683,1260.56005859375
4684,1310.694970703125
4685,1332.0350097656249
4686,1343.789990234375
4687,1443.21494140625
4688,1286.5850463867187
4689,1218.8499633789063
4690,1250.3999633789062
4691,1205.3100341796876
4692,1199.1749267578125
4693,1199.6849609375
4694,1150.7249389648437
4695,1186.2949462890624
4696,1172.7399658203126
4697,1182.1550659179688
4698,1102.780029296875
4699,1121.9299926757812
4700,1162.3449829101562
4701,1169.3299560546875
4702,1176.1799438476562
4703,1172.6099487304687
4704,1223.4050415039062
4705,1232.9649536132813
4706,1228.6999755859374
4707,1245.980029296875
4708,1352.7449951171875
4709,1384.5950439453125
4710,1334.9800170898438
4711,1380.740087890625
4712,1330.8000244140626
4713,1287.250048828125
4714,1319.985009765625
4715,1299.0899291992187
4716,1269.3251098632813
4717,1235.12998046875
4718,1267.305078125
4719,1250.5400634765624
4720,1296.4350219726562
4721,1310.7349975585937
4722,1382.0449829101562
4723,1397.8000244140626
4724,1335.0150512695313
4725,1380.104931640625
4726,1351.8449951171874
4727,1365.7400268554688
4728,1371.0549560546874
4729,1348.7699829101562
4730,1359.62998046875
4731,1329.3800537109375
4732,1369.84501953125
4733,1356.7549438476562
4734,1362.7200073242188
4735,1371.4599853515624
4736,1344.6950073242188
4737,1320.8650390625
4738,1287.0650634765625
4739,1306.0300048828126
4740,1346.5300659179688
4741,1310.8849487304688
4742,1305.1150634765625
4743,1370.7000244140625
4744,1318.7
4745,1372.36005859375
4746,1340.7599975585938
4747,1317.054931640625
4748,1373.2300659179687
4749,1373.61494140625
4750,1405.069970703125
4751,1363.1550048828124
4752,1306.0800903320312
4753,1311.5049438476562
4754,1327.0149291992188
4755,1334.7250244140625
4756,1319.2049926757813
4757,1357.7299560546876
4758,1353.5649536132812
4759,1335.9549804687501
4760,1396.8400390625
4761,1314.78994140625
4762,1345.51005859375
4763,1376.3449951171874
4764,1375.9899658203126
4765,1334.4499755859374
4766,1341.90498046875
4767,1414.9850219726563
4768,1429.2650146484375
4769,1428.94990234375
4770,1436.0500244140626
4771,1469.394970703125
4772,1443.789990234375
4773,1455.0700439453126
4774,1389.3000122070312
4775,1401.4449462890625
4776,1388.645068359375
4777,1376.8348876953125
4778,1360.85986328125
4779,1338.3900268554687
4780,1332.7149291992187
4781,1340.4849853515625
4782,1274.7949951171875
4783,1306.2350097656251
4784,1310.1000244140623
4785,1308.4149658203125
4786,1272.9149780273438
4787,1272.4349731445313
4788,1276.12001953125
4789,1306.8900512695313
4790,1246.694970703125
4791,1243.2950439453125
4792,1275.7399291992188
4793,1252.6250122070312
4794,1268.5049438476562
4795,1293.4250732421874
4796,1311.4499877929688
4797,1341.72001953125
4798,1360.2799560546875
4799,1300.8650146484374
4800,1316.044970703125
4801,1302.10498046875
4802,1364.7399536132812
4803,1340.7350341796875
4804,1303.3350463867187
4805,1328.22001953125
4806,1344.0649658203124
4807,1364.6200805664062
4808,1388.1050659179687
4809,1445.7100341796875
4810,1388.8650634765625
4811,1423.2950317382813
4812,1583.3200439453124
4813,1561.6449829101562
4814,1534.6900146484375
4815,1536.4350341796876
4816,1558.8449462890624
4817,1572.5249633789062
4818,1626.9899658203126
4819,1680.8949584960938
4820,1750.8950561523438
4821,1706.539990234375
4822,1763.7149780273437
4823,1810.8949584960935
4824,1744.3299926757813
4825,1759.960009765625
4826,1766.0650756835937
4827,1801.5400146484374
4828,1823.0349975585934
4829,1807.069982910156
4830,1886.2050170898438
4831,1869.8700073242185
4832,1938.0750366210937
4833,1880.47998046875
4834,1889.3699951171873
4835,1909.82998046875
4836,1870.8299926757809
4837,1811.4449218749999
4838,1824.2099731445312
4839,1838.375
4840,1818.7450317382813
4841,1863.0450805664063
4842,1914.8800415039063
4843,1893.1050659179687
4844,1925.525
4845,1947.7399780273436
4846,1944.9550537109376
4847,1954.6450805664062
4848,1949.91494140625
4849,1967.434973144531
4850,1905.1099487304687
4851,1934.4949462890627
4852,1921.9550048828125
4853,1931.6749755859373
