,preds/reg/stacking_regressor_new2MUTHOOTFIN.NS_p_true.csv
1400,295.79998779296875
1401,320.15002441406244
1402,304.90002441406256
1403,308.44998168945307
1404,315.79998779296875
1405,293.6499938964844
1406,290.3000183105469
1407,301.4500122070313
1408,333.29998779296875
1409,317.5
1410,309.19998168945307
1411,304.9499816894531
1412,328.9000244140625
1413,351.05001831054693
1414,350.94998168945307
1415,345.1500244140625
1416,345.50000000000006
1417,337.74999999999994
1418,340.5
1419,333.7999877929688
1420,327.75
1421,334.60000610351557
1422,330.8500061035157
1423,349.4499816894531
1424,342.8999938964844
1425,346.99999999999994
1426,351.6000061035156
1427,347.1000061035156
1428,347.8500061035156
1429,349.04998779296875
1430,350.8999938964844
1431,356.5999755859375
1432,341.70001220703125
1433,345.05001831054693
1434,352.59997558593744
1435,350.8000183105469
1436,353.39999389648443
1437,351.8500061035156
1438,335.45001220703125
1439,339.40002441406244
1440,338.3500061035156
1441,342.6000061035156
1442,340.00000000000006
1443,350.85000610351557
1444,350.1499938964844
1445,351.95001220703125
1446,360.29998779296875
1447,353.6000061035156
1448,350.50000000000006
1449,343.50003051757807
1450,375.3500061035157
1451,375.6499938964843
1452,372.00000000000006
1453,377.5499877929688
1454,397.0500183105468
1455,371.89999389648443
1456,381.3500061035156
1457,372.10000610351557
1458,397.25
1459,374.9000244140626
1460,378.4499816894531
1461,399.9000244140625
1462,402.9499816894532
1463,409.3000183105468
1464,425.5499877929688
1465,418.3500061035157
1466,390.4499816894532
1467,397.9000244140625
1468,399.1000061035157
1469,389.6000061035156
1470,390.5499877929688
1471,382.54998779296875
1472,390.5
1473,416.0499877929688
1474,388.4000244140625
1475,383.2999877929688
1476,396.80001831054693
1477,404.1999816894532
1478,410.1000061035157
1479,374.30001831054693
1480,407.4000244140626
1481,398.9999694824219
1482,393.1499938964844
1483,373.35000610351574
1484,375.3000183105469
1485,388.6000061035156
1486,392.1499938964844
1487,398.10000610351574
1488,384.2999877929687
1489,398.75000000000006
1490,397.3499755859375
1491,381.9500122070313
1492,410.7499694824219
1493,409.3000183105469
1494,429.35000610351574
1495,427.3000183105468
1496,417.95001220703125
1497,446.800018310547
1498,438.0499877929688
1499,445.3999938964844
1500,452.25003051757824
1501,463.8500061035156
1502,477.25000000000006
1503,472.1999816894531
1504,472.1499938964844
1505,454.60000610351574
1506,460.3500061035156
1507,496.0499877929688
1508,465.2000122070312
1509,463.34997558593756
1510,422.3500061035156
1511,429.75000000000006
1512,474.24999999999994
1513,459.50000000000006
1514,450.5999755859375
1515,445.14999389648443
1516,467.10000610351557
1517,443.95001220703125
1518,423.09997558593756
1519,445.60000610351557
1520,450.10000610351574
1521,451.0499877929687
1522,457.04998779296875
1523,495.40002441406256
1524,449.5499877929687
1525,458.29998779296875
1526,457.7500000000001
1527,456.5499877929687
1528,445.6999816894532
1529,493.15002441406244
1530,458.3500061035157
1531,483.1999816894532
1532,463.5500183105468
1533,471.2999877929688
1534,471.9500122070312
1535,447.34997558593756
1536,484.4500122070313
1537,450.8500061035156
1538,461.54998779296875
1539,467.15002441406256
1540,489.3999938964843
1541,461.89999389648443
1542,427.1000366210938
1543,456.49999999999994
1544,471.84997558593756
1545,462.85000610351557
1546,468.80001831054693
1547,467.1499938964843
1548,457.4499816894531
1549,456.2999877929688
1550,435.6500244140625
1551,441.8999938964844
1552,462.5
1553,461.14999389648443
1554,456.3999938964844
1555,476.45001220703125
1556,467.7999877929688
1557,462.7000122070313
1558,467.2500305175781
1559,510.2999877929688
1560,495.6499938964844
1561,480.15002441406256
1562,496.1499938964844
1563,525.0499877929688
1564,503.8999938964845
1565,504.75
1566,509.5000305175781
1567,482.09997558593756
1568,560.5499877929688
1569,505.50003051757807
1570,508.50000000000006
1571,496.6500244140625
1572,479.89999389648443
1573,468.6499938964844
1574,467.0000305175781
1575,464.6999816894531
1576,494.4500122070312
1577,473.0
1578,460.70001220703125
1579,485.0
1580,498.75000000000006
1581,479.8500061035156
1582,502.6000061035157
1583,494.2000122070313
1584,491.8500061035156
1585,487.8999938964844
1586,496.8500061035156
1587,506.5000000000001
1588,514.3500061035156
1589,503.1999816894531
1590,498.75
1591,506.8999938964844
1592,500.8500366210938
1593,480.15002441406256
1594,491.2000122070313
1595,492.25
1596,489.5499877929688
1597,506.0499572753906
1598,523.550048828125
1599,494.65002441406256
1600,491.59997558593756
1601,467.7999572753906
1602,468.0000305175781
1603,464.89999389648443
1604,470.2000122070313
1605,472.0999755859375
1606,450.30001831054693
1607,423.0999755859375
1608,467.6000061035156
1609,453.2999877929688
1610,435.8500366210938
1611,483.69998168945307
1612,462.8999938964844
1613,440.39999389648443
1614,458.7999572753907
1615,477.4500427246094
1616,445.4499816894531
1617,456.3500366210938
1618,440.9499816894531
1619,440.75
1620,455.09997558593756
1621,439.2000122070313
1622,432.2000122070313
1623,424.25000000000006
1624,430.14996337890625
1625,448.9500122070313
1626,434.15002441406256
1627,451.8499755859375
1628,420.2000427246094
1629,434.7999572753906
1630,437.9500427246094
1631,467.6999816894531
1632,443.5
1633,471.40002441406256
1634,466.9499816894531
1635,465.2500305175781
1636,471.8499450683594
1637,478.9000549316406
1638,470.1999816894531
1639,471.44995117187506
1640,455.8000183105469
1641,462.0000305175781
1642,460.00000000000006
1643,487.6499938964844
1644,474.4999694824219
1645,474.6000061035156
1646,447.8500366210938
1647,447.8999938964844
1648,462.25
1649,449.7500305175781
1650,438.4999694824219
1651,428.79998779296875
1652,431.8500366210938
1653,439.25
1654,428.1500244140625
1655,438.699951171875
1656,429.5500183105469
1657,399.00000000000006
1658,417.34997558593756
1659,422.10003662109375
1660,408.70001220703125
1661,449.2999572753906
1662,407.0500183105469
1663,394.00000000000006
1664,396.40002441406256
1665,396.59997558593756
1666,403.80004882812506
1667,416.9499816894531
1668,422.5499877929688
1669,427.09997558593756
1670,385.5000305175781
1671,430.7000122070313
1672,394.6499633789063
1673,386.0
1674,379.7500610351563
1675,409.14996337890625
1676,389.2999877929688
1677,387.6500244140625
1678,392.3499755859375
1679,413.25000000000006
1680,393.7999877929688
1681,374.00000000000006
1682,376.45001220703125
1683,389.5999755859375
1684,391.00000000000006
1685,362.3500061035156
1686,381.4499816894531
1687,385.0499877929688
1688,380.8999938964844
1689,423.8000183105469
1690,399.5499572753906
1691,382.40002441406256
1692,393.00000000000006
1693,386.8500366210938
1694,375.9500122070313
1695,382.5999450683594
1696,371.3999938964844
1697,417.20001220703125
1698,407.90002441406256
1699,404.8000183105469
1700,441.59997558593756
1701,415.8999633789063
1702,432.75
1703,431.9500122070313
1704,411.6500244140625
1705,442.6000061035156
1706,432.8499450683594
1707,416.4000549316406
1708,432.25000000000006
1709,419.09997558593756
1710,452.30004882812506
1711,420.4499816894531
1712,439.5000305175781
1713,433.4999694824219
1714,433.75000000000006
1715,463.8000183105469
1716,440.1000061035156
1717,435.90002441406256
1718,429.4999694824219
1719,461.7500305175781
1720,436.34997558593756
1721,423.7999877929688
1722,447.0500183105469
1723,437.34997558593756
1724,441.4500122070313
1725,449.3999633789063
1726,440.0000305175781
1727,437.7499694824219
1728,443.1000061035156
1729,417.60003662109375
1730,431.699951171875
1731,416.0500183105469
1732,420.4499816894531
1733,412.1500244140625
1734,348.65002441406256
1735,413.4999694824219
1736,419.8500061035156
1737,394.34997558593756
1738,390.7000122070313
1739,387.25000000000006
1740,381.75
1741,403.6499938964844
1742,396.1000061035156
1743,385.6499633789063
1744,368.0500183105469
1745,373.0499572753906
1746,376.45001220703125
1747,390.95001220703125
1748,377.5500183105469
1749,397.2999877929688
1750,382.6999816894531
1751,406.7999877929688
1752,384.4500427246094
1753,388.9999694824219
1754,382.7000122070313
1755,389.0
1756,373.09997558593756
1757,381.8999633789063
1758,374.5000305175781
1759,438.0999755859375
1760,400.9500122070313
1761,419.2000122070313
1762,358.70001220703125
1763,397.8999633789063
1764,395.1999816894531
1765,385.4000549316406
1766,406.14996337890625
1767,397.50000000000006
1768,408.6500244140625
1769,422.9999694824219
1770,423.6999816894531
1771,385.3000183105469
1772,388.95001220703125
1773,383.70001220703125
1774,397.69995117187506
1775,391.25
1776,399.75
1777,411.5500183105469
1778,406.35003662109375
1779,406.6999816894531
1780,378.95001220703125
1781,400.7999877929688
1782,415.3000183105469
1783,452.4499816894531
1784,403.3999633789063
1785,402.30004882812506
1786,405.3500061035156
1787,410.3999938964844
1788,423.2999877929688
1789,405.7500305175781
1790,414.84997558593756
1791,416.15002441406256
1792,407.59997558593756
1793,392.09997558593756
1794,472.0500183105469
1795,401.9500122070313
1796,416.29998779296875
1797,394.3500061035156
1798,394.40002441406256
1799,399.3999633789063
1800,405.5000305175781
1801,409.90002441406256
1802,406.1999816894531
1803,420.2000122070313
1804,406.1000061035156
1805,398.1999816894531
1806,403.34997558593756
1807,390.8000183105469
1808,440.00000000000006
1809,474.8000183105469
1810,466.2999877929688
1811,444.8000183105469
1812,442.2999877929688
1813,457.6499938964844
1814,470.4500122070313
1815,453.70001220703125
1816,446.8999633789063
1817,457.35003662109375
1818,455.3000183105469
1819,445.4999389648438
1820,430.5500183105469
1821,444.6000366210938
1822,416.25
1823,409.7999572753906
1824,433.90002441406256
1825,414.2500305175781
1826,392.29998779296875
1827,382.84997558593756
1828,388.0500183105469
1829,375.2999877929688
1830,390.1499938964844
1831,391.1500244140625
1832,399.09997558593756
1833,396.70001220703125
1834,410.6499633789063
1835,404.9000549316406
1836,393.5999450683594
1837,395.2000427246094
1838,425.2499694824219
1839,386.8999938964844
1840,383.3500366210938
1841,393.54998779296875
1842,392.2999877929688
1843,398.00000000000006
1844,401.0000305175781
1845,426.50000000000006
1846,442.6999816894531
1847,445.2999877929688
1848,456.6000061035156
1849,436.7500305175781
1850,446.4999389648438
1851,474.050048828125
1852,439.8999938964844
1853,463.8499755859375
1854,465.00000000000006
1855,460.2499694824219
1856,448.2000427246094
1857,447.2999877929688
1858,451.5499877929688
1859,460.3500061035156
1860,586.0499877929688
1861,457.5499572753906
1862,458.1499938964844
1863,483.2000427246094
1864,473.3500061035156
1865,459.24999999999994
1866,440.84997558593767
1867,438.1499938964844
1868,370.1499938964844
1869,451.1499633789063
1870,470.0500183105469
1871,476.84997558593756
1872,482.6500244140625
1873,473.00000000000006
1874,432.19995117187506
1875,481.40002441406256
1876,406.6499633789063
1877,550.8000183105469
1878,410.1500244140625
1879,412.0500183105469
1880,455.1999816894531
1881,482.2999877929688
1882,533.3000183105469
1883,388.75000000000006
1884,522.4000244140625
1885,598.5999755859375
1886,507.85003662109375
1887,508.04998779296875
1888,495.2000122070313
1889,514.6000366210938
1890,508.3499755859375
1891,518.25
1892,594.3999633789062
1893,549.2500610351562
1894,579.4500122070312
1895,552.7000122070312
1896,482.45001220703125
1897,535.7000122070312
1898,540.7999877929688
1899,573.1500244140625
1900,528.4500122070312
1901,580.550048828125
1902,598.4999389648438
1903,531.1500244140625
1904,515.1499633789062
1905,502.00000000000006
1906,498.10003662109375
1907,537.9500122070312
1908,413.6499633789063
1909,500.25000000000006
1910,530.25
1911,492.15002441406256
1912,505.25
1913,534.1499633789062
1914,495.6499938964844
1915,509.04998779296875
1916,533.300048828125
1917,519.6499633789062
1918,477.1500244140625
1919,523.7000122070312
1920,548.9000244140625
1921,549.5499877929688
1922,514.2999877929688
1923,535.0000610351562
1924,566.4500122070312
1925,525.3999633789062
1926,537.9500122070312
1927,553.4500122070312
1928,585.2499389648439
1929,589.4000244140625
1930,560.7000122070311
1931,575.4500122070312
1932,593.2999877929689
1933,621.75
1934,619.4500122070312
1935,584.1500244140624
1936,616.7500000000001
1937,567.7499999999999
1938,623.4000244140625
1939,612.3500366210936
1940,770.5000000000001
1941,595.449951171875
1942,573.5
1943,564.6500854492188
1944,594.3999633789062
1945,606.1500244140625
1946,602.2999267578125
1947,604.550048828125
1948,607.2999877929688
1949,627.9498901367188
1950,625.6500244140625
1951,650.9500122070312
1952,598.0999755859375
1953,579.7000732421875
1954,597.64990234375
1955,613.550048828125
1956,610.050048828125
1957,642.699951171875
1958,560.6000366210938
1959,582.0999755859375
1960,641.0499877929688
1961,651.449951171875
1962,618.8500366210938
1963,598.4000244140625
1964,679.3999633789062
1965,589.9000244140625
1966,590.4500122070312
1967,626.0999755859375
1968,533.2000122070312
1969,580.2000122070312
1970,527.25
1971,518.7000732421875
1972,578.8499755859375
1973,575.449951171875
1974,549.0
1975,514.0
1976,642.5499877929688
1977,575.2499389648438
1978,620.2000122070312
1979,593.0499877929688
1980,672.9500732421875
1981,682.0499267578125
1982,648.4500122070312
1983,640.2501220703125
1984,658.3499755859375
1985,584.2999877929688
1986,635.1500244140625
1987,675.7500610351562
1988,618.8499145507812
1989,623.6500244140625
1990,631.7999877929688
1991,656.5999755859375
1992,576.5000610351562
1993,654.0999755859375
1994,622.4500732421875
1995,608.9000244140625
1996,609.5999755859375
1997,581.0999755859375
1998,612.7999877929688
1999,632.5499267578125
2000,620.7000732421875
2001,668.4500122070312
2002,634.9999389648438
2003,647.6500854492188
2004,658.1998901367188
2005,612.6500854492188
2006,617.25
2007,576.5999755859375
2008,594.6500244140625
2009,656.2000122070312
2010,575.3999633789062
2011,683.2000732421875
2012,608.2999877929688
2013,657.949951171875
2014,619.2999877929688
2015,635.0
2016,639.449951171875
2017,668.4000244140625
2018,605.7999877929688
2019,578.9000244140625
2020,610.449951171875
2021,609.6500854492188
2022,586.2999877929688
2023,612.9500122070312
2024,587.14990234375
2025,622.7000732421875
2026,638.64990234375
2027,615.4500122070312
2028,594.1499633789062
2029,600.9500122070312
2030,604.300048828125
2031,625.199951171875
2032,692.0499877929688
2033,586.050048828125
2034,685.64990234375
2035,592.5501098632812
2036,621.2499389648438
2037,587.2000122070312
2038,596.7999267578125
2039,682.5
2040,648.2000122070312
2041,619.6500854492188
2042,519.0499877929688
2043,605.9000244140625
2044,638.0999755859375
2045,642.5499877929688
2046,614.699951171875
2047,586.5000610351562
2048,616.2999267578125
2049,581.85009765625
2050,604.3499755859375
2051,557.9000244140625
2052,588.5999755859375
2053,584.9500122070312
2054,616.5499877929688
2055,618.7000122070312
2056,601.3500366210938
2057,595.0
2058,614.2999267578125
2059,577.3500366210938
2060,633.6000366210938
2061,664.1998901367188
2062,685.2000122070312
2063,663.4000244140625
2064,669.300048828125
2065,706.1500244140625
2066,686.699951171875
2067,688.2500610351562
2068,666.699951171875
2069,658.25
2070,629.25
2071,699.1500244140625
2072,675.7999877929688
2073,659.7999267578125
2074,689.1000366210938
2075,644.5
2076,646.2999267578125
2077,652.2000732421875
2078,678.5999145507812
2079,717.7000732421875
2080,732.3999633789062
2081,657.9500732421875
2082,658.7999267578125
2083,671.0001220703125
2084,694.3999633789062
2085,712.2000122070312
2086,668.4000244140625
2087,722.75
2088,658.4000244140625
2089,676.1500244140625
2090,723.3499755859375
2091,687.9500122070312
2092,647.050048828125
2093,651.7999877929688
2094,658.25
2095,669.8499755859375
2096,685.449951171875
2097,702.6000366210938
2098,758.7000122070312
2099,707.0
2100,688.7000732421875
2101,701.3499145507812
2102,664.300048828125
2103,694.2000732421875
2104,702.2999267578125
2105,770.550048828125
2106,686.3999633789062
2107,715.8499755859375
2108,674.2499389648438
2109,665.35009765625
2110,703.3499145507812
2111,664.2500610351562
2112,689.6500244140625
2113,685.6500244140625
2114,692.8499145507812
2115,719.8500366210938
2116,752.6500244140625
2117,690.39990234375
2118,719.6000366210938
2119,723.9500732421875
2120,736.699951171875
2121,728.25
2122,719.0
2123,713.75
2124,752.7000122070312
2125,801.800048828125
2126,739.0
2127,745.9500122070312
2128,771.25
2129,774.1499633789062
2130,732.8500366210938
2131,745.4998779296875
2132,757.85009765625
2133,745.9999389648438
2134,723.25
2135,715.6500244140625
2136,798.9000244140625
2137,738.5999755859375
2138,756.0
2139,797.4999389648438
2140,749.6499633789062
2141,794.3001098632812
2142,770.3499755859375
2143,789.3499755859375
2144,757.1499633789062
2145,678.0499877929688
2146,764.550048828125
2147,737.1500854492188
2148,776.3499145507812
2149,747.9500122070312
2150,761.8499755859375
2151,753.3499755859375
2152,824.300048828125
2153,733.550048828125
2154,765.0
2155,762.5499877929688
2156,748.7000122070312
2157,738.550048828125
2158,743.949951171875
2159,729.9000244140625
2160,748.4500732421875
2161,893.300048828125
2162,910.8499145507812
2163,886.3499755859375
2164,887.7000122070312
2165,904.6000366210938
2166,943.2499999999999
2167,993.5501098632812
2168,977.5
2169,876.39990234375
2170,858.800048828125
2171,868.0499267578125
2172,876.1500854492188
2173,870.7999877929688
2174,879.050048828125
2175,804.1499633789062
2176,855.7999267578125
2177,802.0
2178,801.3500366210938
2179,820.7000122070312
2180,736.949951171875
2181,598.6500244140625
2182,587.6500244140625
2183,602.2000122070312
2184,486.0999145507813
2185,527.6500854492188
2186,593.0999145507812
2187,635.550048828125
2188,631.9500122070312
2189,609.8500366210938
2190,581.199951171875
2191,594.2000732421875
2192,620.3499755859375
2193,695.7999267578125
2194,659.2501220703125
2195,722.2999877929688
2196,764.7999267578125
2197,696.2999877929688
2198,672.4000244140625
2199,719.7000122070312
2200,723.699951171875
2201,728.1000366210938
2202,841.0999755859375
2203,793.8999633789062
2204,840.7000122070312
2205,791.3500366210938
2206,827.949951171875
2207,848.0000610351562
2208,863.0499877929688
2209,772.2499389648438
2210,803.35009765625
2211,814.0999145507812
2212,793.300048828125
2213,796.1500244140625
2214,901.8500366210938
2215,778.5
2216,802.0499877929688
2217,822.0999145507812
2218,805.550048828125
2219,793.5
2220,773.0499267578125
2221,840.9500122070312
2222,827.0
2223,812.2000122070312
2224,795.5
2225,807.199951171875
2226,804.7000122070312
2227,838.4500732421875
2228,853.7000732421875
2229,906.2498779296876
2230,925.5999755859376
2231,933.550048828125
2232,915.2000122070312
2233,920.0999755859376
2234,922.1499023437501
2235,971.4000244140626
2236,1004.550048828125
2237,957.5499267578126
2238,959.1500244140625
2239,986.7999267578125
2240,1011.1500244140624
2241,1186.60009765625
2242,1191.050048828125
2243,1157.699951171875
2244,1110.1500244140625
2245,1130.75
2246,1110.9500732421875
2247,1103.7999267578125
2248,1079.0001220703125
2249,1091.7000732421875
2250,1094.7999267578125
2251,1108.89990234375
2252,1157.5
2253,1094.3499755859375
2254,1065.25
2255,1088.8499755859375
2256,1152.5
2257,1060.75
2258,1095.85009765625
2259,1070.300048828125
2260,1047.449951171875
2261,1137.7000732421875
2262,1183.75
2263,1313.25
2264,1218.199951171875
2265,1315.75
2266,1285.949951171875
2267,1346.4000244140625
2268,1337.8499755859375
2269,1348.5499267578125
2270,1355.449951171875
2271,1328.4000244140625
2272,1259.3499755859375
2273,1288.9500732421875
2274,1279.25
2275,1238.75
2276,1190.75
2277,1251.550048828125
2278,1127.099853515625
2279,1183.050048828125
2280,1137.949951171875
2281,1140.0999755859375
2282,1198.449951171875
2283,1252.0499267578125
2284,1237.0001220703125
2285,1283.449951171875
2286,1200.25
2287,1311.300048828125
2288,1181.7000732421875
2289,1241.099853515625
2290,1220.8499755859375
2291,1201.3499755859375
2292,1229.9000244140625
2293,1096.0499267578125
2294,1136.199951171875
2295,1111.2000732421875
2296,1077.8499755859375
2297,1105.7501220703125
2298,1062.3499755859375
2299,1070.050048828125
2300,1052.449951171875
2301,1085.949951171875
2302,1127.5999755859375
2303,1157.8499755859375
2304,1164.7501220703125
2305,1132.699951171875
2306,1110.1500244140625
2307,1133.5999755859375
2308,1050.3499755859375
2309,1023.25
2310,1027.699951171875
2311,1017.5499877929688
2312,1092.60009765625
2313,1057.85009765625
2314,1130.949951171875
2315,1121.64990234375
2316,1107.050048828125
2317,1159.5
2318,1236.2999267578125
2319,1225.14990234375
2320,1127.6500244140625
2321,1156.8499755859375
2322,1147.5
2323,1139.400146484375
2324,1142.25
2325,1168.25
2326,1229.800048828125
2327,1214.699951171875
2328,1229.5499267578125
2329,1213.050048828125
2330,1185.39990234375
2331,1198.050048828125
2332,1170.75
2333,1243.2498779296875
2334,1180.400146484375
2335,1224.9998779296875
2336,1242.2000732421875
2337,1205.0
2338,1202.0
2339,1155.75
2340,1178.5999755859375
2341,1265.5
2342,1298.5
2343,1158.35009765625
2344,1169.5
2345,1188.449951171875
2346,1198.3499755859375
2347,1190.5
2348,1119.1500244140625
2349,1175.0999755859375
2350,1172.0
2351,1200.39990234375
2352,1172.4000244140625
2353,1146.9000244140625
2354,1077.1500244140625
2355,1063.0499267578125
2356,1150.800048828125
2357,1155.6500244140625
2358,1109.550048828125
2359,1193.25
2360,1169.7999267578125
2361,1202.7000732421875
2362,1190.699951171875
2363,1161.5
2364,1216.599853515625
2365,1184.800048828125
2366,1218.85009765625
2367,1239.5499267578125
2368,1169.9500732421875
2369,1192.6500244140625
2370,1232.0999755859375
2371,1223.7999267578125
2372,1148.2000732421875
2373,1182.5999755859375
2374,1161.89990234375
