,preds/reg/stacking_regressor_new2PFC.NS_p_true.csv
2436,134.95000457763672
2437,140.4000015258789
2438,138.5
2439,133.49999237060547
2440,131.3000030517578
2441,131.0
2442,132.04999542236328
2443,133.6999969482422
2444,139.8499984741211
2445,138.0999984741211
2446,134.15000915527344
2447,129.64999389648438
2448,135.09999084472656
2449,134.75
2450,135.5500030517578
2451,135.70000457763672
2452,129.79998779296875
2453,137.95001220703125
2454,137.09999084472656
2455,132.9499969482422
2456,133.75
2457,131.1999969482422
2458,129.25000762939453
2459,129.9499969482422
2460,131.35000610351562
2461,131.9000015258789
2462,135.6500015258789
2463,134.1999969482422
2464,131.65000915527344
2465,136.0999984741211
2466,136.1999969482422
2467,134.5999984741211
2468,134.69998931884766
2469,135.5500030517578
2470,136.5500030517578
2471,140.25
2472,133.10000610351562
2473,136.8000030517578
2474,130.59999084472656
2475,132.5500030517578
2476,136.40000915527344
2477,138.95000457763672
2478,140.99999237060547
2479,142.75
2480,145.3000030517578
2481,146.4499969482422
2482,142.25000762939453
2483,147.24999237060547
2484,141.74999237060547
2485,144.39999389648438
2486,147.3000030517578
2487,141.0999984741211
2488,144.04998779296875
2489,146.9499969482422
2490,156.60000610351562
2491,154.0999984741211
2492,153.10000610351562
2493,150.89999389648438
2494,163.75000762939453
2495,156.99999237060547
2496,160.9000015258789
2497,160.5500030517578
2498,152.49999237060547
2499,155.4000015258789
2500,154.35000610351562
2501,156.1500015258789
2502,160.49999237060547
2503,161.3000030517578
2504,158.89999389648438
2505,157.6500015258789
2506,158.0
2507,160.85000610351562
2508,158.54999542236328
2509,167.49999237060547
2510,161.04999542236328
2511,166.0500030517578
2512,166.6999969482422
2513,165.85000610351562
2514,167.40000915527344
2515,161.5500030517578
2516,162.5
2517,164.9499969482422
2518,163.0999984741211
2519,157.75000762939453
2520,153.9000015258789
2521,149.29999542236328
2522,150.25000762939453
2523,146.54999542236328
2524,140.04999542236328
2525,140.75000762939453
2526,140.6999969482422
2527,136.60000610351562
2528,129.60000610351562
2529,131.09999084472656
2530,125.5500030517578
2531,127.0999984741211
2532,127.5
2533,127.0
2534,126.60000610351562
2535,128.44998931884766
2536,136.6500015258789
2537,127.24999237060547
2538,132.95000457763672
2539,131.25000762939453
2540,131.0999984741211
2541,133.70000457763672
2542,128.85000610351562
2543,132.19998931884766
2544,132.50000762939453
2545,122.04999542236328
2546,123.5
2547,117.25
2548,123.05000305175781
2549,125.25000000000001
2550,125.1500015258789
2551,119.5500030517578
2552,125.19999694824219
2553,122.80000305175783
2554,124.0999984741211
2555,128.49999237060547
2556,125.15000152587892
2557,122.44999694824219
2558,123.0500030517578
2559,127.34999847412111
2560,125.0
2561,121.59999847412111
2562,120.89999389648439
2563,125.25
2564,128.75000762939453
2565,131.0
2566,122.4499969482422
2567,126.24999999999999
2568,124.80000305175783
2569,123.79999542236328
2570,122.00000762939453
2571,124.19999694824219
2572,121.25000000000001
2573,126.84999847412108
2574,130.0999984741211
2575,137.5999984741211
2576,135.74999237060547
2577,141.5500030517578
2578,124.4000091552734
2579,121.59999847412111
2580,118.25
2581,117.3499984741211
2582,126.75
2583,126.2999954223633
2584,118.8000030517578
2585,122.1500015258789
2586,117.5999984741211
2587,123.4000015258789
2588,123.9499969482422
2589,124.5999984741211
2590,117.0
2591,123.0999984741211
2592,124.04999542236331
2593,123.95000457763669
2594,117.6500015258789
2595,127.1500015258789
2596,123.24999999999999
2597,114.0499954223633
2598,126.4499969482422
2599,121.59999847412108
2600,139.30001068115234
2601,131.0999984741211
2602,125.55000305175778
2603,129.0
2604,134.3499984741211
2605,127.85000610351562
2606,135.75000762939453
2607,122.94999694824219
2608,129.85000610351562
2609,130.9499969482422
2610,121.9000091552734
2611,126.75
2612,121.9000015258789
2613,126.4499969482422
2614,124.3000030517578
2615,127.30000305175781
2616,124.6999969482422
2617,123.75
2618,127.9499969482422
2619,123.4499969482422
2620,120.00000000000001
2621,120.3499984741211
2622,125.1499938964844
2623,129.1999969482422
2624,131.45000457763672
2625,132.5
2626,131.74999237060547
2627,132.0
2628,140.84999084472656
2629,142.9499969482422
2630,146.89999389648438
2631,143.25
2632,139.1999969482422
2633,140.3000030517578
2634,143.19998931884766
2635,138.00000762939453
2636,138.75000000000003
2637,138.75
2638,135.89999389648438
2639,135.40000915527344
2640,126.5
2641,127.4499969482422
2642,128.2500076293945
2643,122.6499938964844
2644,121.9499969482422
2645,126.0500030517578
2646,128.0
2647,131.79999542236328
2648,123.6999969482422
2649,126.95000457763672
2650,127.5500030517578
2651,128.5999984741211
2652,126.6999969482422
2653,124.0000076293945
2654,124.7499923706055
2655,120.45000457763669
2656,122.3999938964844
2657,120.0500030517578
2658,118.24999999999999
2659,119.9000015258789
2660,121.25
2661,120.1999969482422
2662,117.3499984741211
2663,118.1000061035156
2664,114.6500015258789
2665,115.24999999999999
2666,115.4499969482422
2667,123.9499969482422
2668,119.9500045776367
2669,121.6999969482422
2670,120.8999938964844
2671,122.9500045776367
2672,124.3000030517578
2673,125.4499969482422
2674,115.5499954223633
2675,122.70000457763669
2676,129.60000610351562
2677,123.2999954223633
2678,124.35000610351561
2679,124.90000152587889
2680,129.0999984741211
2681,128.4499969482422
2682,122.7500076293945
2683,127.64999389648439
2684,128.2999954223633
2685,121.90000152587889
2686,122.4499969482422
2687,121.75
2688,118.15000152587889
2689,122.1999969482422
2690,120.4000015258789
2691,118.6999969482422
2692,121.0500030517578
2693,115.4499969482422
2694,118.8499984741211
2695,119.65000152587889
2696,115.7000045776367
2697,114.2999954223633
2698,111.3499984741211
2699,110.9499969482422
2700,108.6500091552734
2701,109.09999847412111
2702,106.75
2703,106.4000015258789
2704,112.0
2705,111.0500030517578
2706,107.7999954223633
2707,106.5500030517578
2708,107.1500015258789
2709,107.7999954223633
2710,104.40000152587889
2711,112.4499969482422
2712,102.5000076293945
2713,112.1999969482422
2714,105.4000015258789
2715,109.0999984741211
2716,106.14999389648439
2717,100.55000305175781
2718,102.15000152587889
2719,97.1999969482422
2720,93.2500076293945
2721,96.4499969482422
2722,90.24999237060547
2723,92.05001068115234
2724,89.14999389648438
2725,85.5
2726,89.64999389648438
2727,86.19999694824219
2728,90.30000305175781
2729,88.35000610351562
2730,82.84999084472656
2731,86.05001068115234
2732,88.09999084472656
2733,88.45000457763672
2734,85.4000015258789
2735,88.24999237060547
2736,90.50000762939453
2737,88.19999694824219
2738,87.50000762939453
2739,87.94998931884766
2740,84.69999694824219
2741,89.5
2742,91.85000610351562
2743,86.6500015258789
2744,84.54999542236328
2745,83.75
2746,88.20000457763672
2747,82.99999237060548
2748,87.1500015258789
2749,83.8499984741211
2750,86.0000076293945
2751,85.7999954223633
2752,84.45000457763672
2753,78.79999542236328
2754,84.55000305175781
2755,89.5999984741211
2756,81.74999237060548
2757,80.1000061035156
2758,84.34999084472659
2759,86.3000030517578
2760,81.55000305175781
2761,83.7000045776367
2762,84.50000000000001
2763,79.5
2764,80.94999694824219
2765,72.84999847412111
2766,79.65000915527341
2767,74.8999938964844
2768,77.7000045776367
2769,73.49999999999999
2770,68.25
2771,74.39999389648439
2772,78.9499969482422
2773,74.15000915527341
2774,78.65000152587892
2775,76.04999542236328
2776,78.9499969482422
2777,80.7000045776367
2778,85.30000305175781
2779,82.5999984741211
2780,76.9500045776367
2781,78.34999084472659
2782,87.05000305175778
2783,79.6500015258789
2784,87.09999847412111
2785,83.49999999999999
2786,88.5499954223633
2787,85.4500045776367
2788,83.05000305175781
2789,82.0499954223633
2790,79.54999542236328
2791,81.29999542236328
2792,73.4000015258789
2793,80.89999389648439
2794,78.90000152587889
2795,83.10000610351561
2796,79.0999984741211
2797,72.34999847412111
2798,73.75000762939452
2799,74.00000000000001
2800,73.59999847412111
2801,71.75000762939452
2802,68.5500030517578
2803,73.49999237060548
2804,74.4500045776367
2805,75.2999954223633
2806,75.29999542236328
2807,71.3499984741211
2808,69.5
2809,70.1999969482422
2810,72.15000152587889
2811,71.5
2812,70.20000457763672
2813,74.14999389648438
2814,74.0999984741211
2815,79.4499969482422
2816,78.05000305175781
2817,82.15000152587889
2818,83.75
2819,87.1500015258789
2820,86.95000457763672
2821,89.05000305175781
2822,87.39999389648438
2823,86.95000457763672
2824,85.55000305175781
2825,83.69999694824219
2826,84.1500015258789
2827,84.7000045776367
2828,88.5
2829,80.55000305175781
2830,84.59999847412111
2831,80.25
2832,88.94999694824219
2833,83.09999847412111
2834,81.5999984741211
2835,76.85000610351561
2836,83.29999542236328
2837,85.09999847412111
2838,80.05000305175778
2839,82.9499969482422
2840,87.10000610351562
2841,82.0
2842,83.8499984741211
2843,81.80000305175781
2844,84.3000030517578
2845,87.40000152587892
2846,81.69999694824219
2847,90.1500015258789
2848,81.04999542236328
2849,85.0499954223633
2850,86.2000045776367
2851,85.1500015258789
2852,81.34999847412111
2853,83.49999999999999
2854,79.35000610351561
2855,79.09999847412111
2856,80.8000030517578
2857,81.34999847412111
2858,79.1999969482422
2859,75.24999999999999
2860,83.4500045776367
2861,78.8999938964844
2862,82.10000610351561
2863,76.3499984741211
2864,75.64999389648438
2865,73.05000305175781
2866,71.6500015258789
2867,79.2999954223633
2868,77.80000305175778
2869,85.50000000000001
2870,84.5999984741211
2871,83.4000015258789
2872,79.75
2873,82.95000457763672
2874,80.29999542236328
2875,81.84999847412111
2876,74.5500030517578
2877,78.55000305175781
2878,93.89999389648439
2879,95.8000030517578
2880,98.75
2881,94.25
2882,93.75
2883,96.8499984741211
2884,99.34999847412111
2885,95.4000015258789
2886,100.9499969482422
2887,102.70000457763669
2888,109.4499969482422
2889,104.7499923706055
2890,109.49999999999999
2891,101.75
2892,101.94999694824219
2893,104.00000000000001
2894,103.74999999999999
2895,99.9499969482422
2896,101.4499969482422
2897,103.0000076293945
2898,94.30000305175781
2899,94.59999084472658
2900,83.59999084472656
2901,96.60001373291016
2902,95.79998779296878
2903,90.20000457763669
2904,74.40000152587892
2905,91.99999999999999
2906,86.05000305175781
2907,88.35000610351561
2908,84.5999984741211
2909,83.59999847412111
2910,84.5
2911,90.3000030517578
2912,84.1500015258789
2913,108.5999984741211
2914,88.3000030517578
2915,96.0499954223633
2916,103.8499984741211
2917,95.5
2918,103.25
2919,94.75
2920,105.44999694824219
2921,114.1500015258789
2922,110.2000045776367
2923,101.7999954223633
2924,107.4499969482422
2925,109.84999847412111
2926,105.85000610351561
2927,105.5999984741211
2928,111.2000045776367
2929,109.19999694824219
2930,106.4000015258789
2931,105.90000915527341
2932,107.19999694824217
2933,108.45000457763672
2934,111.0500030517578
2935,100.75
2936,99.19999694824217
2937,101.59999847412111
2938,109.4500045776367
2939,102.4499969482422
2940,101.59999847412111
2941,99.40000152587889
2942,104.69999694824219
2943,104.10000610351561
2944,100.15000152587889
2945,100.3499908447266
2946,99.9000015258789
2947,98.94999694824219
2948,101.85000610351562
2949,100.9000015258789
2950,98.14999389648438
2951,106.70000457763672
2952,97.0
2953,101.5499954223633
2954,100.65000152587889
2955,106.50000000000001
2956,109.49999999999999
2957,108.5499954223633
2958,106.9499969482422
2959,111.3499984741211
2960,113.80000305175781
2961,112.7000045776367
2962,110.04999542236328
2963,119.9499969482422
2964,117.10000610351561
2965,114.0999984741211
2966,111.10000610351561
2967,114.10000610351561
2968,111.29999542236328
2969,108.0500030517578
2970,113.80000305175781
2971,108.64999389648439
2972,112.6500015258789
2973,113.8000030517578
2974,120.60000610351562
2975,115.14999389648439
2976,114.94999694824219
2977,118.65000152587889
2978,124.0
2979,116.25
2980,116.25
2981,121.95000457763672
2982,121.94999694824219
2983,116.85000610351561
2984,116.44999694824219
2985,122.34999847412111
2986,119.3499984741211
2987,119.64999389648439
2988,123.6999969482422
2989,117.05000305175781
2990,119.94999694824219
2991,121.6500015258789
2992,118.14999389648439
2993,118.55000305175781
2994,112.59999847412111
2995,115.6999969482422
2996,120.69999694824219
2997,118.6500015258789
2998,115.9499969482422
2999,118.04999542236328
3000,113.9499969482422
3001,114.2000045776367
3002,111.8499984741211
3003,109.30000305175781
3004,107.59999847412111
3005,110.84999084472658
3006,106.60000610351562
3007,105.99999237060548
3008,106.80000305175781
3009,107.3499984741211
3010,110.75
3011,112.5500030517578
3012,116.04999542236328
3013,115.60000610351561
3014,113.95000457763672
3015,113.0
3016,119.0999984741211
3017,115.0
3018,119.9500045776367
3019,121.3499984741211
3020,126.25000000000001
3021,128.9000015258789
3022,127.2000045776367
3023,126.54998779296878
3024,132.90000915527344
3025,134.3000030517578
3026,130.25
3027,134.09999084472656
3028,127.74999999999997
3029,136.54999542236328
3030,132.00000762939453
3031,127.79999542236328
3032,126.1500015258789
3033,130.5
3034,128.29999542236328
3035,130.0
3036,133.5999984741211
3037,135.1500015258789
3038,136.39999389648438
3039,136.70000457763672
3040,136.0
3041,129.14999389648438
3042,129.0999984741211
3043,128.5999984741211
3044,131.9000015258789
3045,130.0999984741211
3046,123.85000610351562
3047,131.1500015258789
3048,127.5499954223633
3049,126.50000000000001
3050,122.64999389648439
3051,127.50000762939452
3052,124.4000015258789
3053,125.0999984741211
3054,120.1500015258789
3055,119.69999694824219
3056,121.05000305175781
3057,115.9499969482422
3058,110.5500030517578
3059,113.89999389648439
3060,111.0999984741211
3061,110.10000610351562
3062,110.74999999999999
3063,110.05000305175781
3064,107.25
3065,109.29999542236328
3066,104.25000000000001
3067,105.15000152587889
3068,106.09999847412111
3069,106.30000305175781
3070,108.69999694824217
3071,105.9500045776367
3072,110.5
3073,109.84999847412111
3074,107.9500045776367
3075,108.8499984741211
3076,104.09999847412111
3077,104.5
3078,101.2999954223633
3079,105.9500045776367
3080,107.29999542236328
3081,105.2000045776367
3082,100.4499969482422
3083,106.3000030517578
3084,102.6000061035156
3085,104.79999542236331
3086,102.8500061035156
3087,109.0500030517578
3088,110.5
3089,111.0
3090,115.3000030517578
3091,110.34999847412111
3092,110.99999999999999
3093,103.25000000000001
3094,105.9499969482422
3095,100.5500030517578
3096,104.6000061035156
3097,103.4499969482422
3098,106.5500030517578
3099,96.70000457763669
3100,103.1999969482422
3101,104.1999969482422
3102,98.95000457763672
3103,95.15000152587889
3104,93.2999954223633
3105,94.1000061035156
3106,87.34999847412111
3107,95.49999999999999
3108,95.0500030517578
3109,92.09999847412111
3110,96.14999389648439
3111,93.6500015258789
3112,94.3000030517578
3113,94.9000015258789
3114,98.8499984741211
3115,105.0
3116,104.4999923706055
3117,104.59999847412111
3118,106.65000152587889
3119,107.2499923706055
3120,105.90000152587889
3121,108.4499969482422
3122,108.8000030517578
3123,110.9000015258789
3124,112.9000015258789
3125,107.9000015258789
3126,115.90000152587889
3127,112.4999923706055
3128,108.3000030517578
3129,109.7500076293945
3130,109.15000152587889
3131,109.2000045776367
3132,109.6999969482422
3133,117.3000030517578
3134,125.04999542236331
3135,120.4999923706055
3136,120.9000015258789
3137,120.15000152587889
3138,117.75000000000001
3139,118.75000762939452
3140,112.94998931884767
3141,118.10000610351561
3142,114.8499984741211
3143,112.5499954223633
3144,118.50000762939452
3145,117.14999389648436
3146,111.20000457763672
3147,110.8499984741211
3148,104.9500045776367
3149,108.84999847412111
3150,114.3499984741211
3151,118.09999847412111
3152,120.8499984741211
3153,108.9499969482422
3154,117.5999984741211
3155,116.05001068115233
3156,117.29999542236328
3157,113.44999694824217
3158,106.70000457763672
3159,117.14999389648439
3160,109.79999542236328
3161,116.99999999999999
3162,117.50000000000001
3163,117.05001068115234
3164,120.44998931884766
3165,116.6500015258789
3166,115.05000305175781
3167,104.4000015258789
3168,114.8999938964844
3169,115.20000457763669
3170,115.75
3171,118.4000015258789
3172,125.9500045776367
3173,119.2999954223633
3174,127.30000305175781
3175,124.0
3176,118.9999923706055
3177,115.24999999999999
3178,108.85000610351561
3179,107.4499969482422
3180,111.8499984741211
3181,107.19999694824219
3182,121.0499954223633
3183,115.5
3184,117.74999999999999
3185,115.5
3186,117.10000610351561
3187,114.79999542236331
3188,116.45000457763669
3189,123.04999542236331
3190,125.25
3191,124.7999954223633
3192,124.9500045776367
3193,126.5999984741211
3194,125.1999969482422
3195,126.9000091552734
3196,128.0
3197,126.14999389648439
3198,129.70000457763672
3199,133.0500030517578
3200,134.9000015258789
3201,127.64999389648438
3202,127.05000305175783
3203,129.3499984741211
3204,125.9000015258789
3205,109.4999923706055
3206,112.15000152587889
3207,115.0999984741211
3208,114.0500030517578
3209,112.6500015258789
3210,109.5500030517578
3211,103.40000152587889
3212,106.2000045776367
3213,90.2000045776367
3214,101.29999542236331
3215,94.74999999999999
3216,89.4000015258789
3217,95.0499954223633
3218,92.65000152587889
3219,90.75
3220,86.04999542236328
3221,80.85000610351562
3222,86.0
3223,91.45000457763672
3224,86.54999542236328
3225,90.1500015258789
3226,89.6999969482422
3227,86.25
3228,86.30000305175781
3229,88.6999969482422
3230,90.5500030517578
3231,90.0499954223633
3232,89.30000305175781
3233,89.0999984741211
3234,89.8000030517578
3235,98.40000152587892
3236,82.4499969482422
3237,86.55000305175778
3238,89.1999969482422
3239,90.15000152587889
3240,91.3000030517578
3241,91.55000305175781
3242,91.0
3243,96.69999694824219
3244,96.1500015258789
3245,90.9500045776367
3246,92.4999923706055
3247,91.7500076293945
3248,86.89999389648439
3249,84.50000762939452
3250,85.35000610351564
3251,82.29998779296875
3252,89.00000762939452
3253,81.84999847412111
3254,85.85000610351561
3255,83.2999954223633
3256,82.6500015258789
3257,84.65000915527344
3258,77.49999237060547
3259,73.6500015258789
3260,76.04999542236328
3261,78.70000457763672
3262,75.14999389648438
3263,72.10000610351562
3264,82.29998779296875
3265,83.25
3266,80.65000915527344
3267,84.59999084472656
3268,82.40000915527344
3269,85.24999237060547
3270,79.05000305175781
3271,84.1500015258789
3272,84.94999694824219
3273,84.19999694824219
3274,81.4000015258789
3275,84.4500045776367
3276,87.25000000000001
3277,84.8499984741211
3278,85.44999694824219
3279,89.5999984741211
3280,89.44999694824219
3281,87.75
3282,89.19999694824217
3283,94.74999237060548
3284,90.1500015258789
3285,87.5
3286,84.20000457763672
3287,84.19999694824219
3288,83.10000610351562
3289,89.64999389648438
3290,80.79999542236328
3291,84.44999694824219
3292,86.25000762939453
3293,86.8499984741211
3294,80.29999542236328
3295,81.15000915527344
3296,86.90000915527344
3297,82.39999389648438
3298,79.85000610351562
3299,80.54998779296875
3300,87.15000915527344
3301,85.54998779296875
3302,82.1500015258789
3303,84.0
3304,80.1500015258789
3305,83.55000305175781
3306,83.59999084472656
3307,82.80000305175781
3308,87.0999984741211
3309,82.90000915527344
3310,74.59999084472656
3311,79.05000305175781
3312,87.80000305175781
3313,80.55000305175781
3314,88.84999084472656
3315,90.80000305175781
3316,94.4000015258789
3317,89.5999984741211
3318,90.15000915527344
3319,95.34999084472655
3320,94.1500015258789
3321,97.00000762939453
3322,102.75
3323,104.35000610351561
3324,96.64999389648439
3325,100.19999694824219
3326,98.25
3327,96.10000610351562
3328,95.14999389648439
3329,92.0500030517578
3330,96.1500015258789
3331,94.34999084472656
3332,92.50000762939452
3333,92.9499969482422
3334,89.90000152587889
3335,89.5
3336,84.65000152587889
3337,88.6999969482422
3338,92.0000076293945
3339,95.2999954223633
3340,95.0
3341,94.3999938964844
3342,94.0500030517578
3343,95.50000000000001
3344,89.15000152587889
3345,88.5499954223633
3346,84.8499984741211
3347,82.6500015258789
3348,85.94999694824219
3349,86.44999694824219
3350,86.84999847412111
3351,84.40000152587889
3352,84.5
3353,88.35000610351561
3354,88.25
3355,89.75000000000001
3356,84.49999999999999
3357,88.1499938964844
3358,86.9500045776367
3359,83.69999694824219
3360,84.8499984741211
3361,86.44999694824219
3362,88.10000610351561
3363,87.7999954223633
3364,88.00000762939452
3365,88.75000000000001
3366,89.59999847412108
3367,92.0499954223633
3368,87.6999969482422
3369,88.6000061035156
3370,87.34999847412111
3371,85.0999984741211
3372,86.7999954223633
3373,88.45000457763669
3374,91.9499969482422
3375,91.6500015258789
3376,89.44999694824219
3377,92.29999542236331
3378,99.3000030517578
3379,98.6499938964844
3380,99.35000610351561
3381,103.64999389648439
3382,103.3000030517578
3383,103.5500030517578
3384,102.84999847412111
3385,102.5500030517578
3386,104.7999954223633
3387,101.5999984741211
3388,106.2500076293945
3389,107.59999847412111
3390,103.5999984741211
3391,104.9999923706055
3392,110.75
3393,109.69999694824219
3394,108.09999847412111
3395,113.7999954223633
3396,115.6500015258789
3397,116.75
3398,117.1999969482422
3399,111.5000076293945
3400,111.4499969482422
3401,118.74999999999999
3402,121.0500030517578
3403,121.34999847412111
3404,119.3000030517578
3405,115.3999938964844
3406,120.0
3407,112.6499938964844
3408,111.5999984741211
3409,114.5500030517578
3410,113.6500015258789
