,preds/reg/stacking_regressor_new2RECLTD.NS_preds
2173,137.2949996948242
2174,142.9149932861328
2175,146.1000068664551
2176,139.0749969482422
2177,138.79500885009764
2178,136.54499893188478
2179,143.22500534057616
2180,141.40998916625978
2181,146.04499053955078
2182,149.7800094604492
2183,143.68999557495118
2184,143.9749954223633
2185,149.4950035095215
2186,153.97500457763672
2187,146.6700065612793
2188,146.90499572753907
2189,141.26000289916993
2190,144.1099952697754
2191,147.28499908447264
2192,146.5100067138672
2193,146.0400047302246
2194,144.41000366210938
2195,141.13999557495117
2196,145.84499969482422
2197,145.1400001525879
2198,152.06499557495118
2199,156.02999954223634
2200,158.5550048828125
2201,160.05500717163085
2202,152.19000244140625
2203,153.21499633789062
2204,154.90000534057617
2205,155.16500854492188
2206,153.0149948120117
2207,157.30500564575195
2208,156.15999603271484
2209,154.11499557495117
2210,152.09499588012693
2211,153.2150001525879
2212,160.18500061035155
2213,159.65000534057617
2214,161.49999771118163
2215,167.6550033569336
2216,169.78000106811524
2217,164.11499938964843
2218,162.61000366210936
2219,167.54500503540038
2220,174.8450096130371
2221,173.51000213623047
2222,173.7949966430664
2223,179.55499420166018
2224,181.56499557495118
2225,180.71000137329102
2226,180.09000244140626
2227,182.10499801635743
2228,185.95000610351562
2229,182.5450012207031
2230,185.5199996948242
2231,207.4050071716308
2232,208.2300003051758
2233,206.0850059509277
2234,200.8849952697754
2235,195.38000411987304
2236,198.00499572753907
2237,200.1699966430664
2238,202.9999923706055
2239,206.24499359130863
2240,205.10000228881836
2241,198.4599967956543
2242,203.8650062561035
2243,202.2200004577637
2244,213.67999877929688
2245,208.285001373291
2246,210.6300018310547
2247,212.10000534057616
2248,214.410001373291
2249,220.17000503540035
2250,217.2150001525879
2251,211.49000396728516
2252,215.18000259399415
2253,219.9249984741211
2254,219.3599983215332
2255,221.06499176025395
2256,216.03999557495118
2257,218.27499694824218
2258,212.70499496459965
2259,213.92999420166018
2260,210.475
2261,206.40499725341797
2262,206.1450042724609
2263,195.88000640869137
2264,205.3849967956543
2265,193.25499877929687
2266,187.70999298095705
2267,189.089998626709
2268,187.85999679565433
2269,189.12500381469727
2270,189.0099967956543
2271,187.7800048828125
2272,187.43000488281248
2273,192.22500228881836
2274,188.15499877929688
2275,184.82499618530275
2276,186.84500427246093
2277,186.11999435424806
2278,188.78000106811524
2279,188.2799980163574
2280,183.73999481201176
2281,181.60499725341796
2282,175.28500518798828
2283,166.9199981689453
2284,172.32999877929686
2285,170.65500869750974
2286,168.92499542236328
2287,170.89999771118164
2288,170.42499618530275
2289,173.7050003051758
2290,176.54499359130858
2291,179.4750015258789
2292,185.22000122070312
2293,181.15000228881834
2294,186.4100059509277
2295,187.11000823974607
2296,184.4949981689453
2297,184.67000045776368
2298,181.80500335693358
2299,184.0200073242187
2300,183.30499572753908
2301,181.62999649047853
2302,180.8099922180176
2303,178.08499832153322
2304,176.1099952697754
2305,176.15999450683594
2306,178.43999481201172
2307,177.06000137329102
2308,174.35500717163086
2309,172.6549964904785
2310,175.36499938964843
2311,176.42499084472658
2312,181.76000289916993
2313,180.7550048828125
2314,174.80499877929688
2315,163.95999984741212
2316,163.6099967956543
2317,167.32500534057618
2318,165.1199935913086
2319,169.50000610351563
2320,168.01499328613284
2321,161.2400016784668
2322,153.41499404907228
2323,156.01499557495117
2324,158.5150032043457
2325,165.17999420166015
2326,164.5949951171875
2327,162.9949920654297
2328,169.46000213623046
2329,167.55999755859375
2330,164.4149963378906
2331,163.274991607666
2332,161.89500579833984
2333,162.47500076293946
2334,161.1400047302246
2335,164.4800003051758
2336,162.90500259399414
2337,169.77000427246094
2338,169.64999694824218
2339,166.7549949645996
2340,165.78999710083008
2341,169.33499603271486
2342,167.96499328613282
2343,162.95000610351562
2344,163.1
2345,166.22500686645506
2346,160.5000015258789
2347,151.8800064086914
2348,151.68500366210938
2349,154.13999252319337
2350,151.37999725341797
2351,156.79999923706055
2352,155.11999816894533
2353,155.6600028991699
2354,154.78999404907228
2355,153.214998626709
2356,152.32000198364258
2357,155.99000701904296
2358,156.41500396728514
2359,153.81499710083008
2360,155.8300064086914
2361,160.08500213623046
2362,156.37500686645507
2363,156.9050048828125
2364,152.80499572753905
2365,164.4100044250488
2366,165.93500366210938
2367,172.97499237060546
2368,171.46500244140626
2369,172.40999603271484
2370,174.78500442504884
2371,181.5899971008301
2372,179.84999313354493
2373,167.08999252319336
2374,166.38999938964844
2375,167.06500701904298
2376,163.9999954223633
2377,159.05000534057618
2378,160.6949920654297
2379,159.1749984741211
2380,151.27500228881834
2381,155.06000671386718
2382,160.2799934387207
2383,159.21499557495116
2384,159.85000152587892
2385,162.1650047302246
2386,162.97999801635743
2387,159.56999435424805
2388,161.65500106811524
2389,160.2350067138672
2390,158.7800048828125
2391,155.82000656127929
2392,153.77000350952147
2393,153.6299964904785
2394,151.23999633789063
2395,151.4150047302246
2396,150.5350112915039
2397,152.07500076293945
2398,149.06499557495118
2399,146.86000061035156
2400,143.95500259399412
2401,143.69000244140625
2402,147.4799919128418
2403,150.39500732421874
2404,155.72499465942383
2405,155.8599967956543
2406,156.69499969482422
2407,156.5099952697754
2408,155.8500015258789
2409,155.95499496459962
2410,152.6999969482422
2411,156.09500122070312
2412,160.69999237060546
2413,159.62999725341797
2414,156.32000579833985
2415,160.9999969482422
2416,160.64999771118164
2417,164.65999755859374
2418,161.21499252319336
2419,163.76500778198243
2420,158.67000732421874
2421,161.70500335693362
2422,160.5400032043457
2423,153.5999954223633
2424,154.71499404907226
2425,153.55499725341798
2426,153.60999908447266
2427,156.2799949645996
2428,155.69499969482422
2429,158.40500030517578
2430,157.19500579833985
2431,154.23500900268556
2432,154.8000061035156
2433,152.22000045776366
2434,152.22999649047853
2435,145.80499572753905
2436,147.15999603271484
2437,143.13000030517577
2438,145.625008392334
2439,149.08500289916992
2440,149.2899963378906
2441,152.23000106811523
2442,155.38500213623047
2443,141.9099998474121
2444,139.55999679565429
2445,139.22999420166016
2446,138.3599937438965
2447,137.41000213623047
2448,136.1999938964844
2449,139.19000244140625
2450,149.09999923706056
2451,143.35000610351562
2452,145.36000442504883
2453,144.2349937438965
2454,141.87999649047853
2455,137.80499420166015
2456,136.05999374389648
2457,126.91499786376954
2458,127.89499359130859
2459,125.65999298095706
2460,133.41499862670898
2461,127.31000366210935
2462,127.89999694824219
2463,130.6750030517578
2464,125.5
2465,127.19000091552734
2466,135.56500244140625
2467,127.31499938964843
2468,122.70499496459962
2469,127.2249984741211
2470,124.589998626709
2471,124.49999465942385
2472,127.94999923706055
2473,126.21499481201172
2474,126.10499877929688
2475,131.2499969482422
2476,133.39500427246094
2477,129.09500122070312
2478,128.910001373291
2479,131.33000259399415
2480,132.93499145507812
2481,125.40500030517578
2482,129.2549934387207
2483,126.80999603271485
2484,112.10499725341796
2485,122.69000549316407
2486,129.11500244140626
2487,114.84000701904297
2488,125.26500396728515
2489,126.09999999999998
2490,125.2550033569336
2491,122.59000396728516
2492,115.15500183105469
2493,126.24500274658202
2494,121.87999954223632
2495,121.24500122070312
2496,125.85999603271486
2497,121.69500122070312
2498,123.34500122070312
2499,118.80000000000001
2500,119.00999755859375
2501,114.8000015258789
2502,116.37999877929688
2503,112.82000503540038
2504,118.73499603271485
2505,113.06999740600587
2506,109.04500274658203
2507,111.40000228881836
2508,102.81000061035157
2509,112.3749969482422
2510,112.60500106811521
2511,119.19000167846679
2512,119.84999389648438
2513,117.81000595092772
2514,118.62000198364258
2515,116.00499572753907
2516,116.36000061035156
2517,112.62000274658203
2518,109.98499908447268
2519,118.33499908447266
2520,114.77499923706054
2521,114.94499588012695
2522,121.67999572753908
2523,118.09500045776366
2524,116.28499908447266
2525,113.63999938964845
2526,113.614998626709
2527,110.09000396728514
2528,109.65999832153321
2529,111.98000106811523
2530,110.06999740600585
2531,111.48999786376955
2532,106.21000061035154
2533,100.63999938964845
2534,101.46499557495119
2535,106.97500152587891
2536,100.84500122070312
2537,104.3650016784668
2538,101.76500091552734
2539,99.16500396728514
2540,103.03000640869139
2541,102.2500045776367
2542,103.97500076293946
2543,101.6099983215332
2544,99.22000122070312
2545,97.42999649047853
2546,92.78500061035156
2547,95.26000213623045
2548,88.91000061035155
2549,91.94499893188475
2550,91.76999664306642
2551,91.17000198364256
2552,96.44500427246093
2553,98.38499450683595
2554,106.04000396728514
2555,110.14999771118165
2556,116.32500534057617
2557,116.12999725341798
2558,117.95000228881835
2559,112.33500289916991
2560,110.91000213623046
2561,116.39000549316404
2562,119.5249984741211
2563,109.01500473022459
2564,117.78999938964844
2565,115.15999832153321
2566,111.58500366210937
2567,112.52999572753907
2568,107.06500778198242
2569,110.83500366210936
2570,111.01000442504885
2571,112.82499618530272
2572,111.99500656127928
2573,112.86999588012696
2574,122.34499816894531
2575,115.43999938964845
2576,117.26999740600587
2577,117.96000366210937
2578,117.72000350952148
2579,119.54999618530273
2580,116.26499633789062
2581,114.36000061035156
2582,119.52500305175779
2583,113.44500274658203
2584,113.68000106811523
2585,113.36499938964843
2586,107.78499526977541
2587,112.04500122070313
2588,114.5099967956543
2589,112.30500183105467
2590,110.08000030517577
2591,108.30999450683595
2592,98.31000289916992
2593,100.4249954223633
2594,103.48000030517578
2595,96.86999588012696
2596,98.91500244140624
2597,101.18000030517578
2598,106.91000289916992
2599,104.26500091552734
2600,100.45500106811524
2601,101.07999572753907
2602,100.07500152587892
2603,102.39999542236329
2604,98.60999984741211
2605,101.20499877929687
2606,103.95499801635744
2607,108.0000015258789
2608,104.22499542236329
2609,102.29500122070313
2610,102.19000396728515
2611,103.36499481201173
2612,108.8499984741211
2613,106.66999969482421
2614,107.95
2615,118.71000061035156
2616,111.51500091552732
2617,119.25999450683594
2618,112.47000122070312
2619,119.07499847412109
2620,122.60999755859375
2621,118.22999725341796
2622,118.15
2623,121.85000610351561
2624,121.33499908447267
2625,123.76499633789064
2626,125.43500061035157
2627,126.49499816894532
2628,120.8500015258789
2629,126.9050018310547
2630,124.21000061035156
2631,122.8749954223633
2632,117.13500137329102
2633,124.11999359130861
2634,121.8750015258789
2635,111.18499450683593
2636,104.74500427246093
2637,100.48499984741211
2638,106.95500335693359
2639,104.68500366210935
2640,108.18999938964842
2641,102.64999771118164
2642,103.03000183105469
2643,99.08499755859376
2644,102.08499755859376
2645,101.62499771118163
2646,97.96000213623047
2647,103.86500091552735
2648,100.36500396728516
2649,108.76500396728514
2650,109.33499603271484
2651,108.58499832153319
2652,109.03999786376954
2653,114.67000045776368
2654,115.33499450683595
2655,118.33499755859377
2656,121.65499954223633
2657,121.78000106811524
2658,116.73000106811524
2659,121.28500595092773
2660,121.19499816894532
2661,120.3900062561035
2662,119.16000137329101
2663,121.5599983215332
2664,122.04499664306641
2665,124.4249984741211
2666,125.80000228881835
2667,124.73500213623045
2668,124.24500122070312
2669,125.85499649047854
2670,130.35000610351562
2671,125.95000076293945
2672,125.71500091552734
2673,121.08999557495119
2674,122.92499618530275
2675,123.38500061035157
2676,120.87499618530275
2677,121.1349952697754
2678,122.18000183105468
2679,123.1900047302246
2680,125.91999740600588
2681,126.3250030517578
2682,122.83999862670898
2683,117.67000198364256
2684,119.91499862670898
2685,124.5999984741211
2686,118.45000228881835
2687,120.71499481201174
2688,122.50000228881835
2689,120.00499877929688
2690,123.94499816894532
2691,121.17999954223635
2692,124.07000122070312
2693,128.55999832153321
2694,130.61500625610353
2695,133.52499542236328
2696,129.73500595092773
2697,138.06500549316405
2698,132.88499374389647
2699,136.84500274658203
2700,137.8000030517578
2701,144.19499664306642
2702,144.35498809814453
2703,141.96499633789062
2704,139.83999404907226
2705,132.51500091552734
2706,133.8699981689453
2707,134.18999786376952
2708,137.8299934387207
2709,147.9499954223633
2710,145.3599952697754
2711,147.09499130249023
2712,145.66499099731445
2713,139.08499984741212
2714,151.55999679565429
2715,152.44499893188475
2716,149.42999725341798
2717,148.97999877929686
2718,147.8799949645996
2719,147.010009765625
2720,151.60999908447266
2721,153.68499450683592
2722,155.57500305175782
2723,150.19500274658202
2724,152.04999847412108
2725,150.16000442504884
2726,148.860009765625
2727,153.97499465942383
2728,153.7299949645996
2729,149.86999740600587
2730,150.28999404907228
2731,149.48000717163086
2732,146.3849983215332
2733,152.3699951171875
2734,149.70000305175782
2735,145.46499557495116
2736,145.0150001525879
2737,145.4650100708008
2738,141.62499771118163
2739,140.7050048828125
2740,138.7899963378906
2741,135.30999603271485
2742,136.79499435424805
2743,136.2099967956543
2744,133.5999984741211
2745,137.3500015258789
2746,134.99000778198243
2747,131.6500045776367
2748,135.9900032043457
2749,147.2100036621094
2750,140.0050048828125
2751,140.23500366210936
2752,143.16999435424805
2753,146.04499511718748
2754,145.19999313354492
2755,144.72999420166016
2756,146.40999221801758
2757,143.2149971008301
2758,144.42000503540038
2759,144.93499984741212
2760,147.79999237060548
2761,147.9749984741211
2762,148.9199951171875
2763,153.67000274658204
2764,155.7300079345703
2765,153.3300033569336
2766,154.50000381469727
2767,156.04999465942382
2768,152.20499572753906
2769,153.6050003051758
2770,155.62999572753907
2771,154.54499588012698
2772,155.68500518798828
2773,155.23500289916993
2774,160.41999435424805
2775,163.3
2776,163.54000091552734
2777,166.25000686645507
2778,162.8749984741211
2779,163.9849937438965
2780,168.63999862670897
2781,165.9499923706055
2782,164.3699920654297
2783,160.10499954223633
2784,137.839998626709
2785,143.56500701904298
2786,145.2149971008301
2787,147.8000015258789
2788,147.94500198364258
2789,155.43999404907225
2790,154.87999649047853
2791,145.8650047302246
2792,151.93999557495115
2793,149.08000259399415
2794,145.44000015258788
2795,143.29999618530272
2796,145.90999908447267
2797,142.04000015258788
2798,142.05000076293945
2799,135.86500244140626
2800,140.90500030517578
2801,137.16499938964844
2802,134.65500106811524
2803,133.49000625610353
2804,140.00999450683594
2805,136.66499557495118
2806,140.76500091552734
2807,142.79000549316407
2808,141.32500381469725
2809,145.10999298095703
2810,145.93999786376952
2811,149.4050048828125
2812,143.90999908447264
2813,139.10999603271483
2814,138.7200019836426
2815,140.55999908447265
2816,143.86500091552733
2817,144.38500518798827
2818,143.34999389648436
2819,140.54500198364258
2820,144.67500228881835
2821,138.25499801635743
2822,145.6149932861328
2823,142.9950050354004
2824,151.7649948120117
2825,149.73000106811523
2826,149.8550079345703
2827,147.87999725341797
2828,146.16000213623047
2829,139.70999832153322
2830,135.70499572753906
2831,131.87500076293946
2832,128.42999420166018
2833,129.68500137329102
2834,129.56999664306642
2835,130.15500106811524
2836,129.19999771118165
2837,128.99500198364257
2838,125.81500091552734
2839,122.86500091552735
2840,127.09499740600586
2841,127.5849983215332
2842,125.30999603271486
2843,122.90000228881834
2844,126.12999572753908
2845,128.1449996948242
2846,117.02000122070311
2847,122.45499343872072
2848,119.79500198364258
2849,124.53999328613283
2850,124.70499877929687
2851,128.9049980163574
2852,133.93000183105468
2853,138.1649948120117
2854,133.43499526977538
2855,135.00000381469727
2856,135.86000366210936
2857,136.09000473022462
2858,139.24999465942383
2859,140.2050048828125
2860,141.58000564575195
2861,143.47499465942383
2862,138.46999816894532
2863,138.54999389648438
2864,142.81000213623048
2865,136.3699981689453
2866,136.9749969482422
2867,139.5250030517578
2868,134.12500610351563
2869,131.81000671386718
2870,137.06500320434571
2871,140.8499984741211
2872,143.12000122070313
2873,138.4949966430664
2874,139.78000030517578
2875,139.0349914550781
2876,135.4200012207031
2877,134.8800079345703
2878,137.44000091552735
2879,139.2699920654297
2880,135.09999465942383
2881,131.16499862670898
2882,134.12500534057617
2883,135.09999313354493
2884,127.08999710083008
2885,127.71999053955078
2886,124.67999267578125
2887,133.59500732421876
2888,134.18499908447265
2889,137.75999450683594
2890,135.09499816894532
2891,138.5749984741211
2892,137.16500549316407
2893,137.37999420166017
2894,136.875
2895,136.43499755859375
2896,137.63500518798827
2897,138.47999649047853
2898,141.55500030517578
2899,140.8849952697754
2900,144.59500579833986
2901,143.625
2902,143.73999633789063
2903,143.22000274658203
2904,140.77499542236328
2905,139.68500366210938
2906,138.74000701904296
2907,138.6699951171875
2908,144.44499969482422
2909,139.57999420166016
2910,142.51000061035157
2911,139.2899963378906
2912,139.04000396728514
2913,141.23499908447266
2914,136.01499938964844
2915,135.78999252319335
2916,136.61500549316406
2917,141.07998962402343
2918,142.65500030517578
2919,144.7650077819824
2920,146.09499588012696
2921,147.35000534057616
2922,148.73999481201173
2923,145.16499786376954
2924,136.98500442504883
2925,142.65000381469727
2926,151.6299964904785
2927,151.89999542236328
2928,156.32500305175782
2929,151.47500457763672
2930,142.18499450683595
2931,142.23499298095703
2932,141.70499496459962
2933,139.78499374389648
2934,137.6050064086914
2935,135.20999603271486
2936,136.10500259399413
2937,139.24999465942383
2938,133.93499374389648
2939,132.2650047302246
2940,129.70999984741212
2941,126.77499999999998
2942,113.64500503540037
2943,115.34500122070312
2944,119.02000350952149
2945,116.18499755859375
2946,112.58999938964844
2947,113.63000106811522
2948,108.09999618530273
2949,105.94499969482422
2950,93.12999725341797
2951,99.50499877929687
2952,91.79000396728516
2953,94.81999588012695
2954,93.75500183105468
2955,90.32499389648437
2956,88.91000442504883
2957,79.92999725341797
2958,80.31500091552734
2959,85.325
2960,86.4500015258789
2961,90.46000518798829
2962,85.74500198364258
2963,85.80500183105468
2964,86.43999786376953
2965,85.03000335693359
2966,89.13500061035157
2967,87.25999755859375
2968,90.58999938964844
2969,88.36999969482422
2970,89.475
2971,91.7099983215332
2972,93.525
2973,93.94500122070312
2974,88.68999786376955
2975,86.27000122070312
2976,93.36000061035156
2977,91.01499481201172
2978,89.57999801635742
2979,88.3949981689453
2980,92.29000244140624
2981,97.2900062561035
2982,85.92500457763671
2983,90.33500061035156
2984,89.3550033569336
2985,92.92999877929688
2986,87.8650032043457
2987,89.31500473022462
2988,92.14999542236328
2989,100.69499969482422
2990,95.99499969482422
2991,94.46000518798829
2992,88.39000549316405
2993,86.71999816894531
2994,86.47500076293946
2995,88.94500198364258
2996,83.01500701904297
2997,81.62999877929687
2998,86.20500335693359
2999,86.6050048828125
3000,88.31500396728515
3001,93.2449935913086
3002,91.310001373291
3003,94.675
3004,92.30500183105468
3005,98.67000350952146
3006,101.66999816894531
3007,98.10000610351561
3008,99.73000030517578
3009,101.98500366210936
3010,105.41500396728514
3011,102.3999969482422
3012,105.54500122070314
3013,106.52500152587889
3014,106.95499572753907
3015,104.53499603271484
3016,114.36500244140625
3017,114.14999847412109
3018,114.67000579833984
3019,113.99500045776367
3020,111.62500305175782
3021,109.56499481201173
3022,104.87999267578125
3023,106.66500091552734
3024,109.9500061035156
3025,109.49500274658202
3026,114.89999542236328
3027,108.00499877929688
3028,107.35000305175781
3029,101.61500091552736
3030,105.12000274658203
3031,107.04499664306641
3032,102.44000091552734
3033,101.21000213623046
3034,102.48499755859375
3035,104.775
3036,110.37999725341797
3037,111.6199996948242
3038,107.41500396728516
3039,107.32000427246093
3040,103.03000488281252
3041,100.66000213623047
3042,100.70500335693357
3043,105.04000396728514
3044,98.82500457763672
3045,103.44999542236329
3046,103.88999786376955
3047,99.71499633789064
3048,100.07499389648439
3049,105.63499908447267
3050,104.97500152587891
3051,109.66999664306641
3052,106.68000183105468
3053,107.25499267578127
3054,111.52999725341799
3055,106.97000427246094
3056,108.04000244140624
3057,109.65000000000002
3058,114.22500305175781
3059,115.3199966430664
3060,113.04499664306643
3061,110.13499984741212
3062,114.11999664306639
3063,115.53499450683594
3064,109.6050018310547
3065,110.40000152587889
3066,105.8
3067,112.05500030517578
3068,113.19499816894532
3069,112.14499969482422
3070,107.74499816894533
3071,112.49499969482422
3072,106.67999725341797
3073,106.59499206542971
3074,107.48999938964843
3075,108.31999969482422
3076,107.41999816894531
3077,110.80500106811522
3078,110.92499237060547
3079,108.12500152587891
3080,108.63000183105468
3081,103.08000335693357
3082,102.6849983215332
3083,100.16000061035156
3084,93.14999694824218
3085,98.99000167846678
3086,102.81499938964843
3087,102.31000061035157
3088,99.71499786376953
3089,106.15499572753907
3090,99.52000198364257
3091,100.75000610351562
3092,100.00500335693359
3093,100.43000259399413
3094,96.58500061035154
3095,97.79000701904296
3096,92.73499908447266
3097,96.60499877929689
3098,94.83999557495119
3099,95.05999603271485
3100,95.2599983215332
3101,96.1799987792969
3102,100.93500137329102
3103,102.47499618530273
3104,100.45500106811522
3105,99.74500808715818
3106,102.8900001525879
3107,100.51500549316405
3108,101.10999755859375
3109,102.65499877929688
3110,105.36000823974608
3111,106.25999755859374
3112,104.16499786376953
3113,110.1449966430664
3114,107.71999816894531
3115,109.63500518798828
3116,113.42499694824218
3117,116.22499542236328
3118,119.28499450683594
3119,117.07500305175782
3120,114.32000274658202
3121,115.54500122070313
3122,117.73000335693358
3123,114.03000335693359
3124,114.19500885009765
3125,115.93499755859374
3126,119.60999603271486
3127,119.80999450683593
3128,121.23499908447266
3129,122.9249969482422
3130,120.94500579833984
3131,120.2499984741211
3132,125.84499588012696
3133,127.6
3134,133.05499572753905
3135,129.11999664306643
3136,135.8050094604492
3137,132.20999755859376
3138,136.10499267578126
3139,139.10000228881836
3140,140.88499908447267
3141,141.22500457763672
3142,138.3499969482422
3143,136.37999420166017
3144,130.5999984741211
3145,131.2549919128418
3146,132.47499923706053
3147,135.42499160766602
