,preds/reg/stacking_regressor_new2SBIN.NS_preds
5316,252.03499145507817
5317,255.29000091552734
5318,250.7949935913086
5319,260.3050033569336
5320,261.26499328613284
5321,250.5199996948242
5322,257.3999954223633
5323,253.68998870849612
5324,260.37001647949216
5325,262.7400100708008
5326,266.15001068115237
5327,261.0100067138672
5328,266.6700073242188
5329,272.37498474121094
5330,273.8449935913086
5331,274.5599868774414
5332,273.8000015258789
5333,276.03502044677737
5334,279.9050064086914
5335,279.4200073242188
5336,273.67999877929685
5337,271.27001037597654
5338,266.135009765625
5339,270.75999755859374
5340,272.275
5341,268.70499114990236
5342,272.4750122070312
5343,274.7599868774414
5344,269.4150115966797
5345,270.8299957275391
5346,269.6550064086914
5347,273.79499969482424
5348,267.92498779296875
5349,264.3349838256836
5350,264.5500061035156
5351,265.039990234375
5352,272.839990234375
5353,272.02000427246094
5354,268.8949859619141
5355,276.38498840332034
5356,279.63000640869143
5357,284.69498443603516
5358,267.85498809814453
5359,278.4799865722656
5360,269.3400085449219
5361,265.2949951171875
5362,270.0799987792969
5363,274.2149993896484
5364,280.3300216674805
5365,290.7850006103516
5366,285.4450119018555
5367,290.7149887084961
5368,294.9049957275391
5369,293.92999877929685
5370,294.40500793457034
5371,290.44000549316405
5372,288.9150085449219
5373,288.05501861572264
5374,294.9499969482422
5375,290.0249938964844
5376,291.3299835205078
5377,290.93499755859375
5378,294.19998931884766
5379,287.9049865722656
5380,295.9549865722656
5381,282.74500885009763
5382,285.4749923706055
5383,285.1549865722656
5384,283.05501556396484
5385,283.71998291015626
5386,316.50499725341797
5387,284.2599868774414
5388,286.19498138427736
5389,303.94498443603516
5390,296.66499176025394
5391,298.6899932861328
5392,300.9500015258789
5393,295.3350067138672
5394,296.4550064086914
5395,296.72999572753906
5396,300.0899963378906
5397,311.6599975585938
5398,311.5749908447265
5399,305.3450073242187
5400,305.5550033569336
5401,293.6649887084961
5402,286.7850036621094
5403,279.2099914550781
5404,293.33500213623046
5405,287.32501220703125
5406,282.2500061035156
5407,295.0199951171875
5408,286.55499267578125
5409,290.0500061035156
5410,287.47998962402346
5411,284.76999816894534
5412,282.1449798583984
5413,286.67998657226565
5414,294.82999725341796
5415,287.91998901367185
5416,283.6350158691406
5417,290.0350006103516
5418,284.8950134277344
5419,283.05999755859375
5420,277.7000244140625
5421,290.34500885009766
5422,287.32000122070315
5423,293.3949920654297
5424,294.1050079345703
5425,287.8950164794922
5426,276.139990234375
5427,275.59498901367186
5428,272.3000152587891
5429,270.68499145507815
5430,274.8500061035156
5431,267.0899963378906
5432,271.4449859619141
5433,280.2200134277344
5434,277.27001037597654
5435,280.61998291015624
5436,284.17998962402345
5437,287.5849868774414
5438,286.00999755859374
5439,290.3000122070313
5440,293.9450119018555
5441,289.5450073242188
5442,290.549983215332
5443,290.0450103759766
5444,289.6199951171875
5445,297.17499084472655
5446,297.20000915527345
5447,293.44498138427736
5448,299.79000701904295
5449,299.41500701904295
5450,316.4150100708008
5451,315.1000015258789
5452,306.14501495361327
5453,299.97998809814453
5454,311.6750030517578
5455,309.14501037597654
5456,311.6399841308594
5457,301.469987487793
5458,300.4700103759766
5459,279.6999847412109
5460,280.88001098632816
5461,289.1950088500977
5462,277.19500427246095
5463,273.55501251220704
5464,273.9599945068359
5465,275.46998901367186
5466,280.6750061035156
5467,292.6499877929688
5468,279.5550064086914
5469,275.72499694824216
5470,273.25501403808596
5471,286.93999938964845
5472,274.7550079345703
5473,276.05999755859375
5474,278.9099853515625
5475,274.05999450683595
5476,274.5150146484375
5477,276.12498168945314
5478,266.36501159667966
5479,277.2350128173828
5480,274.12999267578124
5481,273.8100250244141
5482,270.65000305175784
5483,262.7300079345703
5484,267.2799896240234
5485,270.5749847412109
5486,269.8350006103516
5487,264.21999206542966
5488,257.04000396728514
5489,257.23999176025393
5490,256.60000152587895
5491,250.36500549316406
5492,255.59000244140623
5493,247.43499755859375
5494,254.9049865722656
5495,260.5300094604492
5496,259.6499954223633
5497,257.70501098632815
5498,257.3800079345703
5499,252.1999938964844
5500,251.9449920654297
5501,254.4550109863281
5502,251.42999877929688
5503,254.94499511718752
5504,239.02500610351564
5505,243.45
5506,246.21500244140626
5507,257.0649932861328
5508,323.875
5509,317.5699951171875
5510,311.4099868774414
5511,307.6649993896484
5512,304.70999298095705
5513,320.19000854492185
5514,313.61000671386716
5515,323.74000244140626
5516,325.05499267578125
5517,312.41501770019534
5518,308.93998260498046
5519,310.50000915527346
5520,333.37998657226564
5521,329.83497619628906
5522,327.12001037597656
5523,322.8400177001953
5524,334.6999938964844
5525,339.6750030517578
5526,334.7900054931641
5527,332.6199981689453
5528,334.7849914550781
5529,333.9950225830078
5530,332.014990234375
5531,340.21498107910156
5532,331.5949981689453
5533,329.6199951171875
5534,319.18500061035155
5535,312.82000122070315
5536,315.98500671386716
5537,316.36000061035156
5538,310.4550048828125
5539,316.97499084472656
5540,313.2200103759766
5541,318.74999542236327
5542,315.735009765625
5543,313.75999145507814
5544,312.89000244140624
5545,313.31499938964845
5546,318.2649871826172
5547,318.92499389648435
5548,320.01999816894534
5549,315.67500457763674
5550,321.06500854492185
5551,319.0449951171875
5552,313.4750061035156
5553,311.0499969482422
5554,310.63499755859374
5555,307.5849975585937
5556,303.60499267578126
5557,301.2300109863281
5558,310.70501098632815
5559,305.10500183105466
5560,309.34498596191406
5561,301.50998840332034
5562,297.0100067138672
5563,302.0200134277344
5564,297.6750030517578
5565,303.1550048828125
5566,293.175
5567,304.77000732421874
5568,306.22999877929686
5569,308.68999938964845
5570,303.35
5571,324.3050048828125
5572,331.0349945068359
5573,312.16998901367185
5574,310.8050048828125
5575,312.8549774169922
5576,305.48999938964846
5577,301.87499084472654
5578,296.48500366210936
5579,294.83998413085936
5580,292.2300048828125
5581,292.3199859619141
5582,302.7749938964844
5583,296.76499328613284
5584,289.14500427246094
5585,275.3750061035156
5586,276.4300140380859
5587,270.96999206542966
5588,272.6699951171875
5589,269.4499969482422
5590,273.59999084472656
5591,274.8100067138672
5592,276.4849822998047
5593,275.0550140380859
5594,265.7149932861328
5595,265.18499145507815
5596,262.25499267578124
5597,262.5949981689453
5598,253.8249755859375
5599,243.89498596191407
5600,259.91998901367185
5601,257.3649932861328
5602,256.0000030517578
5603,251.95998840332032
5604,254.99499053955077
5605,255.65499267578124
5606,253.2550018310547
5607,251.6999969482422
5608,252.73000488281247
5609,250.02999572753907
5610,246.55999755859375
5611,235.6
5612,248.475
5613,253.67500915527341
5614,250.13499755859377
5615,246.36999053955083
5616,248.05999450683595
5617,247.95000915527345
5618,260.47498321533203
5619,260.32501220703125
5620,263.22999267578126
5621,262.8299835205078
5622,258.0149841308594
5623,253.09000549316409
5624,249.25499877929687
5625,249.1449951171875
5626,248.94499511718752
5627,246.24999694824217
5628,248.33000183105472
5629,243.50000000000003
5630,242.69499816894532
5631,236.79000549316405
5632,237.63500061035157
5633,237.93999328613282
5634,234.08000488281246
5635,248.20499267578126
5636,241.5500030517578
5637,245.46499938964848
5638,243.79999694824218
5639,248.11499328613283
5640,244.7750030517578
5641,247.32999267578126
5642,247.74000854492186
5643,251.32999877929686
5644,254.18001098632809
5645,245.48500061035156
5646,245.12001037597653
5647,241.82998962402345
5648,236.4700012207031
5649,246.5899871826172
5650,253.98999633789066
5651,263.0400115966797
5652,266.8550048828125
5653,268.9200073242188
5654,283.79999084472655
5655,260.93999633789065
5656,265.05498962402345
5657,273.8149780273437
5658,269.7900054931641
5659,267.5450012207031
5660,260.1549865722656
5661,274.43499755859375
5662,270.09999389648436
5663,269.39501037597654
5664,274.9650054931641
5665,284.69000549316405
5666,286.8550079345703
5667,283.82001037597655
5668,274.5550140380859
5669,275.31500244140625
5670,270.425
5671,272.12998657226564
5672,270.09999084472656
5673,275.24498291015624
5674,267.23500366210936
5675,268.3649932861328
5676,258.87500915527346
5677,257.09498901367186
5678,259.960009765625
5679,260.3350067138672
5680,256.0800048828125
5681,255.28001708984374
5682,262.6800048828125
5683,260.7400177001953
5684,259.59498138427733
5685,261.82500915527345
5686,258.975
5687,258.5399993896484
5688,256.59499969482425
5689,252.44001007080075
5690,257.3949890136719
5691,262.58498229980466
5692,262.8850128173828
5693,263.5699981689453
5694,269.8050018310547
5695,266.01500549316404
5696,277.2150024414062
5697,290.3400146484375
5698,292.42999267578125
5699,297.7950042724609
5700,290.9100006103516
5701,305.975
5702,295.5999816894531
5703,298.06000061035155
5704,312.93499755859375
5705,302.09998474121096
5706,310.7650115966797
5707,319.22999877929686
5708,304.3450134277344
5709,292.38499755859374
5710,292.9950012207031
5711,295.1750152587891
5712,306.2900054931641
5713,307.675
5714,305.7149993896484
5715,300.81500549316405
5716,300.1750152587891
5717,308.6749969482422
5718,307.62001342773436
5719,308.5550109863281
5720,313.0449981689453
5721,306.62001037597656
5722,306.51000061035154
5723,296.4199951171875
5724,292.9899871826172
5725,293.32501525878905
5726,304.30499877929685
5727,282.5400024414063
5728,282.5000061035156
5729,279.2899871826172
5730,288.3399993896484
5731,283.0799835205078
5732,276.0349884033203
5733,271.22499694824216
5734,269.89000549316404
5735,260.5100128173828
5736,268.57000122070315
5737,262.1650115966797
5738,267.385009765625
5739,268.2250061035156
5740,269.4800094604492
5741,264.135009765625
5742,274.5750076293945
5743,259.2850067138672
5744,265.7399932861328
5745,264.82500915527345
5746,276.8999938964844
5747,263.8649963378906
5748,265.5299987792969
5749,260.7250091552734
5750,264.45998229980466
5751,261.8800018310547
5752,258.9300079345703
5753,256.65000610351564
5754,250.7499938964844
5755,252.58499755859376
5756,247.10999145507813
5757,247.18500671386715
5758,266.9049865722656
5759,270.6549987792969
5760,282.34998779296876
5761,279.22999572753906
5762,286.25001220703126
5763,292.5850128173828
5764,287.7900115966797
5765,287.1999908447266
5766,289.88499755859374
5767,276.7300231933594
5768,275.3449951171875
5769,283.69000244140625
5770,284.9949951171875
5771,288.60499572753906
5772,288.5299957275391
5773,285.9700164794922
5774,289.7749908447266
5775,279.6400085449219
5776,288.2499938964844
5777,293.8199890136719
5778,280.8949890136719
5779,283.30999755859375
5780,284.5849914550781
5781,284.87498168945314
5782,283.34498596191406
5783,281.8199859619141
5784,276.3299926757812
5785,277.59998779296876
5786,269.78000793457034
5787,286.67998962402345
5788,282.5199920654297
5789,291.0950073242187
5790,287.4600128173828
5791,288.63499450683594
5792,290.23499755859376
5793,300.435009765625
5794,295.25498046875
5795,286.69998931884766
5796,291.9499877929687
5797,293.164990234375
5798,289.12998962402344
5799,289.86998596191404
5800,299.7049957275391
5801,310.18500061035155
5802,297.92499389648435
5803,293.59000701904296
5804,299.22499389648436
5805,307.54498901367185
5806,303.80999145507815
5807,306.1349914550781
5808,315.4449890136719
5809,301.9999969482422
5810,300.8199951171875
5811,301.87999114990237
5812,304.1099914550781
5813,301.52500915527344
5814,297.580012512207
5815,298.53002014160154
5816,296.3750030517578
5817,294.30999755859375
5818,294.0099899291992
5819,288.85999298095703
5820,291.73500671386716
5821,281.41500701904295
5822,293.185009765625
5823,299.8249984741211
5824,285.4049896240234
5825,284.1400085449219
5826,300.46498718261716
5827,292.614990234375
5828,288.4800048828125
5829,283.96000213623046
5830,278.4749984741211
5831,277.47999877929686
5832,268.6449966430664
5833,257.210009765625
5834,259.47001495361326
5835,261.1449920654297
5836,266.5950164794922
5837,269.38001251220703
5838,270.03001556396487
5839,269.70499114990236
5840,268.26500549316404
5841,271.8550003051758
5842,272.97999420166013
5843,270.63001708984376
5844,284.3450210571289
5845,279.560009765625
5846,280.38999633789064
5847,284.65501556396487
5848,293.3500152587891
5849,290.55499572753905
5850,299.6699935913086
5851,293.12499542236327
5852,302.45499420166016
5853,299.80001373291014
5854,310.64499816894534
5855,305.65499114990234
5856,296.48498992919923
5857,298.47999877929686
5858,308.88999633789064
5859,309.79999084472655
5860,313.78999786376954
5861,324.0550003051758
5862,328.06500549316405
5863,321.5550003051758
5864,316.1449905395508
5865,318.10498809814453
5866,316.5099899291992
5867,311.63500213623047
5868,307.88999328613284
5869,313.65999298095704
5870,317.6200012207031
5871,315.76500549316404
5872,314.83500213623046
5873,312.79998779296875
5874,304.74499053955077
5875,303.24499969482423
5876,311.2699951171875
5877,310.26002044677733
5878,314.3449951171875
5879,311.035009765625
5880,305.7949920654297
5881,309.31500244140625
5882,312.94000244140625
5883,306.15000915527344
5884,296.3250015258789
5885,301.6699905395508
5886,306.42998657226565
5887,307.43999633789065
5888,313.1499908447266
5889,309.4800094604492
5890,311.7549987792969
5891,319.6849990844727
5892,343.0350082397461
5893,338.64498748779295
5894,341.8050033569336
5895,344.6500183105469
5896,359.80500946044924
5897,357.78501434326176
5898,356.7049896240234
5899,348.19499359130856
5900,351.19998931884766
5901,350.61000366210936
5902,361.98501739501955
5903,353.65998992919924
5904,337.0749969482422
5905,340.69998321533205
5906,340.5149887084961
5907,347.33500518798826
5908,345.79499969482424
5909,345.59000091552736
5910,340.6399871826172
5911,340.6950088500976
5912,336.8849853515625
5913,335.64000701904297
5914,343.05498962402345
5915,352.854997253418
5916,353.39001312255857
5917,359.80498657226565
5918,354.714990234375
5919,364.0099853515625
5920,362.3649932861328
5921,355.0049865722657
5922,368.39000091552737
5923,365.0149917602539
5924,368.98498687744143
5925,366.75999603271487
5926,352.71998443603513
5927,362.0750015258789
5928,353.37501068115233
5929,366.1500061035157
5930,362.6950057983398
5931,358.7099838256836
5932,363.1650024414063
5933,370.1999938964844
5934,361.60998992919923
5935,361.2050094604492
5936,349.06500854492185
5937,340.500016784668
5938,344.70500030517576
5939,343.2599853515625
5940,344.61000976562497
5941,343.6299880981445
5942,327.87498168945314
5943,328.51501007080077
5944,320.66999969482424
5945,305.5500091552734
5946,300.4400009155273
5947,305.07499542236326
5948,292.4399948120117
5949,295.3050064086914
5950,288.33500213623046
5951,281.09500579833986
5952,288.4750030517578
5953,290.934992980957
5954,287.77000579833987
5955,286.3550079345703
5956,282.3749877929688
5957,263.02498016357424
5958,272.66500701904295
5959,281.535009765625
5960,286.74501342773436
5961,281.82999420166016
5962,275.5949951171875
5963,268.49500885009763
5964,271.48999176025393
5965,277.8950088500976
5966,272.4099884033203
5967,275.6550094604492
5968,278.5599990844727
5969,288.08999786376955
5970,293.4649887084961
5971,297.3300094604492
5972,294.27501068115237
5973,272.77001190185547
5974,284.8899887084961
5975,280.3699920654297
5976,304.1400146484375
5977,310.0350036621094
5978,307.02500305175784
5979,289.38499755859374
5980,281.77500610351564
5981,279.5750137329102
5982,269.4649917602539
5983,257.08000030517576
5984,258.1299957275391
5985,249.74999237060547
5986,254.8450042724609
5987,254.0950134277344
5988,255.43499298095705
5989,253.90500030517578
5990,258.2249954223633
5991,249.885009765625
5992,255.9599899291992
5993,258.4800048828125
5994,275.10498962402346
5995,279.5450012207031
5996,279.76001434326173
5997,265.01000061035154
5998,286.1949920654297
5999,282.86497802734374
6000,281.47999572753906
6001,292.1399948120117
6002,306.4800003051758
6003,315.8049774169922
6004,307.17498779296875
6005,316.02000732421874
6006,313.87499237060547
6007,318.3299926757812
6008,320.71500091552736
6009,321.25499725341797
6010,302.62998046875
6011,310.0849975585937
6012,319.8050018310547
6013,327.64499816894534
6014,332.1199920654297
6015,328.7599761962891
6016,328.25001525878906
6017,331.54999084472655
6018,333.87001037597656
6019,339.0799987792969
6020,346.5399917602539
6021,350.4049774169922
6022,342.6800079345703
6023,334.59000396728516
6024,334.7699966430664
6025,330.7800003051758
6026,339.0550109863281
6027,309.88000030517577
6028,309.1150131225586
6029,302.35998992919923
6030,302.1849822998047
6031,318.91500701904295
6032,328.8249908447265
6033,330.86501159667966
6034,326.8199981689453
6035,326.2350219726562
6036,331.3349945068359
6037,334.4700012207031
6038,332.2699966430664
6039,334.15000915527344
6040,326.38999633789064
6041,334.93499755859375
6042,335.68999328613285
6043,336.12500152587893
6044,334.65500488281253
6045,324.83997802734376
6046,334.10001831054694
6047,316.5800048828125
6048,318.12999267578124
6049,320.2449890136719
6050,326.2850036621094
6051,335.86499786376953
6052,324.3250030517578
6053,329.42499389648435
6054,319.89500122070314
6055,321.2900054931641
6056,317.70000915527345
6057,303.7949920654297
6058,310.7600128173828
6059,315.23500366210936
6060,314.760009765625
6061,327.5799896240234
6062,309.35500793457027
6063,311.1050048828125
6064,317.7250122070312
6065,307.91501770019534
6066,312.64501647949214
6067,295.0000061035156
6068,307.3000030517578
6069,301.79500579833984
6070,322.00500030517577
6071,322.0699951171875
6072,316.7900024414063
6073,318.26000823974607
6074,320.4650085449219
6075,325.7900146484375
6076,323.4149932861328
6077,321.12001342773436
6078,320.10498962402346
6079,320.75001525878906
6080,330.25999755859374
6081,327.5800064086914
6082,323.83998718261716
6083,327.910009765625
6084,310.27501220703124
6085,306.07000122070315
6086,291.4649963378906
6087,284.9050003051758
6088,286.0949981689453
6089,290.0300018310547
6090,275.1499984741211
6091,264.75499267578124
6092,242.71501007080076
6093,201.17999420166012
6094,243.60501098632812
6095,224.26501159667964
6096,214.88999633789064
6097,213.78999938964844
6098,201.11998901367187
6099,215.49499206542967
6100,182.04499816894528
6101,181.07499389648436
6102,195.91998596191405
6103,193.40999450683591
6104,196.7049896240234
6105,190.95499267578128
6106,198.19999999999996
6107,186.35499877929686
6108,173.71500244140626
6109,186.7299957275391
6110,183.42998962402342
6111,187.5199966430664
6112,180.23999481201173
6113,188.9500091552734
6114,188.6
6115,192.4200012207031
6116,197.14999389648438
6117,184.69500122070312
6118,188.00000610351563
6119,186.6749969482422
6120,179.16500701904297
6121,174.72500000000002
6122,185.47000732421873
6123,189.2450103759765
6124,194.58499145507812
6125,172.0850051879883
6126,172.6549865722656
6127,173.01001281738283
6128,171.6200103759766
6129,163.48999633789063
6130,162.4500030517578
6131,166.9949981689453
6132,175.33999938964843
6133,171.04500427246097
6134,167.33499145507812
6135,154.68500061035155
6136,151.49501037597656
6137,154.05999145507812
6138,153.54500732421874
6139,150.83001708984375
6140,145.64999999999998
6141,152.0900024414062
6142,156.58999481201172
6143,161.48500823974607
6144,174.22999572753906
6145,167.6650054931641
6146,177.17499389648438
6147,171.89500427246094
6148,184.13000183105467
6149,181.37000427246096
6150,180.65500030517578
6151,186.3949951171875
6152,174.33999633789065
6153,178.0449920654297
6154,179.01500244140624
6155,176.13500061035157
6156,176.85499572753906
6157,180.24498748779294
6158,186.49000549316406
6159,190.47498779296873
6160,186.1500061035156
6161,180.2200134277344
6162,182.8600036621094
6163,181.54501342773435
6164,175.9050018310547
6165,172.77999877929688
6166,180.74000244140626
6167,187.5399932861328
6168,183.38499450683594
6169,185.73999633789063
6170,193.2050079345703
6171,194.16499328613284
6172,198.1350067138672
6173,197.629995727539
6174,193.02498779296874
6175,185.37000122070313
6176,183.56500549316405
6177,182.6449951171875
6178,187.71500244140628
6179,191.45499572753906
6180,194.4949996948243
6181,189.01499328613284
6182,196.95000457763672
6183,187.71499633789062
6184,183.49498596191407
6185,184.4799880981445
6186,184.02500000000003
6187,186.57999877929686
6188,192.8900054931641
6189,187.42500305175784
6190,189.8500061035156
6191,181.77000122070314
6192,197.40999450683594
6193,195.8449920654297
6194,193.43000946044924
6195,186.89500427246094
6196,207.30499267578122
6197,195.8549957275391
6198,190.73499450683593
6199,188.76000366210934
6200,193.20999755859373
6201,196.75000305175783
6202,194.72001037597656
6203,197.93499755859378
6204,208.84499816894532
6205,209.55499725341798
6206,215.8500122070312
6207,223.46999511718752
6208,221.0250061035156
6209,216.04999237060548
6210,208.7250091552734
6211,206.54499511718748
6212,208.57499694824222
6213,197.77999572753905
6214,200.70498962402345
6215,199.2049987792969
6216,192.38000183105464
6217,189.73999938964846
6218,200.13999633789064
6219,204.22500610351562
6220,195.61499633789066
6221,189.464990234375
6222,195.58999023437502
6223,193.02500610351558
6224,183.81000061035155
6225,178.78999938964844
6226,182.02999572753905
6227,173.5850067138672
6228,178.0499969482422
6229,181.82999572753909
6230,178.51500244140627
6231,183.24499816894536
6232,191.24000244140626
6233,179.2449890136719
6234,183.2950012207031
6235,189.17499694824218
6236,192.5350067138672
6237,194.9000030517578
6238,197.10499267578126
6239,193.87000427246093
6240,196.41999511718748
6241,188.26000976562497
6242,193.14999084472655
6243,203.25999755859374
6244,203.6050048828125
6245,202.60499572753906
6246,206.2599975585937
6247,205.47500610351565
6248,192.6299987792969
6249,195.41998596191408
6250,196.30500793457034
6251,186.33500061035156
6252,187.3000030517578
6253,195.42499389648438
6254,206.79999389648438
6255,209.54500427246094
6256,227.61997680664066
6257,221.90499572753907
6258,219.23999633789063
6259,229.8499969482422
6260,230.22998352050783
6261,227.18500061035155
6262,222.914990234375
6263,237.28501281738284
6264,233.45999450683595
6265,250.26500244140624
6266,236.6899841308594
6267,245.67999877929688
6268,229.00500488281247
6269,231.2599945068359
6270,240.4949981689453
6271,240.29499816894528
6272,231.05999755859375
6273,237.77001037597657
6274,243.41000671386718
6275,252.91498413085935
6276,251.23499755859373
6277,259.6300079345703
6278,268.21999511718747
6279,267.3600158691406
6280,271.7999816894531
6281,277.31501922607424
6282,279.0400054931641
6283,271.54499206542965
6284,269.1599975585937
6285,263.70001525878905
6286,268.12001953125
6287,250.514990234375
6288,260.7550079345703
6289,267.8599884033203
6290,263.84999389648436
