,preds/reg/stacking_regressor_new2TTKPRESTIG.NS_preds
3623,471.9104278564454
3624,466.5341796875
3625,487.5633209228516
3626,485.2554077148437
3627,489.7658294677734
3628,501.3050048828125
3629,500.08583984375
3630,503.8424957275391
3631,499.203759765625
3632,497.6958251953125
3633,494.8687469482422
3634,479.97332763671875
3635,485.1662353515625
3636,484.6020935058594
3637,487.94166259765626
3638,476.32416992187507
3639,472.76085205078124
3640,475.478759765625
3641,465.57416381835935
3642,467.8908508300782
3643,469.0670867919922
3644,465.8929382324219
3645,456.91416931152344
3646,453.0108337402344
3647,449.61998291015624
3648,449.1033508300781
3649,445.258349609375
3650,444.1487609863281
3651,443.30498657226565
3652,446.9912536621094
3653,456.3716796875
3654,462.54750671386716
3655,467.8529052734375
3656,461.5983367919922
3657,481.0616485595703
3658,477.25998840332034
3659,478.57125244140633
3660,482.8529052734375
3661,488.30043640136716
3662,485.65208740234374
3663,498.9941772460937
3664,488.227099609375
3665,491.5637634277344
3666,497.2395843505859
3667,496.8741760253906
3668,493.5783416748047
3669,486.383349609375
3670,491.5450134277344
3671,496.29750061035156
3672,482.0537322998047
3673,489.56292114257815
3674,486.12875366210943
3675,494.030419921875
3676,495.91916809082034
3677,512.2983215332031
3678,513.1179077148438
3679,525.8949768066407
3680,522.0037353515625
3681,524.12998046875
3682,530.194613647461
3683,522.5733612060546
3684,531.8320617675781
3685,544.653353881836
3686,538.3670928955078
3687,554.4758453369141
3688,542.1158081054688
3689,547.3112548828125
3690,550.1129180908204
3691,525.5808197021485
3692,527.1270751953125
3693,524.0504364013672
3694,530.5954376220703
3695,523.8183135986328
3696,544.0041595458985
3697,542.24375
3698,543.9728942871094
3699,538.9729248046875
3700,536.0549926757812
3701,534.953778076172
3702,525.387109375
3703,524.2862609863281
3704,539.9966796875
3705,546.6020690917969
3706,532.7346069335938
3707,542.2666870117188
3708,549.6458221435547
3709,540.5896087646485
3710,544.6566741943359
3711,542.296273803711
3712,542.3691955566406
3713,539.4604003906251
3714,534.8128875732422
3715,569.2795532226562
3716,550.9399871826172
3717,559.0191986083985
3718,564.9333190917969
3719,562.1591430664063
3720,563.9116577148437
3721,558.5274841308594
3722,563.4766632080078
3723,554.9033264160156
3724,557.5249694824219
3725,563.0945495605469
3726,556.6491943359375
3727,556.6425109863281
3728,564.4754119873047
3729,559.3516204833984
3730,549.1520935058594
3731,561.8108642578125
3732,560.914193725586
3733,563.2208465576172
3734,560.2283264160156
3735,566.415005493164
3736,545.9528991699219
3737,539.6425109863281
3738,531.2758392333984
3739,536.7254089355469
3740,546.3995666503906
3741,528.3000183105469
3742,531.3583618164063
3743,533.4887451171875
3744,536.0541412353516
3745,527.5995727539063
3746,532.2041748046875
3747,531.1516784667969
3748,527.4645568847657
3749,530.2466552734375
3750,532.0304443359375
3751,532.8658447265625
3752,535.4350219726563
3753,533.4587463378906
3754,531.2041381835937
3755,533.7545684814453
3756,530.8587310791015
3757,539.9866943359375
3758,524.8462341308593
3759,526.4479034423828
3760,513.08916015625
3761,531.2574890136718
3762,530.6216613769532
3763,531.5316558837891
3764,518.3462615966797
3765,518.1612701416016
3766,517.3049743652343
3767,521.9366729736328
3768,523.3745880126953
3769,526.7695739746093
3770,504.6379333496094
3771,533.4492034912109
3772,531.7320922851562
3773,529.9333770751953
3774,539.4137664794922
3775,547.9225067138672
3776,523.3650177001953
3777,537.4450134277344
3778,525.431674194336
3779,511.1812805175781
3780,534.5541442871094
3781,522.2941711425781
3782,523.3345703125
3783,533.4766967773437
3784,538.64833984375
3785,521.682894897461
3786,522.9795928955078
3787,519.3557983398438
3788,521.5887268066406
3789,521.3820617675781
3790,528.9603942871094
3791,523.0216796875
3792,514.3112396240234
3793,528.8458129882813
3794,524.0862396240234
3795,522.345849609375
3796,528.1049957275391
3797,525.4629211425781
3798,522.2220642089844
3799,519.6504150390625
3800,524.165414428711
3801,524.5249847412109
3802,523.2966735839843
3803,505.51496582031257
3804,495.95206909179694
3805,506.3570922851562
3806,505.9433288574219
3807,501.17832946777344
3808,498.58956298828133
3809,509.0812622070313
3810,509.75208129882816
3811,509.8299926757812
3812,513.9358459472656
3813,519.2871154785156
3814,511.5129089355469
3815,534.8337219238281
3816,539.3316284179688
3817,532.8454284667969
3818,541.10498046875
3819,545.9995849609375
3820,544.768310546875
3821,539.4108215332031
3822,543.425
3823,540.53125
3824,543.89541015625
3825,548.8253967285157
3826,538.562060546875
3827,547.0941467285156
3828,545.4295532226563
3829,554.0153930664062
3830,551.1258483886719
3831,556.3096069335937
3832,562.1116607666015
3833,547.8375305175781
3834,562.450830078125
3835,568.0632904052734
3836,559.8504150390625
3837,560.3762756347656
3838,556.8595764160157
3839,550.0870788574218
3840,551.1291687011719
3841,546.8962097167969
3842,545.7583435058593
3843,573.1724914550781
3844,593.689990234375
3845,595.3850036621094
3846,588.1291229248047
3847,593.5424987792969
3848,611.82998046875
3849,617.2508056640625
3850,611.3420532226562
3851,619.3100006103516
3852,603.0541320800781
3853,654.426235961914
3854,648.3895965576172
3855,658.5412353515625
3856,680.0008483886719
3857,658.1158508300781
3858,655.6104248046875
3859,648.8112548828125
3860,619.4100158691406
3861,619.5000244140625
3862,671.4162231445313
3863,638.4245849609375
3864,654.1146057128906
3865,637.3920715332031
3866,654.8995971679688
3867,661.9800415039062
3868,652.7216613769531
3869,676.4087524414062
3870,673.4416809082031
3871,666.8691650390625
3872,661.5857971191406
3873,652.7749938964844
3874,698.6208587646485
3875,702.4633239746094
3876,719.869140625
3877,715.6516815185547
3878,716.2778991699219
3879,678.3470825195312
3880,657.8812805175781
3881,643.6616455078125
3882,605.7908386230469
3883,607.0720642089843
3884,606.4604064941407
3885,588.4645690917969
3886,574.5824829101563
3887,558.8187377929687
3888,574.5999877929687
3889,583.9516479492188
3890,584.7445617675781
3891,581.2516662597657
3892,579.9420837402344
3893,590.1679260253907
3894,566.1387451171875
3895,591.3829162597656
3896,579.6370788574219
3897,590.3174926757813
3898,585.0610778808593
3899,595.5881103515625
3900,582.8115112304688
3901,577.5833557128906
3902,578.7375305175781
3903,586.7245239257812
3904,567.2083312988282
3905,574.9683563232422
3906,566.8562805175782
3907,553.5824768066407
3908,556.4429077148437
3909,558.1412109375
3910,551.9766967773437
3911,557.4047607421875
3912,550.2026794433593
3913,537.4969299316406
3914,526.7257446289062
3915,538.3437561035156
3916,531.1071655273438
3917,515.1316772460938
3918,518.3295776367188
3919,535.209375
3920,518.2092407226562
3921,522.5207763671875
3922,533.7930358886719
3923,526.0223815917968
3924,528.123403930664
3925,530.8904174804687
3926,531.6776702880859
3927,540.6752380371094
3928,557.0814697265625
3929,552.2269348144531
3930,536.1254028320312
3931,540.3258483886718
3932,540.5097595214844
3933,531.1094970703125
3934,542.4713623046875
3935,546.5080688476562
3936,524.1662689208985
3937,535.2083251953125
3938,522.222021484375
3939,518.5104797363281
3940,518.1169677734375
3941,521.0935180664062
3942,510.96156005859376
3943,512.9053405761719
3944,514.5583312988281
3945,501.81365356445315
3946,522.5354064941406
3947,517.2954376220703
3948,520.0177001953125
3949,499.8488372802734
3950,482.8543395996094
3951,498.7512512207031
3952,488.7637542724609
3953,497.5874298095703
3954,506.0665710449219
3955,499.26365966796874
3956,481.9884887695313
3957,481.42333068847654
3958,506.68658752441405
3959,497.0272583007812
3960,483.97792358398436
3961,511.6871032714844
3962,503.8232666015626
3963,509.76206970214844
3964,494.43206481933595
3965,506.42133178710935
3966,505.36541748046875
3967,492.3800109863281
3968,484.23692016601564
3969,499.7094360351563
3970,495.55267333984375
3971,497.6757446289063
3972,468.23992614746095
3973,491.9341430664063
3974,492.5661865234375
3975,488.95615234375
3976,483.4006591796875
3977,479.2858459472656
3978,474.9540222167969
3979,488.2990783691406
3980,476.55091552734376
3981,484.87282104492186
3982,486.24183349609376
3983,485.5019897460938
3984,486.69456787109374
3985,484.9173278808594
3986,491.7852355957031
3987,486.9406494140625
3988,486.70232543945315
3989,498.2813415527344
3990,498.46250915527344
3991,492.3340759277344
3992,491.01567993164065
3993,475.23310546875007
3994,496.47068481445314
3995,487.33522338867186
3996,479.3352416992187
3997,501.89990234375006
3998,497.5196105957031
3999,483.3728454589844
4000,489.2592376708984
4001,493.2450256347656
4002,486.8418579101563
4003,489.80947265625
4004,495.0974975585938
4005,512.1250732421875
4006,509.96180725097656
4007,517.0145080566406
4008,510.54375610351565
4009,511.7731201171875
4010,532.1213623046875
4011,544.8541625976562
4012,525.5316833496094
4013,520.1085723876953
4014,514.9188415527344
4015,494.99642333984383
4016,518.5166442871093
4017,519.5648254394531
4018,510.87098693847656
4019,518.16240234375
4020,481.825244140625
4021,511.4605712890625
4022,539.6718627929688
4023,533.0061706542969
4024,536.9655029296875
4025,548.1689514160156
4026,580.1970275878906
4027,603.9910095214843
4028,593.3601928710938
4029,591.0040893554688
4030,564.46640625
4031,576.3105285644531
4032,579.249560546875
4033,570.6139099121094
4034,568.4757446289062
4035,565.3373413085938
4036,574.1874816894531
4037,572.5647399902343
4038,570.4923583984375
4039,563.4050170898438
4040,570.6675231933593
4041,584.3900451660156
4042,548.1301147460938
4043,525.2817657470703
4044,530.2471099853516
4045,538.2985900878906
4046,521.053076171875
4047,513.6251708984375
4048,515.0317687988281
4049,492.50734252929686
4050,505.5658203125001
4051,485.1656494140625
4052,496.6324890136719
4053,480.93067626953126
4054,490.63648986816406
4055,530.2718383789063
4056,516.7010864257812
4057,513.8771606445313
4058,498.9898193359375
4059,518.4005065917969
4060,499.88483276367185
4061,489.4193359375001
4062,525.02744140625
4063,518.552197265625
4064,542.8570007324219
4065,544.2863342285157
4066,548.0391784667969
4067,564.0938537597656
4068,567.8978637695312
4069,572.7484191894531
4070,575.5711364746094
4071,569.8915283203125
4072,567.2206726074219
4073,588.7561584472656
4074,589.4875793457031
4075,573.4760070800781
4076,568.5783264160157
4077,561.558935546875
4078,573.5613403320312
4079,570.0558044433594
4080,567.7967224121094
4081,572.9130065917968
4082,571.646923828125
4083,574.7171508789063
4084,568.9501770019531
4085,598.8723571777343
4086,595.1834289550782
4087,605.0695190429688
4088,594.6910949707031
4089,593.1093139648438
4090,592.1634399414063
4091,587.0423522949219
4092,597.8188232421875
4093,584.6094177246093
4094,620.1609375
4095,636.130078125
4096,665.645166015625
4097,657.3294067382812
4098,644.8358581542968
4099,631.5243469238281
4100,630.963330078125
4101,625.1538513183593
4102,620.7613159179688
4103,615.4581481933594
4104,618.736181640625
4105,611.8906707763672
4106,622.4134155273438
4107,624.3149780273437
4108,626.6343566894532
4109,618.6306762695312
4110,630.7278503417969
4111,622.9411437988281
4112,617.1116577148438
4113,651.6371643066406
4114,654.5208374023438
4115,637.9216156005859
4116,631.907666015625
4117,658.7541595458983
4118,670.5548370361328
4119,640.6305114746093
4120,627.5293334960937
4121,658.4663269042968
4122,654.4873626708984
4123,651.0548095703125
4124,698.5369995117187
4125,669.3270080566406
4126,640.8604858398437
4127,636.561328125
4128,624.1285095214844
4129,621.2354766845704
4130,641.1623474121094
4131,636.8224670410157
4132,648.8538238525391
4133,638.0875
4134,642.7984802246094
4135,683.616162109375
4136,648.0461700439453
4137,675.1976715087891
4138,685.5636352539062
4139,642.3348510742187
4140,653.4810272216797
4141,683.3526641845702
4142,681.1553497314453
4143,665.6833190917969
4144,672.8585083007812
4145,666.3609954833985
4146,658.2505004882812
4147,662.5883331298828
4148,636.1828643798829
4149,616.7834655761719
4150,668.3125213623047
4151,716.5273162841797
4152,718.7493133544922
4153,705.0823120117187
4154,714.355502319336
4155,767.0189819335938
4156,755.6019927978516
4157,787.4063171386719
4158,778.4759704589844
4159,716.2180053710937
4160,667.8109680175781
4161,676.8611694335938
4162,636.0808227539062
4163,641.2136657714843
4164,677.9209716796875
4165,697.5256469726562
4166,686.7673400878906
4167,718.7961791992187
4168,698.268832397461
4169,712.7703399658203
4170,693.5536926269531
4171,697.6383361816406
4172,719.3208404541016
4173,707.7881439208985
4174,717.5519927978515
4175,700.6445190429688
4176,702.2261535644532
4177,697.730810546875
4178,697.2068359375
4179,702.4518310546875
4180,699.9095275878906
4181,694.0150024414063
4182,670.3713348388671
4183,669.3943359375
4184,681.2275115966797
4185,684.3133575439454
4186,683.3204681396485
4187,679.7636474609375
4188,680.3746765136718
4189,674.7665008544922
4190,680.262158203125
4191,656.9276397705078
4192,657.2814880371094
4193,667.803369140625
4194,675.8153564453125
4195,676.1245086669921
4196,727.4539642333984
4197,714.8399780273437
4198,712.7114898681641
4199,714.9669982910157
4200,743.6239959716796
4201,735.1824951171875
4202,721.3650024414062
4203,727.4834716796875
4204,735.6119812011718
4205,720.7339874267578
4206,758.7555480957031
4207,722.7834838867187
4208,711.0334716796875
4209,709.8985015869141
4210,717.0774963378906
4211,727.9194763183593
4212,716.651953125
4213,708.561474609375
4214,712.7614776611329
4215,710.628955078125
4216,703.6854827880859
4217,701.7695098876953
4218,690.118505859375
4219,643.067514038086
4220,657.932470703125
4221,649.0874938964844
4222,680.7300170898437
4223,681.7259643554687
4224,672.4025146484375
4225,683.4199584960937
4226,670.2400146484375
4227,665.2354888916016
4228,678.8315124511719
4229,658.8
4230,669.1114807128906
4231,674.5399597167968
4232,668.9689697265625
4233,668.42900390625
4234,663.0574890136719
4235,651.7339660644532
4236,624.0765197753906
4237,637.2725280761719
4238,633.1029968261719
4239,627.160498046875
4240,629.7505004882812
4241,609.9414916992188
4242,601.1240112304688
4243,596.8100219726563
4244,606.5124877929687
4245,596.8180297851562
4246,582.4389892578125
4247,564.4374877929688
4248,553.6564880371094
4249,522.2615112304687
4250,516.1020141601563
4251,527.3669982910156
4252,534.0485046386718
4253,528.7025329589844
4254,542.7840026855469
4255,552.3405151367188
4256,573.7600158691406
4257,603.085009765625
4258,625.8589965820313
4259,579.21748046875
4260,582.4759826660156
4261,580.4779907226563
4262,565.9619934082032
4263,577.4425354003906
4264,573.5895111083985
4265,575.739013671875
4266,575.4184997558593
4267,564.5720153808594
4268,571.3935241699219
4269,576.9315063476563
4270,576.5709716796875
4271,558.0164764404298
4272,555.0074829101562
4273,545.85546875
4274,571.6240173339844
4275,555.7215026855469
4276,581.9740051269531
4277,587.34248046875
4278,587.0805114746094
4279,577.7199584960938
4280,555.224462890625
4281,555.6110107421875
4282,572.1729675292969
4283,614.9649780273437
4284,622.6740112304688
4285,629.0324829101562
4286,620.6000061035156
4287,632.0990173339844
4288,630.4595092773437
4289,624.1470275878906
4290,609.9260192871094
4291,609.1704711914062
4292,602.7804992675781
4293,604.6804626464843
4294,597.9719604492187
4295,592.84296875
4296,598.6179992675782
4297,597.2569702148437
4298,584.2294921875
4299,589.1264831542969
4300,596.794482421875
4301,595.4384735107421
4302,616.4230163574218
4303,609.4565063476563
4304,619.5795166015625
4305,625.1774963378906
4306,628.6814697265625
4307,616.719482421875
4308,616.9564819335938
4309,616.1379943847656
4310,620.3465209960938
4311,635.6099853515625
4312,611.3734985351563
4313,608.344482421875
4314,614.6349975585938
4315,606.9784912109375
4316,601.3449951171875
4317,593.1895202636719
4318,597.0430297851562
4319,595.2459777832031
4320,592.8734741210938
4321,602.293505859375
4322,606.5079650878906
4323,597.2119934082032
4324,589.8044830322266
4325,605.6379699707031
4326,581.4100311279296
4327,578.4275207519531
4328,571.4424499511719
4329,568.8074676513672
4330,569.8035400390625
4331,557.0394836425781
4332,549.7684661865235
4333,547.6359985351562
4334,549.9559875488281
4335,574.1474853515625
4336,562.8270202636719
4337,580.7290344238281
4338,560.5570007324219
4339,575.2269958496094
4340,609.8315185546875
4341,581.4070129394531
4342,587.5590454101563
4343,592.9224853515625
4344,600.8175231933594
4345,563.4074890136719
4346,579.992529296875
4347,557.4144897460938
4348,558.4694580078125
4349,593.1680053710937
4350,571.0629943847656
4351,566.4589904785156
4352,600.3260131835938
4353,575.3764953613281
4354,553.4159790039063
4355,592.4964904785156
4356,549.9979736328125
4357,558.5169982910156
4358,561.1604614257812
4359,574.71552734375
4360,577.7485229492188
4361,602.70751953125
4362,589.7880126953125
4363,632.6415100097656
4364,603.9804870605469
4365,600.7184814453125
4366,590.5695007324218
4367,597.6839721679687
4368,649.0159851074219
4369,600.8084716796875
4370,600.6359680175781
4371,581.1150115966797
4372,589.0015319824219
4373,577.0334899902343
4374,598.3140319824219
4375,592.4690063476562
4376,595.7855285644531
4377,595.1210021972656
4378,590.0555236816406
4379,571.2515014648437
4380,574.9025268554688
4381,581.1150329589843
4382,573.5240020751953
4383,590.1460388183593
4384,601.4210266113281
4385,584.3249816894531
4386,577.6395080566406
4387,589.0530334472656
4388,582.1255249023437
4389,580.9639892578125
4390,573.9204528808593
4391,582.6100219726562
4392,565.4159790039063
4393,570.2515014648437
4394,566.5469909667969
4395,568.602001953125
4396,569.2539978027344
4397,566.8190124511718
4398,585.0329711914062
4399,573.9934997558594
4400,546.8409973144531
4401,527.3084899902344
4402,542.9349914550781
4403,471.1595031738281
4404,466.86500854492186
4405,462.4480041503906
4406,463.8529846191406
4407,425.327001953125
4408,416.0449829101563
4409,460.83449096679686
4410,437.3319946289063
4411,452.4985168457032
4412,425.69101562500003
4413,479.402978515625
4414,462.7705017089844
4415,474.72299194335943
4416,474.08599853515625
4417,469.8170166015625
4418,526.0694946289062
4419,527.0100158691406
4420,473.29501342773443
4421,473.91850585937505
4422,503.86251220703133
4423,483.02000122070314
4424,493.3219970703125
4425,483.51201171875
4426,472.68850097656247
4427,477.88299560546875
4428,472.4390014648438
4429,466.0475158691406
4430,483.20848999023434
4431,490.5380065917969
4432,457.14151000976574
4433,482.8344970703125
4434,470.2455200195313
4435,464.9215026855469
4436,465.216015625
4437,482.58148193359375
4438,471.3419982910156
4439,481.39398803710947
4440,500.2699951171875
4441,485.7809936523438
4442,482.71801147460934
4443,495.48151855468745
4444,482.75300292968757
4445,488.00300903320317
4446,476.2540100097657
4447,471.9080078125
4448,472.5050109863281
4449,488.4874816894531
4450,464.83348388671874
4451,497.8094909667969
4452,490.45850830078126
4453,520.7870117187499
4454,533.6735107421874
4455,525.5964965820312
4456,524.8090148925781
4457,530.2744995117188
4458,518.4454895019531
4459,529.4344848632812
4460,526.6235229492188
4461,520.4749816894531
4462,512.8159790039064
4463,504.7524841308594
4464,496.2775085449219
4465,502.51049804687506
4466,509.6194885253907
4467,512.2344848632813
4468,543.1895202636719
4469,514.6020385742188
4470,565.8939636230468
4471,540.334521484375
4472,545.8224914550781
4473,548.76748046875
4474,556.99599609375
4475,571.9774963378907
4476,546.9000305175781
4477,548.5195373535156
4478,543.9674743652344
4479,537.9224853515625
4480,531.7254943847656
4481,534.0004699707031
4482,541.9490112304687
4483,555.4030029296875
4484,559.8334655761719
4485,559.6209777832031
4486,563.698974609375
4487,555.6090270996094
4488,538.1469909667969
4489,559.9880249023437
4490,552.1574951171875
4491,554.7969543457032
4492,554.8970031738281
4493,538.99296875
4494,541.9279846191406
4495,580.7655395507812
4496,560.0074890136718
4497,554.7440063476563
4498,553.9849914550781
4499,552.5480041503906
4500,549.3709899902344
4501,546.6309631347656
4502,559.1110046386718
4503,539.8319702148438
4504,540.8900207519531
4505,529.9639892578125
4506,549.3034606933594
4507,587.2344787597656
4508,539.4380310058593
4509,569.4850219726562
4510,569.1875183105469
4511,607.7845336914063
4512,578.6139770507813
4513,595.5690124511718
4514,582.9249938964844
4515,604.9429931640625
4516,604.5835144042968
4517,610.6605224609375
4518,582.2685180664063
4519,599.4490600585938
4520,588.9729553222656
4521,591.0865295410156
4522,600.6679809570312
4523,573.9884826660157
4524,575.5479919433594
4525,573.1275146484375
4526,580.2740539550781
4527,615.2365295410157
4528,639.6929809570313
4529,617.7670227050781
4530,632.3159606933593
4531,588.7509704589844
4532,613.409521484375
4533,609.739501953125
4534,614.2695129394532
4535,597.0389587402344
4536,609.7364746093751
4537,618.5915283203125
4538,587.4795043945312
4539,603.5805541992187
4540,607.3384765625
4541,572.654541015625
4542,608.4925170898438
4543,594.3694885253906
4544,600.5144775390625
4545,592.0465148925781
4546,553.8875244140625
4547,549.4200439453125
4548,540.5285278320313
4549,558.8770263671875
4550,568.0615417480469
4551,554.5030151367188
4552,555.5065063476562
4553,552.1775085449219
4554,572.3414978027345
4555,578.7334838867188
4556,582.973974609375
4557,591.6994812011719
4558,586.2840148925782
4559,564.2570007324218
4560,577.8094726562499
4561,574.2915405273437
4562,577.6674865722656
4563,583.3480163574219
4564,605.6454711914063
4565,574.1990112304687
4566,603.1295349121094
4567,576.5715209960938
4568,555.6885009765625
4569,591.9989807128907
4570,598.8284667968751
4571,569.3815063476562
4572,596.742529296875
4573,581.3049987792969
4574,580.6175048828125
4575,572.4985290527343
4576,590.17099609375
4577,602.0095092773438
4578,580.3535217285156
4579,565.088525390625
4580,583.4599853515625
4581,578.7109619140625
4582,572.9185119628906
4583,578.615966796875
4584,606.5494873046875
4585,586.9005004882813
4586,602.4685119628906
4587,570.152508544922
4588,576.9914978027343
4589,564.6194885253906
4590,574.5174743652344
4591,572.2815185546875
4592,570.9470153808594
4593,590.5635131835937
4594,563.9064636230469
4595,620.83701171875
4596,638.1064880371093
4597,595.0200317382812
