,preds/reg/stacking_regressor_new2WHIRLPOOL.NS_preds
3592,925.0400268554687
3593,899.6550292968749
3594,909.0650146484375
3595,912.4099853515625
3596,933.6400268554686
3597,918.8600219726561
3598,888.839990234375
3599,924.4000000000001
3600,954.0900390624998
3601,998.1599975585938
3602,977.83994140625
3603,950.6199829101564
3604,974.0199829101564
3605,1008.975
3606,1039.2199951171874
3607,1068.1749755859375
3608,1032.1549560546875
3609,1012.7749877929688
3610,1005.8199829101563
3611,1004.8599853515625
3612,991.0199707031251
3613,970.9999755859375
3614,942.8000366210937
3615,999.6550170898438
3616,993.2200073242187
3617,1031.034912109375
3618,1060.0599975585938
3619,1048.9099487304688
3620,1058.0049560546875
3621,1022.55498046875
3622,1037.944970703125
3623,1009.5350463867186
3624,1036.3800415039063
3625,1024.8
3626,1033.0200561523438
3627,1068.4250244140626
3628,1055.9599853515624
3629,1037.0499389648437
3630,1032.5499633789063
3631,1038.2499633789062
3632,1049.3450317382812
3633,1058.67998046875
3634,1101.4900390625
3635,1132.0799682617187
3636,1135.445068359375
3637,1127.2500610351562
3638,1134.4800415039062
3639,1160.4200073242187
3640,1176.60498046875
3641,1196.930029296875
3642,1202.025048828125
3643,1237.075048828125
3644,1215.51494140625
3645,1224.694970703125
3646,1217.2850708007813
3647,1223.4400268554687
3648,1220.1099609375
3649,1233.87001953125
3650,1229.2050537109376
3651,1213.3999633789062
3652,1219.17998046875
3653,1220.649951171875
3654,1230.3100708007812
3655,1258.850048828125
3656,1197.12001953125
3657,1217.3349975585938
3658,1219.3900634765625
3659,1228.8150024414062
3660,1208.689990234375
3661,1200.0550537109375
3662,1197.5699340820313
3663,1229.13505859375
3664,1223.1549438476563
3665,1205.7699462890625
3666,1191.4
3667,1191.2999633789063
3668,1197.9599609375
3669,1218.4250366210938
3670,1202.1750366210938
3671,1186.1650024414062
3672,1236.8350463867187
3673,1196.0950439453125
3674,1179.5949340820312
3675,1193.4049682617188
3676,1168.1000122070313
3677,1173.285009765625
3678,1166.3050415039063
3679,1145.3099853515625
3680,1134.4400024414062
3681,1181.9650512695312
3682,1172.6050659179687
3683,1175.7499633789062
3684,1170.5400024414062
3685,1169.3649780273438
3686,1147.8199584960937
3687,1143.1150146484374
3688,1155.6400512695313
3689,1141.8350341796875
3690,1134.5650512695313
3691,1134.04501953125
3692,1126.3399780273437
3693,1126.7349731445313
3694,1093.9900512695312
3695,1122.1899658203124
3696,1122.45498046875
3697,1093.63505859375
3698,1109.68505859375
3699,1082.8850463867188
3700,1072.360009765625
3701,1090.6349609375
3702,1097.7500244140624
3703,1131.1549682617188
3704,1101.675
3705,1166.2399536132812
3706,1130.860009765625
3707,1129.4850463867188
3708,1188.5999755859375
3709,1173.2800170898438
3710,1150.5700439453126
3711,1132.6450073242188
3712,1152.3599975585937
3713,1147.494970703125
3714,1148.9400634765625
3715,1164.7300170898438
3716,1140.905029296875
3717,1155.664990234375
3718,1171.4399536132812
3719,1160.9400268554687
3720,1145.27001953125
3721,1170.9299926757812
3722,1163.6349731445312
3723,1152.9800659179687
3724,1170.4350463867188
3725,1170.289990234375
3726,1173.8900146484375
3727,1153.3249389648438
3728,1167.4200073242187
3729,1157.9450439453126
3730,1165.6199096679688
3731,1193.3800170898437
3732,1172.6350341796874
3733,1184.2400024414062
3734,1166.6450439453124
3735,1159.9599975585938
3736,1165.5050537109375
3737,1191.2399658203126
3738,1169.8899658203125
3739,1203.66005859375
3740,1176.194970703125
3741,1170.4799438476562
3742,1169.7099609375
3743,1163.8800170898437
3744,1209.0050048828125
3745,1156.2649536132812
3746,1184.6349853515626
3747,1159.90498046875
3748,1199.2600341796874
3749,1171.3500366210938
3750,1189.9099609375
3751,1177.314990234375
3752,1212.3749633789062
3753,1282.405029296875
3754,1234.05498046875
3755,1232.2350219726563
3756,1210.3700317382813
3757,1221.9449829101563
3758,1222.4949584960937
3759,1270.6499389648438
3760,1325.22001953125
3761,1286.3250610351563
3762,1289.0149658203125
3763,1299.8349853515624
3764,1288.6550415039062
3765,1284.70498046875
3766,1265.935009765625
3767,1246.9649658203125
3768,1273.2850219726563
3769,1274.230029296875
3770,1329.4800170898438
3771,1352.4699340820312
3772,1342.2000122070312
3773,1370.9199951171875
3774,1351.0799682617187
3775,1367.550048828125
3776,1380.9900146484374
3777,1358.6699462890624
3778,1357.4249877929688
3779,1382.5049682617187
3780,1394.289990234375
3781,1381.5300415039062
3782,1447.4649169921875
3783,1437.8399780273437
3784,1407.1850341796876
3785,1405.8449584960938
3786,1378.1049438476562
3787,1387.3850708007812
3788,1389.4399291992188
3789,1399.6199951171875
3790,1385.3500244140625
3791,1391.549951171875
3792,1388.6099975585937
3793,1409.02001953125
3794,1364.735009765625
3795,1439.0499267578125
3796,1368.5749877929688
3797,1346.5350463867187
3798,1327.0849365234376
3799,1321.5899658203125
3800,1312.6849975585938
3801,1334.0149658203125
3802,1431.4450073242188
3803,1478.6700805664063
3804,1449.2899658203125
3805,1484.3850219726562
3806,1513.7900390625
3807,1498.84501953125
3808,1480.3900268554687
3809,1554.2899780273438
3810,1541.1200561523438
3811,1545.6699951171875
3812,1519.0750122070312
3813,1511.2099853515624
3814,1514.2749877929687
3815,1565.3400512695312
3816,1566.8449951171874
3817,1510.3100341796876
3818,1484.580029296875
3819,1471.695068359375
3820,1480.4299682617188
3821,1493.66005859375
3822,1549.8150634765625
3823,1530.15498046875
3824,1540.8000610351562
3825,1534.0749877929688
3826,1542.6899291992188
3827,1520.3300415039062
3828,1522.7250122070313
3829,1541.744970703125
3830,1578.819921875
3831,1639.5299438476563
3832,1603.92998046875
3833,1558.3550537109375
3834,1535.2900634765624
3835,1562.6099975585937
3836,1545.99501953125
3837,1532.2500122070312
3838,1546.6699584960938
3839,1563.5
3840,1551.099951171875
3841,1520.8299926757813
3842,1508.2500244140624
3843,1513.3050170898437
3844,1484.7050659179688
3845,1479.1299926757813
3846,1486.8550048828124
3847,1491.9500244140625
3848,1461.5000122070312
3849,1465.8799682617187
3850,1477.5599853515625
3851,1456.0500244140626
3852,1470.9599853515624
3853,1510.0900268554688
3854,1440.630029296875
3855,1357.9400390625
3856,1370.2650390625
3857,1408.8000244140626
3858,1469.4799926757812
3859,1559.939990234375
3860,1510.8050048828125
3861,1486.5650268554687
3862,1436.9649780273437
3863,1443.255078125
3864,1447.3750366210938
3865,1418.850048828125
3866,1414.6900146484375
3867,1404.2750244140625
3868,1388.5699829101563
3869,1420.0300415039062
3870,1441.9249877929688
3871,1425.1900390625
3872,1422.4049682617188
3873,1491.0349731445312
3874,1485.4599975585938
3875,1505.2300537109375
3876,1500.6499389648438
3877,1550.369970703125
3878,1563.5700317382812
3879,1558.1549072265625
3880,1563.5199462890625
3881,1578.23994140625
3882,1556.8650146484374
3883,1536.4349731445313
3884,1523.244970703125
3885,1526.525048828125
3886,1490.5849609375
3887,1492.3599365234375
3888,1488.0749389648438
3889,1523.6300170898437
3890,1503.9800170898438
3891,1549.9900024414062
3892,1518.0749633789062
3893,1509.3400390625
3894,1532.199951171875
3895,1520.600048828125
3896,1546.3749755859376
3897,1534.9199462890624
3898,1546.2000366210937
3899,1547.4650146484375
3900,1552.7099609375
3901,1584.594970703125
3902,1589.929931640625
3903,1573.8799560546875
3904,1576.1949462890625
3905,1575.9499755859374
3906,1575.2000122070312
3907,1570.2849609375
3908,1587.4949829101563
3909,1577.3900024414063
3910,1594.8400512695312
3911,1579.2949340820312
3912,1576.764990234375
3913,1561.104931640625
3914,1544.5699829101563
3915,1574.694970703125
3916,1545.6200317382813
3917,1529.4299560546874
3918,1525.9899658203126
3919,1532.65
3920,1551.6150146484374
3921,1538.0599731445313
3922,1541.1499877929687
3923,1561.7000244140625
3924,1564.9950073242187
3925,1510.4850463867188
3926,1583.0400634765624
3927,1542.3250366210937
3928,1518.8249633789062
3929,1541.419970703125
3930,1558.4050048828126
3931,1581.435009765625
3932,1579.6250732421875
3933,1544.1900512695313
3934,1538.5399780273438
3935,1559.9850463867188
3936,1549.1149536132812
3937,1567.1699829101562
3938,1551.7099609375
3939,1574.9949584960937
3940,1562.7300048828124
3941,1596.4450073242188
3942,1562.0699584960937
3943,1575.6950439453126
3944,1538.5199951171876
3945,1535.6099975585937
3946,1504.4949951171875
3947,1495.010009765625
3948,1536.6150512695312
3949,1573.9300048828125
3950,1517.4900146484374
3951,1527.2800170898438
3952,1571.7249755859375
3953,1494.8900146484375
3954,1527.770068359375
3955,1533.9649536132813
3956,1540.7400512695312
3957,1551.3250610351563
3958,1526.3249633789062
3959,1501.455029296875
3960,1544.3749633789062
3961,1504.5150024414063
3962,1581.535046386719
3963,1541.184948730469
3964,1557.8199462890625
3965,1534.8449951171874
3966,1530.8051147460938
3967,1536.8500732421876
3968,1514.7249633789063
3969,1541.2450805664062
3970,1594.590087890625
3971,1686.0150024414063
3972,1665.6400024414063
3973,1678.5050170898437
3974,1684.3400634765626
3975,1725.9499389648438
3976,1746.525
3977,1731.8300048828125
3978,1745.8950561523438
3979,1770.7649780273437
3980,1777.4599975585938
3981,1733.0999633789063
3982,1727.8699462890625
3983,1737.1850219726562
3984,1722.1549682617188
3985,1695.2500244140624
3986,1750.175
3987,1734.6650146484376
3988,1724.9299438476562
3989,1737.6348876953125
3990,1736.1200073242187
3991,1740.8500732421876
3992,1749.6899658203124
3993,1802.839892578125
3994,1782.8950073242188
3995,1766.94990234375
3996,1752.81005859375
3997,1749.1649536132813
3998,1771.349951171875
3999,1674.4699951171874
4000,1648.935009765625
4001,1685.5599853515625
4002,1631.6300415039063
4003,1723.7850830078125
4004,1631.7450439453125
4005,1626.9149780273438
4006,1579.27998046875
4007,1605.0199340820313
4008,1570.2000366210937
4009,1464.5099853515626
4010,1482.1399169921874
4011,1509.0
4012,1479.8000610351562
4013,1406.7100341796875
4014,1403.22001953125
4015,1403.0999877929687
4016,1370.7099853515624
4017,1436.630029296875
4018,1436.6950073242188
4019,1310.0049926757813
4020,1426.64501953125
4021,1273.1749755859375
4022,1393.594921875
4023,1387.35986328125
4024,1516.764990234375
4025,1431.0849365234376
4026,1481.6199951171875
4027,1522.3749633789062
4028,1529.2850463867187
4029,1503.5099365234375
4030,1492.585009765625
4031,1453.6349731445312
4032,1400.439990234375
4033,1339.1950439453126
4034,1344.09501953125
4035,1368.9950317382813
4036,1432.560009765625
4037,1379.1899658203124
4038,1360.5350952148438
4039,1378.7299560546876
4040,1452.8801025390626
4041,1499.7150146484375
4042,1504.82001953125
4043,1421.180029296875
4044,1479.9400146484375
4045,1450.4750732421876
4046,1462.3949462890625
4047,1430.2650024414063
4048,1346.495068359375
4049,1398.4849365234375
4050,1291.8449951171874
4051,1315.650048828125
4052,1341.0800048828125
4053,1322.579931640625
4054,1354.9949462890625
4055,1340.2000732421875
4056,1406.614990234375
4057,1380.8549560546876
4058,1408.0150634765625
4059,1325.7399780273438
4060,1396.889990234375
4061,1349.2049560546875
4062,1287.9249877929688
4063,1282.0150146484375
4064,1343.2050659179688
4065,1384.719970703125
4066,1405.4700927734375
4067,1437.4250244140626
4068,1402.1199829101563
4069,1385.1250366210938
4070,1425.4300170898437
4071,1279.8199340820313
4072,1284.1550415039062
4073,1386.5051025390626
4074,1261.7700073242188
4075,1399.0351074218752
4076,1334.4850830078126
4077,1384.3349731445312
4078,1396.3949829101562
4079,1392.429931640625
4080,1394.9650390625
4081,1412.7749633789062
4082,1428.3949951171876
4083,1474.3749755859374
4084,1427.0650146484375
4085,1459.8299194335937
4086,1459.4749633789063
4087,1504.5399291992187
4088,1486.5650024414062
4089,1473.0299926757812
4090,1469.9400024414062
4091,1458.0799560546875
4092,1476.3750366210938
4093,1447.3749755859376
4094,1504.0099609375
4095,1448.1998779296875
4096,1477.6200073242187
4097,1488.8800659179688
4098,1512.795068359375
4099,1513.4099243164064
4100,1556.799951171875
4101,1514.43994140625
4102,1456.2599975585938
4103,1406.6749877929688
4104,1421.0749755859374
4105,1423.88505859375
4106,1422.4450439453124
4107,1357.55
4108,1348.8350463867187
4109,1367.2399291992188
4110,1277.8599609375
4111,1215.8399658203125
4112,1329.2050415039062
4113,1332.945068359375
4114,1407.5249999999999
4115,1365.4250122070312
4116,1350.455029296875
4117,1350.8350219726562
4118,1369.1699951171875
4119,1440.3300170898438
4120,1547.6349853515626
4121,1568.8399902343751
4122,1614.8151123046875
4123,1563.4600463867187
4124,1561.6649780273438
4125,1573.6550537109374
4126,1626.0400268554686
4127,1604.3249755859374
4128,1601.4050415039062
4129,1557.29501953125
4130,1564.5550537109375
4131,1555.8748291015625
4132,1481.4149169921875
4133,1502.7249633789063
4134,1537.6849365234375
4135,1500.8299194335937
4136,1495.0000244140624
4137,1521.9599609375
4138,1451.8049438476562
4139,1465.4300537109375
4140,1469.9650268554688
4141,1460.6
4142,1466.1000122070313
4143,1448.569970703125
4144,1479.1149536132812
4145,1402.1250366210938
4146,1395.45
4147,1423.7250610351562
4148,1453.0050048828125
4149,1434.7899291992187
4150,1423.2650268554687
4151,1376.0250732421875
4152,1401.8099975585938
4153,1453.1399536132812
4154,1366.255078125
4155,1402.259912109375
4156,1379.9598876953125
4157,1342.6800292968749
4158,1265.0899780273437
4159,1391.7799682617188
4160,1396.0699951171875
4161,1377.625048828125
4162,1332.949951171875
4163,1322.7948974609376
4164,1418.3699096679688
4165,1370.5650146484375
4166,1382.1750244140626
4167,1439.8450439453125
4168,1495.2900268554688
4169,1393.4250122070312
4170,1382.6348876953125
4171,1374.4849853515625
4172,1304.2950439453125
4173,1380.7999389648437
4174,1414.4400024414062
4175,1450.5650146484375
4176,1434.7250244140625
4177,1451.155078125
4178,1481.6600097656249
4179,1491.7550048828125
4180,1540.6301147460938
4181,1546.0350219726563
4182,1597.054931640625
4183,1554.7049560546875
4184,1536.44501953125
4185,1535.3950439453124
4186,1536.8000244140626
4187,1502.5099975585938
4188,1553.06005859375
4189,1530.889990234375
4190,1527.645068359375
4191,1543.8850341796874
4192,1500.7449951171875
4193,1536.2249755859375
4194,1530.3799438476562
4195,1616.494982910156
4196,1546.5800537109374
4197,1645.2849487304688
4198,1636.6799682617188
4199,1555.6300537109375
4200,1591.8699951171875
4201,1589.7149291992187
4202,1555.5700439453126
4203,1529.045068359375
4204,1580.7400390625
4205,1545.5199951171876
4206,1586.025
4207,1553.420068359375
4208,1595.8750122070314
4209,1591.915087890625
4210,1557.2899780273438
4211,1587.34990234375
4212,1537.2250122070313
4213,1513.110009765625
4214,1481.7249389648437
4215,1538.974951171875
4216,1552.7650146484375
4217,1505.254931640625
4218,1511.485009765625
4219,1553.0249389648436
4220,1512.4549682617187
4221,1537.864990234375
4222,1461.8949462890625
4223,1533.9450317382812
4224,1540.0099975585938
4225,1516.3250610351563
4226,1552.1949829101563
4227,1527.1499755859375
4228,1592.7699584960938
4229,1472.9799926757812
4230,1545.274951171875
4231,1517.8950561523438
4232,1573.249951171875
4233,1523.3199829101563
4234,1508.9099487304688
4235,1539.1400024414063
4236,1523.724951171875
4237,1527.8949951171876
4238,1492.5049926757813
4239,1537.9750366210938
4240,1598.9749633789063
4241,1622.619970703125
4242,1635.139990234375
4243,1689.6400146484375
4244,1654.3250732421875
4245,1709.5299072265625
4246,1627.604931640625
4247,1684.0949829101562
4248,1633.25498046875
4249,1608.325048828125
4250,1678.9100341796875
4251,1707.6550048828126
4252,1792.9599853515626
4253,1830.625
4254,1867.9700927734375
4255,1811.7000732421875
4256,1922.7300048828122
4257,1938.1650634765624
4258,1846.789892578125
4259,1964.0950439453125
4260,1941.8100341796876
4261,1937.8199951171873
4262,1997.5400146484376
4263,2036.6549438476563
4264,2099.6001586914062
4265,2067.2549072265624
4266,2091.13505859375
4267,2092.615026855469
4268,2149.555029296875
4269,2194.8049926757812
4270,2143.219921875
4271,2181.00498046875
4272,2146.7749877929687
4273,2158.2348754882814
4274,2146.5250610351563
4275,2207.8249267578126
4276,2196.555065917969
4277,2148.8349853515624
4278,2197.9749755859375
4279,2257.59501953125
4280,2187.1050537109377
4281,2181.2849609375
4282,2126.3949462890623
4283,2192.56494140625
4284,2195.175048828125
4285,2210.955078125
4286,2223.510009765625
4287,2277.1801513671876
4288,2334.8598876953124
4289,2239.1501708984374
4290,2287.8850341796874
4291,2290.8399169921877
4292,2201.7450439453123
4293,2208.4000732421873
4294,2137.6949462890625
4295,2015.405126953125
4296,2173.810009765625
4297,2178.01484375
4298,2089.920068359375
4299,2166.2600830078127
4300,2309.535119628906
4301,2346.1901000976563
4302,2379.74990234375
4303,2392.9648193359376
4304,2385.1649658203123
4305,2314.9149658203123
4306,2291.1749755859373
4307,2269.4199951171877
4308,2292.42490234375
4309,2288.425146484375
4310,2146.6650146484376
4311,2197.7599853515626
4312,2245.7500732421877
4313,2214.235009765625
4314,2190.005029296875
4315,2289.8999755859377
4316,2417.7699462890623
4317,2389.615087890625
4318,2401.044970703125
4319,2367.6650634765624
4320,2324.8599487304687
4321,2347.459912109375
4322,2305.9900634765627
4323,2234.0249267578124
4324,2221.4898681640625
4325,2249.164892578125
4326,2351.23994140625
4327,2324.1251220703125
4328,2368.639990234375
4329,2312.6349609375
4330,2356.4050048828126
4331,2435.585107421875
4332,2477.5799072265627
4333,2506.585009765625
4334,2466.8099853515623
4335,2404.719921875
4336,2383.0799072265627
4337,2448.1650390625
4338,2422.1348510742187
4339,2411.360144042969
4340,2446.705029296875
4341,2452.630078125
4342,2465.9750366210938
4343,2398.1250244140624
4344,2464.8499755859375
4345,2382.1649658203123
4346,2473.0950561523437
4347,2512.8199951171873
4348,2312.350061035156
4349,2301.1050048828124
4350,2250.350048828125
4351,2269.4151123046877
4352,2211.435095214844
4353,2191.805029296875
4354,2314.4999755859376
4355,2263.8549072265623
4356,2267.3349365234376
4357,2252.18994140625
4358,2232.8500854492186
4359,2252.615087890625
4360,2236.6399658203127
4361,2185.6900634765625
4362,2205.4549560546875
4363,2220.909912109375
4364,2204.3800048828125
4365,2166.21005859375
4366,2120.205078125
4367,2136.2849609375
4368,2185.2150390624997
4369,2059.6500366210935
4370,2198.0001220703125
4371,1941.3100830078124
4372,2085.0899291992187
4373,1971.1850097656247
4374,1849.9100708007813
4375,1986.1001220703124
4376,1683.9899658203126
4377,1676.1050903320313
4378,1798.05
4379,1811.0449951171872
4380,1902.0100830078125
4381,1815.3449462890626
4382,1815.70498046875
4383,1750.205029296875
4384,1801.3099731445313
4385,1827.8300048828123
4386,1808.8600341796875
4387,1846.1849853515625
4388,1849.1849609374997
4389,1775.4649169921875
4390,1793.0300537109374
4391,1925.145068359375
4392,1932.6199951171875
4393,1860.205029296875
4394,1805.17490234375
4395,1848.8750732421875
4396,1862.005029296875
4397,1902.7500244140624
4398,1968.0199462890623
4399,2037.64501953125
4400,2091.425
4401,1970.4749877929687
4402,1994.8949707031247
4403,2026.594970703125
4404,1925.3550048828124
4405,1909.7949340820312
4406,1866.149951171875
4407,1824.139990234375
4408,1892.0399414062497
4409,1939.9049804687497
4410,1960.0949462890626
4411,1852.45
4412,1811.51494140625
4413,1867.9150390625
4414,1899.2050537109376
4415,1848.8049560546874
4416,1856.600048828125
4417,1866.56005859375
4418,1945.9450439453126
4419,1937.3
4420,2028.6650146484374
4421,2032.609912109375
4422,2040.7849853515625
4423,2049.9899658203126
4424,2072.264990234375
4425,2051.7798828125
4426,2056.0848999023438
4427,2079.9550537109376
4428,2076.0700073242188
4429,2088.6749633789063
4430,2007.8699829101563
4431,2077.2251220703124
4432,2031.2348388671876
4433,2118.394921875
4434,2050.510009765625
4435,2029.0750244140625
4436,2073.630090332031
4437,2092.0599365234375
4438,2009.1850830078124
4439,2080.7500244140624
4440,2037.24501953125
4441,2090.67001953125
4442,2052.550012207031
4443,2112.4750854492186
4444,2146.934912109375
4445,2285.24990234375
4446,2169.35986328125
4447,2183.36513671875
4448,2225.6251220703125
4449,2192.7999267578125
4450,2203.2849853515627
4451,2154.9750244140623
4452,2204.325048828125
4453,2220.6299072265624
4454,2232.305126953125
4455,2256.844970703125
4456,2268.43505859375
4457,2261.36494140625
4458,2246.8198974609377
4459,2223.73994140625
4460,2184.4148681640627
4461,2174.0450927734373
4462,2092.385009765625
4463,2096.1698974609376
4464,2085.3600341796873
4465,2114.229931640625
4466,2081.0849609375
4467,2090.819921875
4468,2146.55498046875
4469,2076.44990234375
4470,2055.0799072265627
4471,2044.67490234375
4472,2076.77509765625
4473,2006.52509765625
4474,2031.8150146484372
4475,1989.8749755859376
4476,2021.4449707031247
4477,2014.685009765625
4478,2029.695068359375
4479,2197.75986328125
4480,2246.375048828125
4481,2273.6549560546873
4482,2247.10986328125
4483,2172.169873046875
4484,2167.505029296875
4485,2148.110107421875
4486,2081.3198974609377
4487,2243.930078125
4488,2164.4148681640627
4489,2153.135009765625
4490,2130.155029296875
4491,2147.610107421875
4492,2094.054931640625
4493,2116.79482421875
4494,2127.200048828125
4495,2201.1599365234374
4496,2220.0601440429687
4497,2210.8000366210936
4498,2233.3750244140624
4499,2132.1451171875
4500,2086.2900146484376
4501,2143.1848876953127
4502,2035.9199951171875
4503,2037.1099853515623
4504,2078.7901245117187
4505,2124.1301513671874
4506,2211.0451416015626
4507,2220.7750244140625
4508,2258.28505859375
4509,2198.609899902344
4510,2226.81494140625
4511,2130.014990234375
4512,2115.4551025390624
4513,2123.465087890625
4514,2189.0950927734375
4515,2259.3500732421876
4516,2137.1551025390627
4517,2091.1700439453125
4518,2094.92490234375
4519,2068.2548950195314
4520,2059.139990234375
4521,2031.25498046875
4522,2062.0748779296873
4523,2128.205078125
4524,2083.1648803710937
4525,2084.055029296875
4526,2076.589990234375
4527,2066.195031738281
4528,2149.60498046875
4529,2063.3099609375
4530,2035.009973144531
4531,2067.514990234375
4532,2041.6150634765625
4533,2024.9600219726562
4534,2092.759912109375
4535,2145.8249267578126
4536,2117.220080566406
4537,2103.2750244140625
4538,2088.175085449219
4539,2285.3201171875
4540,2154.8749145507813
4541,2147.4099609375
4542,2168.644909667969
4543,2136.8150268554687
4544,2131.7200561523437
4545,2251.489953613281
4546,2182.055065917969
4547,2158.2550537109373
4548,2184.4600463867187
4549,2186.0451171875
4550,2167.3949340820313
4551,2121.6900634765625
4552,2146.7900512695314
4553,2152.780029296875
4554,2147.3050537109375
4555,2100.1049194335938
4556,2113.9550048828123
4557,2082.9351196289062
4558,2096.255078125
4559,2164.6598999023436
4560,2252.805065917969
4561,2186.260009765625
4562,2279.3249755859374
4563,2163.3849243164063
4564,2193.769970703125
4565,2261.8599243164062
4566,2525.364990234375
